8536309901|Protectores térmicos para circuitos eléctricos de aparatos de refrigeración o aire acondicionado.|01
8536309902|Protectores para telefonía.|01
8536309999|Los demás.|01
8536410300|Térmicos o por inducción.|01
8536419901|Solenoides de 6 y 12 V, para motores de arranque de uso automotriz.|01
8536419902|Reconocibles para naves aéreas.|01
8536419903|Relevadores fotoeléctricos.|01
8536419904|Intermitentes para luces direccionales indicadoras de maniobras, para uso automotriz.|01
8536419905|De arranque, excepto lo comprendido en el número de identificación comercial 8536.41.99.01.|01
8536419906|Relevadores auxiliares de bloqueo de contactos múltiples, de reposición manual o eléctrica, con capacidad inferior o igual a 60 amperes.|01
8536419999|Los demás.|01
8536499901|De arranque.|01
8536499902|Térmicos o por inducción.|01
8536499903|Secundarios electromagnéticos, alimentados exclusivamente a través de transformadores de intensidad y/o tensión.|01
8536499904|Relevadores auxiliares de bloques de contactos múltiples, de reposición manual o eléctrica, con capacidad inferior o igual a 60 amperes y tensión máxima de 480 V.|01
8536499999|Los demás.|01
8536500700|Interruptores automáticos, termoeléctricos, para el cebado de la descarga en las lámparas o tubos fluorescentes.|01
8536509901|Interruptores, excepto los comprendidos en el número de identificación comercial 8536.50.99.08.|01
8536509902|Reconocibles para naves aéreas.|01
8536509903|Interruptores de navajas con carga.|01
8536509904|Seccionadores-conectadores de navajas, sin carga, con peso unitario superior a 2 kg, sin exceder de 2,750 kg.|01
8536509905|Interruptores reconocibles como diseñados exclusivamente para radio o televisión, excepto lo comprendido en el número de identificación comercial 8536.50.99.09.|01
8536509906|Conmutadores sueltos o agrupados, accionados por botones, con peso hasta de 250 g, o interruptores simples o múltiples de botón o de teclado, reconocibles como diseñados exclusivamente para electrónica, excepto lo comprendido en el número de identificación comercial 8536.50.99.09.|01
8536509907|Llaves magnéticas (arrancadores magnéticos) con potencia nominal inferior o igual a 200 CP.|01
8536509908|Interruptores para dual, de pie o de jalón para luces; botón de arranque; reconocibles como diseñados exclusivamente para uso automotriz.|01
8536509909|Microinterruptores de botón para aparatos electrodomésticos.|01
8536509910|Selectores de circuitos.|01
8536509999|Los demás.|01
8536610400|Portalámparas.|01
8536690200|Tomas de corriente con peso unitario inferior o igual a 2 kg.|01
8536699901|Reconocibles para naves aéreas.|01
8536699902|Clavijas.|01
8536699999|Los demás.|01
8536700100|Conectores de fibras ópticas, haces o cables de fibras ópticas.|01
8536902800|Cajas de conexión, de derivación, de corte, extremidad u otras cajas análogas.|01
8536909901|Zócalos para cinescopios.|01
8536909902|Reconocibles para naves aéreas.|01
8536909903|Arillos o barras para accionar el avisador acústico (claxon).|01
8536909904|Arrancadores manuales a voltaje reducido, para aparatos hasta de 300 CP.|01
8536909905|Controles fotoeléctricos, para iluminación.|01
8536909906|Buses en envolvente metálica.|01
8536909907|Terminales de vidrio o cerámica vitrificada.|01
8536909908|Bornes individuales o en fila, con cuerpos aislantes, denominados tablillas terminales.|01
8536909909|Zócalos para válvulas electrónicas, para transistores y para circuitos integrados, excepto los de cerámica para válvulas.|01
8536909910|Conectores múltiples para la interconexión de aparatos y equipos telefónicos.|01
8536909911|Clavijas ("plugs") reconocibles como diseñadas exclusivamente para uso en telefonía, de dos o más polos.|01
8536909912|"Jacks" reconocibles como diseñados exclusivamente para uso en telefonía, aun cuando se presenten montados en plaquetas.|01
8536909913|Bloques de terminales para interconexión de equipos, aparatos o cables telefónicos.|01
8536909914|Conectores simples y múltiples, aislados en material de baja pérdida, para radiofrecuencia.|01
8536909915|Conjuntos completos para empalmes o uniones, para cables de energía.|01
8536909916|Ignitores electrónicos sin balastos, para lámparas de descarga.|01
8536909917|Conectores hembra, con o sin dispositivos de anclaje, para inserción de circuitos impresos.|01
8536909918|Conectores para empalmes de cables telefónicos.|01
8536909919|Contactos sinterizados de aleaciones con metal precioso.|01
8536909920|Atenuadores electrónicos de intensidad lumínica (dimmers) de más de 3 kW.|01
8536909921|Conectores de agujas.|01
8536909999|Los demás.|01
8537100300|Cuadros de mando para máquinas de soldar por resistencia.|01
8537100400|Cuadros de mando o distribución, operados mediante botones (botoneras).|01
8537100500|Ensambles con la carcasa exterior o soporte, reconocibles como diseñados para lo comprendido en las partidas 84.21, 84.22, 84.50 y 85.16.|06
8537100600|Módulos reconocibles como diseñados exclusivamente para el control de señales de indicación en motores de vehículos automotrices.|06
8537109901|Cajas de conexión, de derivación, de corte, extremidad u otras cajas análogas.|01
8537109902|Cuadros de mando o distribución para elevadores o ascensores.|01
8537109999|Los demás.|01
8537200200|Cuadros de mando para máquinas de soldar por resistencia.|01
8537209901|Cajas de conexión, de derivación, de corte, extremidad u otras cajas análogas.|01
8537209999|Los demás.|01
8538100100|Cuadros, paneles, consolas, armarios y demás soportes de la partida 85.37, sin sus aparatos.|01
8538900100|Partes moldeadas.|06
8538900500|Circuitos modulares.|06
8538909901|Reconocibles como diseñadas exclusivamente para cortacircuitos de fusibles de más de 46 kV.|01
8538909902|Cerámicos o metálicos reconocibles como diseñados exclusivamente para llaves magnéticas (arrancadores magnéticos), con potencia nominal hasta 200 CP, llaves magnéticas (arrancadores magnéticos), con potencia nominal superior a 200 CP, y lo comprendido en los números de identificación comercial 8536.30.05.00, 8536.50.99.07, termosensibles.|01
8538909999|Las demás.|01
8539109901|Con diámetro de 15 cm a 20 cm.|06
8539109902|Proyectores (bulbos tipo "par" de vidrio prensado) espejados internamente, con peso unitario superior a 120 g, sin exceder de 2 kg.|06
8539109999|Los demás.|06
8539210100|De incandescencia, de tubo de cuarzo ("halógenas" o "quartzline"), de 2,900°K (grados Kelvin) como mínimo.|06
8539219900|Los demás.|06
8539220100|Reconocibles como diseñadas exclusivamente para uso en aparatos de proyección cinematográfica y de vista fija.|06
8539220200|Con peso unitario inferior o igual a 20 g.|06
8539220300|Provistos de dos postes o espigas para su enchufe, con peso unitario superior a 120 g, sin exceder de 2 kg.|06
8539220400|Reconocibles para naves aéreas.|06
8539220500|De vidrio transparente azul natural, denominados "luz de día".|06
8539229900|Los demás.|06
8539299901|Con peso unitario inferior o igual a 20 g, excepto miniatura para linterna, cuyo voltaje sea igual o superior a 1.20 sin exceder de 8.63 V.|06
8539299999|Los demás.|06
8539310100|Lámparas fluorescentes tubulares en forma de "O" o de "U".|06
8539319900|Las demás.|06
8539320401|De vapor de sodio de alta presión.|06
8539320402|Lámparas de vapor de mercurio.|06
8539320403|De vapor de sodio de baja presión.|06
8539320499|Los demás.|06
8539390100|Para luz relámpago.|06
8539390200|Reconocibles para naves aéreas.|06
8539390300|Lámparas fluorescentes tubulares en forma de "O" o de "U".|06
8539390400|De luz mixta (de descarga y filamento).|06
8539390500|Lámparas de neón.|06
8539390600|Lámparas de descarga de gases metálicos exclusivamente mezclados o combinados, tipo multivapor o similares.|06
8539399900|Los demás.|06
8539410100|Lámparas de arco.|06
8539499901|De rayos ultravioleta.|06
8539499999|Los demás.|06
8539510100|Para lo comprendido en la fracción arancelaria 8539.52.01 y para las máquinas de la partida 85.43.|01
8539510200|Para guirnaldas eléctricas de los tipos utilizados en árboles de Navidad.|06
8539519900|Los demás.|06
8539520100|Lámparas y tubos de diodos emisores de luz (LED).|06
8539900701|Bases (casquillos) de uno y/o dos pernos o espigas para lámparas fluorescentes.|01
8539900702|Bases (casquillos) para focos de incandescencia.|01
8539900703|Filamentos metálicos.|01
8539900704|Electrodos para cátodos de encendido de focos o tubos de descarga, cuyo diámetro máximo, en su sección mayor, sea inferior o igual a 1 mm.|01
8539900799|Los demás.|01
8540110601|Reconocibles como diseñados exclusivamente para alta definición con pantalla inferior o igual a 35.56 cm (14 pulgadas).|06
8540110602|De pantalla plana superior o igual a 50.8 cm (20 pulgadas) pero inferior o igual a 68.6 cm (27 pulgadas).|06
8540110699|Los demás.|06
8540120200|Monocromos.|06
8540200200|Tubos para cámaras de televisión; tubos convertidores o intensificadores de imagen; los demás tubos de fotocátodo.|06
8540400200|Tubos para visualizar datos gráficos monocromos; tubos para visualizar datos gráficos en colores, con pantalla fosfórica de separación de puntos inferior a 0.4 mm.|06
8540609100|Los demás tubos de rayos catódicos.|06
8540710100|Magnetrones.|06
8540799900|Los demás.|06
8540810300|Tubos receptores o amplificadores.|06
8540899901|Válvulas electrónicas.|06
8540899999|Los demás.|06
8540910500|De tubos de rayos catódicos.|01
8540999900|Las demás.|01
8541100101|Diodos de silicio o de germanio.|01
8541100199|Los demás.|01
8541210100|Con una capacidad de disipación inferior a 1 W.|01
8541299900|Los demás.|01
8541300101|Tiristores unidireccionales o bidireccionales (triacs), encapsulados en plástico, de hasta 40 amperes.|01
8541300199|Los demás.|01
8541410100|Diodos emisores de luz (LED).|01
8541420100|Células fotovoltaicas sin ensamblar en módulos ni paneles.|01
8541430100|Células fotovoltaicas ensambladas en módulos o paneles.|01
8541499900|Los demás.|01
8541510100|Transductores basados en semiconductores.|01
8541599900|Los demás.|01
8541600100|Cristales piezoeléctricos montados.|01
8541900201|Reconocibles como diseñadas exclusivamente para transistores o elementos análogos semiconductores.|01
8541900299|Las demás.|01
8542310301|Para televisión de alta definición que tengan más de 100,000 puertas.|06
8542310302|Circuitos integrados híbridos.|06
8542310399|Los demás.|06
8542320201|Circuitos integrados híbridos.|06
8542320299|Los demás.|06
8542330201|Circuitos integrados híbridos.|06
8542330299|Los demás.|06
8542399901|Circuitos integrados híbridos.|06
8542399999|Los demás.|06
8542900100|Partes.|01
8543100200|Aceleradores de partículas.|06
8543200601|Generadores de señales de radio, audio, video o estéreo, excepto generadores electrónicos de frecuencia de señalización, para centrales telefónicas y generadores de audiofrecuencia con distorsión armónica entre 0.3 y 0.1% o generadores de cuadros y/o fajas y/o puntos, para ajuste de aparatos de TV en blanco y negro y en color.|06
8543200699|Los demás.|06
8543300100|Máquinas y aparatos de galvanoplastia, electrólisis o electroforesis.|06
8543700100|Electrificadores de cercas.|06
8543700800|Para electrocutar insectos voladores, mediante un sistema de rejillas electrizadas con voltaje elevado y que proyecte luz negra.|06
8543701700|Ecualizadores.|06
8543709901|Decodificadores de señales de teletexto.|06
8543709902|Aparatos de control remoto que utilizan rayos infrarrojos para el comando a distancia de aparatos electrónicos.|06
8543709903|Detectores de metales portátiles, excepto los localizadores de cables; detectores de metales a base de tubos o placas magnetizadas para utilizarse en bandas transportadoras.|06
8543709904|Reconocibles para naves aéreas.|06
8543709905|Dispositivos eléctricos para vehículos que accionen mecanismos elevadores para cristales, cajuelas, asientos y/o seguros de puertas.|06
8543709906|Preamplificadores-mezcladores de 8 o más canales, aun cuando realicen otros efectos de audio.|06
8543709907|Controles automáticos de velocidad, para uso automotriz.|06
8543709908|Detectores de metales, excepto lo comprendido en el número de identificación comercial 8543.70.99.03.|06
8543709909|Amplificadores de bajo ruido, reconocibles como diseñados exclusivamente para sistemas de recepción de microondas vía satélite.|06
8543709910|Amplificadores de microondas.|06
8543709999|Los demás.|06
8543900100|Circuitos modulares.|06
8543900200|Microestructuras electrónicas.|06
8543909900|Las demás.|01
8544110100|De cobre.|01
8544199901|De aluminio o sus aleaciones, con aislamiento a base de cualquier esmalte, con diámetro del conductor inferior o igual a 0.361 mm.|01
8544199999|Los demás.|01
8544200100|Cables coaxiales, de uno o más conductores eléctricos, aislados y con funda de malla de metal, aun cuando vengan recubiertos de materias aislantes, con o sin mensajero de acero, con una impedancia de 50 a 75 ohms.|01
8544200200|Cables coaxiales de uno o más conductores concéntricos, aislados, aun cuando vengan recubiertos de materias aislantes, con o sin mensajero de acero, con una impedancia de 50 a 75 ohms, excepto lo comprendido en la fracción arancelaria 8544.20.01.|01
8544200300|Reconocibles para naves aéreas.|01
8544209900|Los demás.|01
8544300100|Reconocibles para naves aéreas.|01
8544309901|Arneses reconocibles como diseñados exclusivamente para uso automotriz.|01
8544309999|Los demás.|01
8544420500|Reconocibles para naves aéreas.|01
8544429901|Formas de cables cortados y atados (arneses), para la conexión de centrales telefónicas.|01
8544429902|Cables termopar o sus cables de extensión.|01
8544429903|Arneses y cables eléctricos, para conducción o distribución de corriente eléctrica en aparatos electrodomésticos o de medición.|01
8544429904|De cobre, aluminio o sus aleaciones, excepto lo comprendido en los números de identificación comercial 8544.42.99.01 y 8544.42.99.03.|01
8544429999|Los demás.|01
8544490500|Reconocibles para naves aéreas.|01
8544499901|Formas de cables cortados y atados (arneses), para la conexión de centrales telefónicas.|01
8544499902|Cables termopar o sus cables de extensión.|01
8544499903|Cables eléctricos, para conducción o distribución de corriente eléctrica en aparatos electrodomésticos o de medición.|01
8544499904|De cobre, aluminio o sus aleaciones, excepto lo comprendido en los números de identificación comercial 8544.49.99.01 y 8544.49.99.03.|01
8544499905|Cables de cobre, para conducción de corriente eléctrica en sistemas de distribución de baja tensión e iluminación, de los utilizados en construcción.|01
8544499999|Los demás.|01
8544609101|De cobre, aluminio o sus aleaciones.|01
8544609102|De cobre, para una tensión inferior o igual a 35,000 Voltios.|01
8544609199|Los demás.|01
8544700100|Cables de fibras ópticas.|01
8545110100|De los tipos utilizados en hornos.|01
8545199900|Los demás.|01
8545200100|Escobillas.|01
8545909900|Los demás.|01
8546100100|Tubulares.|01
8546100200|Esbozos, en forma de campana, con diámetro superior o igual a 15 cm en la circunferencia mayor.|01
8546100300|Reconocibles para naves aéreas.|01
8546109900|Los demás.|01
8546200100|Tubulares, excepto lo comprendido en la fracción arancelaria 8546.20.05.|01
8546200200|De suspensión.|01
8546200300|De porcelana o de esteatita para radio y televisión.|01
8546200400|Reconocibles para naves aéreas.|01
8546200500|Tubo cilíndrico exterior, de porcelana, para fusible limitador de corriente, liso, con una longitud superior o igual a 100 mm pero inferior o igual a 600 mm.|06
8546209900|Los demás.|01
8546900100|Tubulares.|01
8546900200|Reconocibles para naves aéreas.|01
8546900300|De resina, epóxica, no rígidos.|01
8546909900|Los demás.|01
8547100600|Elemento interno de fusible limitador de corriente, en forma cilíndrica o de estrella, de cerámica, con longitud superior o igual a 100 mm pero inferior o igual a 600 mm.|06
8547109901|De porcelana para pasantes de transformadores de más de 132 kV.|01
8547109902|Discos, tubos y otras formas de cerámica sin platear, reconocibles como diseñados exclusivamente para condensadores fijos o resistencias.|01
8547109999|Las demás.|01
8547200400|Piezas aislantes de plástico.|01
8547909901|Bujes, reconocibles como diseñados exclusivamente para transformadores y/o disyuntores.|01
8547909902|Tubos aisladores y sus piezas de unión, de metales comunes, aislados interiormente.|01
8547909999|Los demás.|01
8548000100|Microestructuras electrónicas.|06
8548009901|Circuitos modulares constituidos por componentes eléctricos y/o electrónicos sobre tablilla aislante con circuito impreso, consignados en cantidad no mayor a 5 (cinco) unidades por destinatario y/o importador, por cada importación.|01
8548009902|Reconocibles para naves aéreas.|01
8548009903|Circuitos modulares constituidos por componentes eléctricos y/o electrónicos sobre tablilla aislante con circuito impreso, excepto lo comprendido en el número de identificación comercial 8548.00.99.01.|01
8548009999|Los demás.|01
8549110100|Desperdicios y desechos de acumuladores de plomo y ácido; acumuladores de plomo y ácido inservibles.|01
8549129100|Los demás, que contengan plomo, cadmio o mercurio.|01
8549130100|Clasificados por tipo de componente químico, que no contengan plomo, cadmio o mercurio.|01
8549140100|Sin clasificar, que no contengan plomo, cadmio o mercurio.|01
8549199900|Los demás.|01
8549210100|Que contengan pilas, baterías de pilas, acumuladores eléctricos, interruptores de mercurio, vidrio de tubos de rayos catódicos u otros vidrios activados, o componentes eléctricos o electrónicos que contengan cadmio, mercurio, plomo o bifenilos policlorados (PCB).|01
8549299900|Los demás.|01
8549310100|Que contengan pilas, baterías de pilas, acumuladores eléctricos, interruptores de mercurio, vidrio de tubos de rayos catódicos u otros vidrios activados, o componentes eléctricos o electrónicos que contengan cadmio, mercurio, plomo o bifenilos policlorados (PCB).|01
8549399900|Los demás.|01
8549910100|Que contengan pilas, baterías de pilas, acumuladores eléctricos, interruptores de mercurio, vidrio de tubos de rayos catódicos u otros vidrios activados, o componentes eléctricos o electrónicos que contengan cadmio, mercurio, plomo o bifenilos policlorados (PCB).|01
8549999900|Los demás.|01
8601100100|De fuente externa de electricidad.|06
8601200100|De acumuladores eléctricos.|06
8602100100|Locomotoras diésel-eléctricas.|06
8602909900|Los demás.|06
8603100100|De fuente externa de electricidad.|06
8603909900|Los demás.|06
8604000301|Vagones taller o vagones grúa.|06
8604000399|Los demás.|06
8605000100|Coches de viajeros.|06
8605009900|Los demás.|06
8606100100|Vagones cisterna y similares.|06
8606300100|Vagones de descarga automática, excepto los de la subpartida 8606.10.|06
8606910200|Cubiertos y cerrados.|06
8606920100|Abiertos, con pared fija de altura superior a 60 cm.|06
8606999900|Los demás.|06
8607110100|Bojes y "bissels", de tracción.|01
8607129100|Los demás bojes y "bissels".|01
8607190200|Ejes montados con sus ruedas.|01
8607190300|Ruedas.|01
8607199901|Partes de ejes o ruedas.|06
8607199999|Los demás.|06
8607210200|Frenos de aire comprimido y sus partes.|01
8607299900|Los demás.|01
8607300100|Ganchos y demás sistemas de enganche, topes, y sus partes.|01
8607910201|Reconocibles como diseñadas exclusivamente para locomotoras, excepto ejes, montados con sus ruedas, bojes, ruedas, llantas, forjadas para ruedas de locomotoras y chumaceras, inclusive.|01
8607910299|Las demás.|01
8607999900|Las demás.|01
8608000401|Material fijo de vías férreas o sus partes componentes.|01
8608000402|Aparatos de señalización, seguridad, control, mando o sus partes componentes.|01
8608000499|Los demás.|01
8609000100|Contenedores (incluidos los contenedores cisterna y los contenedores depósito) especialmente diseñados y equipados para uno o varios medios de transporte.|06
8701100100|Tractores de un solo eje.|06
8701210100|Usados.|06
8701219900|Los demás.|06
8701220100|Usados.|06
8701229900|Los demás.|06
8701230100|Usados.|06
8701239900|Los demás.|06
8701240100|Usados.|06
8701249900|Los demás.|06
8701290100|Usados.|06
8701299900|Los demás.|06
8701300100|Tractores de orugas con potencia al volante del motor superior o igual a 105 CP sin exceder de 380 CP, medida a 1900 RPM, incluso con hoja empujadora.|06
8701309900|Los demás.|06
8701910100|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701910200|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, incompletos o sin terminar, con transmisión manual sincronizada de 12 por 12 e inversor de marcha, que no incorpore al menos nueve de los siguientes elementos: el conjunto de rines, toldo, brazos de levante, contrapesos, tubo de escape, eje delantero, soporte frontal, radiador, salpicaduras, barra de tiro, horquilla barra de tiro, escalón y soportes, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701919901|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701919902|Tractores para vías férreas, provistos de aditamento de ruedas con neumáticos accionados mecánicamente para rodarlos sobre pavimento.|06
8701919903|Tractores sobre bandas de hule, dotados de toma de fuerza para el acoplamiento de implementos agrícolas.|06
8701919999|Los demás.|06
8701920100|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente y lo comprendido en la fracción arancelaria 8701.92.02.|06
8701920200|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, con potencia superior o igual a 32 CP.|06
8701920300|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, incompletos o sin terminar, con transmisión manual sincronizada de 12 por 12 e inversor de marcha, que no incorpore al menos nueve de los siguientes elementos: el conjunto de rines, toldo, brazos de levante, contrapesos, tubo de escape, eje delantero, soporte frontal, radiador, salpicaduras, barra de tiro, horquilla barra de tiro, escalón y soportes, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701929901|Tractores para vías férreas, provistos de aditamento de ruedas con neumáticos accionados mecánicamente para rodarlos sobre pavimento.|06
8701929902|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701929903|Tractores sobre bandas de hule, dotados de toma de fuerza para el acoplamiento de implementos agrícolas.|06
8701929999|Los demás.|06
8701930100|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, con potencia superior a 53 CP, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701930200|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, incompletos o sin terminar, con transmisión manual sincronizada de 12 por 12 e inversor de marcha, que no incorpore al menos nueve de los siguientes elementos: el conjunto de rines, toldo, brazos de levante, contrapesos, tubo de escape, eje delantero, soporte frontal, radiador, salpicaduras, barra de tiro, horquilla barra de tiro, escalón y soportes, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701939901|Tractores para vías férreas, provistos de aditamento de ruedas con neumáticos accionados mecánicamente para rodarlos sobre pavimento.|06
8701939902|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701939903|Tractores sobre bandas de hule, dotados de toma de fuerza para el acoplamiento de implementos agrícolas.|06
8701939999|Los demás.|06
8701940100|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, excepto lo comprendido en las fracciones arancelarias 8701.94.02, 8701.94.03 y 8701.94.04.|06
8701940200|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701940300|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, con potencia superior o igual a 140 CP, transmisión manual y tablero de instrumentos analógico, excepto lo comprendido en la fracción arancelaria 8701.94.02.|06
8701940400|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, con potencia superior o igual a 106 CP pero inferior a 140 CP, con cabina con aire acondicionado y transmisión syncroplus o powerquad, excepto lo comprendido en la fracción arancelaria 8701.94.02.|06
8701940500|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, incompletos o sin terminar, con transmisión manual sincronizada de 12 por 12 e inversor de marcha, que no incorpore al menos nueve de los siguientes elementos: el conjunto de rines, toldo, brazos de levante, contrapesos, tubo de escape, eje delantero, soporte frontal, radiador, salpicaduras, barra de tiro, horquilla barra de tiro, escalón y soportes, excepto lo comprendido en las fracciones arancelarias 8701.94.02, 8701.94.03 y 8701.94.04.|06
8701949901|Tractores para vías férreas, provistos de aditamento de ruedas con neumáticos accionados mecánicamente para rodarlos sobre pavimento.|06
8701949902|Tractores sobre bandas de hule, dotados de toma de fuerza para el acoplamiento de implementos agrícolas.|06
8701949999|Los demás.|06
8701950100|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, con potencia superior a 180 CP, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701950200|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas, incompletos o sin terminar, con transmisión manual sincronizada de 12 por 12 e inversor de marcha, que no incorpore al menos nueve de los siguientes elementos: el conjunto de rines, toldo, brazos de levante, contrapesos, tubo de escape, eje delantero, soporte frontal, radiador, salpicaduras, barra de tiro, horquilla barra de tiro, escalón y soportes, excepto aquellos cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701959901|Tractores para vías férreas, provistos de aditamento de ruedas con neumáticos accionados mecánicamente para rodarlos sobre pavimento.|06
8701959902|Tractores de ruedas con toma de fuerza o enganche de tres puntos, para acoplamiento de implementos agrícolas cuyo número de serie o modelo sea al menos 2 años anterior al vigente.|06
8701959903|Tractores sobre bandas de hule, dotados de toma de fuerza para el acoplamiento de implementos agrícolas.|06
8701959999|Los demás.|06
8702100500|Usados.|06
8702109901|Con carrocería montada sobre chasis, excepto lo comprendido en el número de identificación comercial 8702.10.99.03.|06
8702109902|Con carrocería integral, excepto lo comprendido en el número de identificación comercial 8702.10.99.04.|06
8702109903|Para el transporte de 16 o más personas, incluyendo el conductor, con carrocería montada sobre chasis.|06
8702109904|Para el transporte de 16 o más personas, incluyendo el conductor, con carrocería integral.|06
8702200500|Usados.|06
8702209901|Con carrocería montada sobre chasis, excepto lo comprendido en el número de identificación comercial 8702.20.99.03.|06
8702209902|Con carrocería integral, excepto lo comprendido en el número de identificación comercial 8702.20.99.04.|06
8702209903|Para el transporte de 16 o más personas, incluyendo el conductor, con carrocería montada sobre chasis.|06
8702209904|Para el transporte de 16 o más personas, incluyendo el conductor, con carrocería integral.|06
8702300500|Usados.|06
8702309901|Con carrocería montada sobre chasis, excepto lo comprendido en el número de identificación comercial 8702.30.99.03.|06
8702309902|Con carrocería integral, excepto lo comprendido en el número de identificación comercial 8702.30.99.04.|06
8702309903|Para el transporte de 16 o más personas, incluyendo el conductor, con carrocería montada sobre chasis.|06
8702309904|Para el transporte de 16 o más personas, incluyendo el conductor, con carrocería integral.|06
8702400100|Trolebuses, excepto usados.|06
8702400201|Con carrocería montada sobre chasis, excepto lo comprendido en el número de identificación comercial 8702.40.02.03.|06
8702400202|Con carrocería integral, excepto lo comprendido en el número de identificación comercial 8702.40.02.04.|06
8702400203|Para el transporte de 16 o más personas, incluyendo el conductor, con carrocería montada sobre chasis.|06
8702400204|Para el transporte de 16 o más personas, incluyendo el conductor, con carrocería integral.|06
8702400600|Usados.|06
8702400700|Trolebuses usados.|06
8702900100|Trolebuses, excepto usados.|06
8702900600|Usados, excepto lo comprendido en la fracción arancelaria 8702.90.08.|06
8702900800|Trolebuses usados.|06
8702909901|Con carrocería montada sobre chasis, excepto lo comprendido en el número de identificación comercial 8702.90.99.03.|06
8702909902|Con carrocería integral, excepto lo comprendido en el número de identificación comercial 8702.90.99.04.|06
8702909903|Para el transporte de 16 o más personas, incluyendo el conductor, con carrocería montada sobre chasis.|06
8702909904|Para el transporte de 16 o más personas, incluyendo el conductor, con carrocería integral.|06
8703100401|Con motor eléctrico, excepto los comprendidos en el número de identificación comercial 8703.10.04.02.|06
8703100402|Vehículos especiales para el transporte de personas en terrenos de golf.|06
8703100499|Los demás.|06
8703210100|Motociclos de tres ruedas (trimotos) que presenten una dirección tipo automóvil o, al mismo tiempo, diferencial y reversa; motociclos de cuatro ruedas (cuadrimotos) con dirección tipo automóvil.|06
8703210200|Usados, excepto lo comprendido en la fracción arancelaria 8703.21.01.|06
8703219900|Los demás.|06
8703220200|Usados.|06
8703229900|Los demás.|06
8703230200|Usados.|06
8703239900|Los demás.|06
8703240200|Usados.|06
8703249900|Los demás.|06
8703310200|Usados.|06
8703319900|Los demás.|06
8703320200|Usados.|06
8703329900|Los demás.|06
8703330200|Usados.|06
8703339900|Los demás.|06
8703400200|Usados, excepto lo comprendido en la fracción arancelaria 8703.40.03.|06
8703400300|Motociclos de tres ruedas (trimotos), de cilindrada inferior o igual a 1,000 cm³, que presenten una dirección tipo automóvil o, al mismo tiempo, diferencial y reversa; motociclos de cuatro ruedas (cuadrimotos) con dirección tipo automóvil.|06
8703409900|Los demás.|06
8703500200|Usados.|06
8703509900|Los demás.|06
8703600200|Usados, excepto lo comprendido en la fracción arancelaria 8703.60.03.|06
8703600300|Motociclos de tres ruedas (trimotos), de cilindrada inferior o igual a 1,000 cm³, que presenten una dirección tipo automóvil o, al mismo tiempo, diferencial y reversa; motociclos de cuatro ruedas (cuadrimotos) con dirección tipo automóvil.|06
8703609900|Los demás.|06
8703700200|Usados.|06
8703709900|Los demás.|06
8703800100|Eléctricos, excepto usados.|06
8703800200|Usados.|06
8703900200|Usados.|06
8703909900|Los demás.|06
8704100201|Tipo "Dumpers" con capacidad útil de carga superior a 30,000 kg.|06
8704100299|Los demás.|06
