"id","code","uom_code","name"
"tariff_fraction_8533210100","8533210100","01","De potencia inferior o igual a 20 W."
"tariff_fraction_8533299900","8533299900","01","Las demás."
"tariff_fraction_8533310200","8533310200","01","De potencia inferior o igual a 20 W."
"tariff_fraction_8533399900","8533399900","01","Las demás."
"tariff_fraction_8533409101","8533409101","01","Reóstatos o potenciómetros, excepto los potenciómetros de carbón, de 1/10 a ½ watt de disipación, de diámetro inferior o igual a 30 mm."
"tariff_fraction_8533409102","8533409102","01","Termistores."
"tariff_fraction_8533409103","8533409103","01","Bancos de resistencias."
"tariff_fraction_8533409104","8533409104","01","Varistores de óxidos metálicos."
"tariff_fraction_8533409105","8533409105","01","Varistores o resistencias dependientes de la tensión aplicada (""VDR""), excepto lo comprendido en el número de identificación comercial 8533.40.91.04."
"tariff_fraction_8533409199","8533409199","01","Los demás."
"tariff_fraction_8533900301","8533900301","01","Reconocibles como diseñados exclusivamente para lo comprendido en la subpartida 8533.40, metálicas o cerámicas, termosensibles."
"tariff_fraction_8533900399","8533900399","01","Los demás."
"tariff_fraction_8534000401","8534000401","06","De doble faz, con agujeros metalizados, con base de resinas epóxicas o de fibra de vidrio (""epoxy-glass""), excepto lo comprendido en los números de identificación comercial 8534.00.04.02 y 8534.00.04.03."
"tariff_fraction_8534000402","8534000402","06","Denominados ""multicapas"": Cuatro o más capas de laminado metálico de cobre o aluminio, incluyendo las de las caras exteriores, con agujeros metalizados, con base de resinas epóxicas o de fibra de vidrio (""epoxy-glass""), con indicación visual del número total de capas que componen el circuito impreso."
"tariff_fraction_8534000403","8534000403","06","De doble faz, con agujeros y pistas (líneas), metalizados con oro o plata."
"tariff_fraction_8534000499","8534000499","06","Los demás."
"tariff_fraction_8535100100","8535100100","01","Reconocibles para naves aéreas."
"tariff_fraction_8535100200","8535100200","01","Cortacircuitos de fusibles de más de 46 kV."
"tariff_fraction_8535100300","8535100300","01","Fusibles."
"tariff_fraction_8535109900","8535109900","01","Los demás."
"tariff_fraction_8535210100","8535210100","01","Para una tensión inferior a 72.5 kV."
"tariff_fraction_8535299900","8535299900","01","Los demás."
"tariff_fraction_8535300701","8535300701","01","Interruptores."
"tariff_fraction_8535300702","8535300702","01","Seccionadores-conectadores de navajas sin carga, con peso unitario superior a 2 kg sin exceder de 2,750 kg."
"tariff_fraction_8535300703","8535300703","01","Interruptores de navajas con carga."
"tariff_fraction_8535300704","8535300704","01","Seccionadores con peso unitario superior a 2 kg, sin exceder de 2,750 kg, excepto lo comprendido en el número de identificación comercial 8535.30.07.02."
"tariff_fraction_8535300799","8535300799","01","Los demás."
"tariff_fraction_8535400100","8535400100","01","Pararrayos (apartarrayos) tipo distribución autovalvulares de 3 a 13 kV nominales, para sistemas con neutro a tierra hasta 37 kV."
"tariff_fraction_8535409901","8535409901","01","Pararrayos (apartarrayos)."
"tariff_fraction_8535409999","8535409999","01","Los demás."
"tariff_fraction_8535900800","8535900800","06","Llaves magnéticas (arrancadores magnéticos), con potencia nominal hasta 200 CP."
"tariff_fraction_8535902000","8535902000","06","Llaves magnéticas (arrancadores magnéticos), con potencia nominal superior a 200 CP."
"tariff_fraction_8535909901","8535909901","01","Conmutadores de peso unitario inferior o igual a 2 kg."
"tariff_fraction_8535909902","8535909902","01","Conmutadores con peso unitario superior a 2 kg sin exceder de 2,750 kg."
"tariff_fraction_8535909903","8535909903","01","Relevadores térmicos o por inducción."
"tariff_fraction_8535909904","8535909904","01","Cajas de conexión, de derivación, de corte, extremidad u otras cajas análogas."
"tariff_fraction_8535909905","8535909905","01","Conjuntos para terminales tipo cono de alivio integrado y/o moldeado, para cables de energía, hasta 35 kV, para intemperie."
"tariff_fraction_8535909906","8535909906","01","Conjuntos completos para empalmes o uniones, para cables de energía hasta 35 kV."
"tariff_fraction_8535909999","8535909999","01","Los demás."
"tariff_fraction_8536100300","8536100300","01","Fusibles de alta capacidad de ruptura, de 20,000 amperes eficaces o más y cualquier corriente nominal, hasta 600 voltios de tensión, inclusive; excepto los reconocibles para naves aéreas."
"tariff_fraction_8536100400","8536100400","01","Corta circuitos de fusible excepto los reconocibles para naves aéreas."
"tariff_fraction_8536109901","8536109901","01","Fusibles ultrarrápidos de láminas de plata, de alta capacidad de ruptura, especiales para protección de semiconductores, para corrientes nominales de hasta 2,500 amperes y tensión de operación de hasta 500 voltios."
"tariff_fraction_8536109902","8536109902","01","Fusibles para telefonía."
"tariff_fraction_8536109999","8536109999","01","Los demás."
"tariff_fraction_8536200100","8536200100","01","Reconocibles para naves aéreas."
"tariff_fraction_8536200200","8536200200","01","Llaves disyuntoras, térmicas, reconocibles como diseñadas exclusivamente para radio o televisión."
"tariff_fraction_8536209900","8536209900","01","Los demás."
"tariff_fraction_8536300500","8536300500","06","Protectores de sobrecarga para motores."
"tariff_fraction_8536309901","8536309901","01","Protectores térmicos para circuitos eléctricos de aparatos de refrigeración o aire acondicionado."
"tariff_fraction_8536309902","8536309902","01","Protectores para telefonía."
"tariff_fraction_8536309999","8536309999","01","Los demás."
"tariff_fraction_8536410300","8536410300","01","Térmicos o por inducción."
"tariff_fraction_8536419901","8536419901","01","Solenoides de 6 y 12 V, para motores de arranque de uso automotriz."
"tariff_fraction_8536419902","8536419902","01","Reconocibles para naves aéreas."
"tariff_fraction_8536419903","8536419903","01","Relevadores fotoeléctricos."
"tariff_fraction_8536419904","8536419904","01","Intermitentes para luces direccionales indicadoras de maniobras, para uso automotriz."
"tariff_fraction_8536419905","8536419905","01","De arranque, excepto lo comprendido en el número de identificación comercial 8536.41.99.01."
"tariff_fraction_8536419906","8536419906","01","Relevadores auxiliares de bloqueo de contactos múltiples, de reposición manual o eléctrica, con capacidad inferior o igual a 60 amperes."
"tariff_fraction_8536419999","8536419999","01","Los demás."
"tariff_fraction_8536499901","8536499901","01","De arranque."
"tariff_fraction_8536499902","8536499902","01","Térmicos o por inducción."
"tariff_fraction_8536499903","8536499903","01","Secundarios electromagnéticos, alimentados exclusivamente a través de transformadores de intensidad y/o tensión."
"tariff_fraction_8536499904","8536499904","01","Relevadores auxiliares de bloques de contactos múltiples, de reposición manual o eléctrica, con capacidad inferior o igual a 60 amperes y tensión máxima de 480 V."
"tariff_fraction_8536499999","8536499999","01","Los demás."
"tariff_fraction_8536500700","8536500700","01","Interruptores automáticos, termoeléctricos, para el cebado de la descarga en las lámparas o tubos fluorescentes."
"tariff_fraction_8536509901","8536509901","01","Interruptores, excepto los comprendidos en el número de identificación comercial 8536.50.99.08."
"tariff_fraction_8536509902","8536509902","01","Reconocibles para naves aéreas."
"tariff_fraction_8536509903","8536509903","01","Interruptores de navajas con carga."
"tariff_fraction_8536509904","8536509904","01","Seccionadores-conectadores de navajas, sin carga, con peso unitario superior a 2 kg, sin exceder de 2,750 kg."
"tariff_fraction_8536509905","8536509905","01","Interruptores reconocibles como diseñados exclusivamente para radio o televisión, excepto lo comprendido en el número de identificación comercial 8536.50.99.09."
"tariff_fraction_8536509906","8536509906","01","Conmutadores sueltos o agrupados, accionados por botones, con peso hasta de 250 g, o interruptores simples o múltiples de botón o de teclado, reconocibles como diseñados exclusivamente para electrónica, excepto lo comprendido en el número de identificación comercial 8536.50.99.09."
"tariff_fraction_8536509907","8536509907","01","Llaves magnéticas (arrancadores magnéticos) con potencia nominal inferior o igual a 200 CP."
"tariff_fraction_8536509908","8536509908","01","Interruptores para dual, de pie o de jalón para luces; botón de arranque; reconocibles como diseñados exclusivamente para uso automotriz."
"tariff_fraction_8536509909","8536509909","01","Microinterruptores de botón para aparatos electrodomésticos."
"tariff_fraction_8536509910","8536509910","01","Selectores de circuitos."
"tariff_fraction_8536509999","8536509999","01","Los demás."
"tariff_fraction_8536610400","8536610400","01","Portalámparas."
"tariff_fraction_8536690200","8536690200","01","Tomas de corriente con peso unitario inferior o igual a 2 kg."
"tariff_fraction_8536699901","8536699901","01","Reconocibles para naves aéreas."
"tariff_fraction_8536699902","8536699902","01","Clavijas."
"tariff_fraction_8536699999","8536699999","01","Los demás."
"tariff_fraction_8536700100","8536700100","01","Conectores de fibras ópticas, haces o cables de fibras ópticas."
"tariff_fraction_8536902800","8536902800","01","Cajas de conexión, de derivación, de corte, extremidad u otras cajas análogas."
"tariff_fraction_8536909901","8536909901","01","Zócalos para cinescopios."
"tariff_fraction_8536909902","8536909902","01","Reconocibles para naves aéreas."
"tariff_fraction_8536909903","8536909903","01","Arillos o barras para accionar el avisador acústico (claxon)."
"tariff_fraction_8536909904","8536909904","01","Arrancadores manuales a voltaje reducido, para aparatos hasta de 300 CP."
"tariff_fraction_8536909905","8536909905","01","Controles fotoeléctricos, para iluminación."
"tariff_fraction_8536909906","8536909906","01","Buses en envolvente metálica."
"tariff_fraction_8536909907","8536909907","01","Terminales de vidrio o cerámica vitrificada."
"tariff_fraction_8536909908","8536909908","01","Bornes individuales o en fila, con cuerpos aislantes, denominados tablillas terminales."
"tariff_fraction_8536909909","8536909909","01","Zócalos para válvulas electrónicas, para transistores y para circuitos integrados, excepto los de cerámica para válvulas."
"tariff_fraction_8536909910","8536909910","01","Conectores múltiples para la interconexión de aparatos y equipos telefónicos."
"tariff_fraction_8536909911","8536909911","01","Clavijas (""plugs"") reconocibles como diseñadas exclusivamente para uso en telefonía, de dos o más polos."
"tariff_fraction_8536909912","8536909912","01","Jacks reconocibles como diseñados exclusivamente para uso en telefonía, aun cuando se presenten montados en plaquetas."
"tariff_fraction_8536909913","8536909913","01","Bloques de terminales para interconexión de equipos, aparatos o cables telefónicos."
"tariff_fraction_8536909914","8536909914","01","Conectores simples y múltiples, aislados en material de baja pérdida, para radiofrecuencia."
"tariff_fraction_8536909915","8536909915","01","Conjuntos completos para empalmes o uniones, para cables de energía."
"tariff_fraction_8536909916","8536909916","01","Ignitores electrónicos sin balastos, para lámparas de descarga."
"tariff_fraction_8536909917","8536909917","01","Conectores hembra, con o sin dispositivos de anclaje, para inserción de circuitos impresos."
"tariff_fraction_8536909918","8536909918","01","Conectores para empalmes de cables telefónicos."
"tariff_fraction_8536909919","8536909919","01","Contactos sinterizados de aleaciones con metal precioso."
"tariff_fraction_8536909920","8536909920","01","Atenuadores electrónicos de intensidad lumínica (dimmers) de más de 3 kW."
"tariff_fraction_8536909921","8536909921","01","Conectores de agujas."
"tariff_fraction_8536909999","8536909999","01","Los demás."
"tariff_fraction_8537100300","8537100300","01","Cuadros de mando para máquinas de soldar por resistencia."
"tariff_fraction_8537100400","8537100400","01","Cuadros de mando o distribución, operados mediante botones (botoneras)."
"tariff_fraction_8537100500","8537100500","06","Ensambles con la carcasa exterior o soporte, reconocibles como diseñados para lo comprendido en las partidas 84.21, 84.22, 84.50 y 85.16."
"tariff_fraction_8537100600","8537100600","06","Módulos reconocibles como diseñados exclusivamente para el control de señales de indicación en motores de vehículos automotrices."
"tariff_fraction_8537109901","8537109901","01","Cajas de conexión, de derivación, de corte, extremidad u otras cajas análogas."
"tariff_fraction_8537109902","8537109902","01","Cuadros de mando o distribución para elevadores o ascensores."
"tariff_fraction_8537109999","8537109999","01","Los demás."
"tariff_fraction_8537200200","8537200200","01","Cuadros de mando para máquinas de soldar por resistencia."
"tariff_fraction_8537209901","8537209901","01","Cajas de conexión, de derivación, de corte, extremidad u otras cajas análogas."
"tariff_fraction_8537209999","8537209999","01","Los demás."
"tariff_fraction_8538100100","8538100100","01","Cuadros, paneles, consolas, armarios y demás soportes de la partida 85.37, sin sus aparatos."
"tariff_fraction_8538900100","8538900100","06","Partes moldeadas."
"tariff_fraction_8538900500","8538900500","06","Circuitos modulares."
"tariff_fraction_8538909901","8538909901","01","Reconocibles como diseñadas exclusivamente para cortacircuitos de fusibles de más de 46 kV."
"tariff_fraction_8538909902","8538909902","01","Cerámicos o metálicos reconocibles como diseñados exclusivamente para llaves magnéticas (arrancadores magnéticos), con potencia nominal hasta 200 CP, llaves magnéticas (arrancadores magnéticos), con potencia nominal superior a 200 CP, y lo comprendido en los números de identificación comercial 8536.30.05.00, 8536.50.99.07, termosensibles."
"tariff_fraction_8538909999","8538909999","01","Las demás."
"tariff_fraction_8539109901","8539109901","06","Con diámetro de 15 cm a 20 cm."
"tariff_fraction_8539109902","8539109902","06","Proyectores (bulbos tipo ""par"" de vidrio prensado) espejados internamente, con peso unitario superior a 120 g, sin exceder de 2 kg."
"tariff_fraction_8539109999","8539109999","06","Los demás."
"tariff_fraction_8539210100","8539210100","06","De incandescencia, de tubo de cuarzo (""halógenas"" o ""quartzline""), de 2,900°K (grados Kelvin) como mínimo."
"tariff_fraction_8539219900","8539219900","06","Los demás."
"tariff_fraction_8539220100","8539220100","06","Reconocibles como diseñadas exclusivamente para uso en aparatos de proyección cinematográfica y de vista fija."
"tariff_fraction_8539220200","8539220200","06","Con peso unitario inferior o igual a 20 g."
"tariff_fraction_8539220300","8539220300","06","Provistos de dos postes o espigas para su enchufe, con peso unitario superior a 120 g, sin exceder de 2 kg."
"tariff_fraction_8539220400","8539220400","06","Reconocibles para naves aéreas."
"tariff_fraction_8539220500","8539220500","06","De vidrio transparente azul natural, denominados ""luz de día""."
"tariff_fraction_8539229900","8539229900","06","Los demás."
"tariff_fraction_8539299901","8539299901","06","Con peso unitario inferior o igual a 20 g, excepto miniatura para linterna, cuyo voltaje sea igual o superior a 1.20 sin exceder de 8.63 V."
"tariff_fraction_8539299999","8539299999","06","Los demás."
"tariff_fraction_8539310100","8539310100","06","Lámparas fluorescentes tubulares en forma de ""O"" o de ""U""."
"tariff_fraction_8539319900","8539319900","06","Las demás."
"tariff_fraction_8539320401","8539320401","06","De vapor de sodio de alta presión."
"tariff_fraction_8539320402","8539320402","06","Lámparas de vapor de mercurio."
"tariff_fraction_8539320403","8539320403","06","De vapor de sodio de baja presión."
"tariff_fraction_8539320499","8539320499","06","Los demás."
"tariff_fraction_8539390100","8539390100","06","Para luz relámpago."
"tariff_fraction_8539390200","8539390200","06","Reconocibles para naves aéreas."
"tariff_fraction_8539390300","8539390300","06","Lámparas fluorescentes tubulares en forma de ""O"" o de ""U""."
"tariff_fraction_8539390400","8539390400","06","De luz mixta (de descarga y filamento)."
"tariff_fraction_8539390500","8539390500","06","Lámparas de neón."
"tariff_fraction_8539390600","8539390600","06","Lámparas de descarga de gases metálicos exclusivamente mezclados o combinados, tipo multivapor o similares."
"tariff_fraction_8539399900","8539399900","06","Los demás."
"tariff_fraction_8539410100","8539410100","06","Lámparas de arco."
"tariff_fraction_8539499901","8539499901","06","De rayos ultravioleta."
"tariff_fraction_8539499999","8539499999","06","Los demás."
"tariff_fraction_8539510100","8539510100","01","Para lo comprendido en la fracción arancelaria 8539.52.01 y para las máquinas de la partida 85.43."
"tariff_fraction_8539510200","8539510200","06","Para guirnaldas eléctricas de los tipos utilizados en árboles de Navidad."
"tariff_fraction_8539519900","8539519900","06","Los demás."
"tariff_fraction_8539520100","8539520100","06","Lámparas y tubos de diodos emisores de luz (LED)."
"tariff_fraction_8539900701","8539900701","01","Bases (casquillos) de uno y/o dos pernos o espigas para lámparas fluorescentes."
"tariff_fraction_8539900702","8539900702","01","Bases (casquillos) para focos de incandescencia."
"tariff_fraction_8539900703","8539900703","01","Filamentos metálicos."
"tariff_fraction_8539900704","8539900704","01","Electrodos para cátodos de encendido de focos o tubos de descarga, cuyo diámetro máximo, en su sección mayor, sea inferior o igual a 1 mm."
"tariff_fraction_8539900799","8539900799","01","Los demás."
"tariff_fraction_8540110601","8540110601","06","Reconocibles como diseñados exclusivamente para alta definición con pantalla inferior o igual a 35.56 cm (14 pulgadas)."
"tariff_fraction_8540110602","8540110602","06","De pantalla plana superior o igual a 50.8 cm (20 pulgadas) pero inferior o igual a 68.6 cm (27 pulgadas)."
"tariff_fraction_8540110699","8540110699","06","Los demás."
"tariff_fraction_8540120200","8540120200","06","Monocromos."
"tariff_fraction_8540200200","8540200200","06","Tubos para cámaras de televisión; tubos convertidores o intensificadores de imagen; los demás tubos de fotocátodo."
"tariff_fraction_8540400200","8540400200","06","Tubos para visualizar datos gráficos monocromos; tubos para visualizar datos gráficos en colores, con pantalla fosfórica de separación de puntos inferior a 0.4 mm."
"tariff_fraction_8540609100","8540609100","06","Los demás tubos de rayos catódicos."
"tariff_fraction_8540710100","8540710100","06","Magnetrones."
"tariff_fraction_8540799900","8540799900","06","Los demás."
"tariff_fraction_8540810300","8540810300","06","Tubos receptores o amplificadores."
"tariff_fraction_8540899901","8540899901","06","Válvulas electrónicas."
"tariff_fraction_8540899999","8540899999","06","Los demás."
"tariff_fraction_8540910500","8540910500","01","De tubos de rayos catódicos."
"tariff_fraction_8540999900","8540999900","01","Las demás."
"tariff_fraction_8541100101","8541100101","01","Diodos de silicio o de germanio."
"tariff_fraction_8541100199","8541100199","01","Los demás."
"tariff_fraction_8541210100","8541210100","01","Con una capacidad de disipación inferior a 1 W."
"tariff_fraction_8541299900","8541299900","01","Los demás."
"tariff_fraction_8541300101","8541300101","01","Tiristores unidireccionales o bidireccionales (triacs), encapsulados en plástico, de hasta 40 amperes."
"tariff_fraction_8541300199","8541300199","01","Los demás."
"tariff_fraction_8541410100","8541410100","01","Diodos emisores de luz (LED)."
"tariff_fraction_8541420100","8541420100","01","Células fotovoltaicas sin ensamblar en módulos ni paneles."
"tariff_fraction_8541430100","8541430100","01","Células fotovoltaicas ensambladas en módulos o paneles."
"tariff_fraction_8541499900","8541499900","01","Los demás."
"tariff_fraction_8541510100","8541510100","01","Transductores basados en semiconductores."
"tariff_fraction_8541599900","8541599900","01","Los demás."
"tariff_fraction_8541600100","8541600100","01","Cristales piezoeléctricos montados."
"tariff_fraction_8541900201","8541900201","01","Reconocibles como diseñadas exclusivamente para transistores o elementos análogos semiconductores."
"tariff_fraction_8541900299","8541900299","01","Las demás."
"tariff_fraction_8542310301","8542310301","06","Para televisión de alta definición que tengan más de 100,000 puertas."
"tariff_fraction_8542310302","8542310302","06","Circuitos integrados híbridos."
"tariff_fraction_8542310399","8542310399","06","Los demás."
"tariff_fraction_8542320201","8542320201","06","Circuitos integrados híbridos."
"tariff_fraction_8542320299","8542320299","06","Los demás."
"tariff_fraction_8542330201","8542330201","06","Circuitos integrados híbridos."
"tariff_fraction_8542330299","8542330299","06","Los demás."
"tariff_fraction_8542399901","8542399901","06","Circuitos integrados híbridos."
"tariff_fraction_8542399999","8542399999","06","Los demás."
"tariff_fraction_8542900100","8542900100","01","Partes."
"tariff_fraction_8543100200","8543100200","06","Aceleradores de partículas."
"tariff_fraction_8543200601","8543200601","06","Generadores de señales de radio, audio, video o estéreo, excepto generadores electrónicos de frecuencia de señalización, para centrales telefónicas y generadores de audiofrecuencia con distorsión armónica entre 0.3 y 0.1% o generadores de cuadros y/o fajas y/o puntos, para ajuste de aparatos de TV en blanco y negro y en color."
"tariff_fraction_8543200699","8543200699","06","Los demás."
"tariff_fraction_8543300100","8543300100","06","Máquinas y aparatos de galvanoplastia, electrólisis o electroforesis."
"tariff_fraction_8543700100","8543700100","06","Electrificadores de cercas."
"tariff_fraction_8543700800","8543700800","06","Para electrocutar insectos voladores, mediante un sistema de rejillas electrizadas con voltaje elevado y que proyecte luz negra."
"tariff_fraction_8543701700","8543701700","06","Ecualizadores."
"tariff_fraction_8543709901","8543709901","06","Decodificadores de señales de teletexto."
"tariff_fraction_8543709902","8543709902","06","Aparatos de control remoto que utilizan rayos infrarrojos para el comando a distancia de aparatos electrónicos."
"tariff_fraction_8543709903","8543709903","06","Detectores de metales portátiles, excepto los localizadores de cables; detectores de metales a base de tubos o placas magnetizadas para utilizarse en bandas transportadoras."
"tariff_fraction_8543709904","8543709904","06","Reconocibles para naves aéreas."
"tariff_fraction_8543709905","8543709905","06","Dispositivos eléctricos para vehículos que accionen mecanismos elevadores para cristales, cajuelas, asientos y/o seguros de puertas."
"tariff_fraction_8543709906","8543709906","06","Preamplificadores-mezcladores de 8 o más canales, aun cuando realicen otros efectos de audio."
"tariff_fraction_8543709907","8543709907","06","Controles automáticos de velocidad, para uso automotriz."
"tariff_fraction_8543709908","8543709908","06","Detectores de metales, excepto lo comprendido en el número de identificación comercial 8543.70.99.03."
"tariff_fraction_8543709909","8543709909","06","Amplificadores de bajo ruido, reconocibles como diseñados exclusivamente para sistemas de recepción de microondas vía satélite."
"tariff_fraction_8543709910","8543709910","06","Amplificadores de microondas."
"tariff_fraction_8543709999","8543709999","06","Los demás."
"tariff_fraction_8543900100","8543900100","06","Circuitos modulares."
"tariff_fraction_8543900200","8543900200","06","Microestructuras electrónicas."
"tariff_fraction_8543909900","8543909900","01","Las demás."
"tariff_fraction_8544110100","8544110100","01","De cobre."
"tariff_fraction_8544199901","8544199901","01","De aluminio o sus aleaciones, con aislamiento a base de cualquier esmalte, con diámetro del conductor inferior o igual a 0.361 mm."
"tariff_fraction_8544199999","8544199999","01","Los demás."
"tariff_fraction_8544200100","8544200100","01","Cables coaxiales, de uno o más conductores eléctricos, aislados y con funda de malla de metal, aun cuando vengan recubiertos de materias aislantes, con o sin mensajero de acero, con una impedancia de 50 a 75 ohms."
"tariff_fraction_8544200200","8544200200","01","Cables coaxiales de uno o más conductores concéntricos, aislados, aun cuando vengan recubiertos de materias aislantes, con o sin mensajero de acero, con una impedancia de 50 a 75 ohms, excepto lo comprendido en la fracción arancelaria 8544.20.01."
"tariff_fraction_8544200300","8544200300","01","Reconocibles para naves aéreas."
"tariff_fraction_8544209900","8544209900","01","Los demás."
"tariff_fraction_8544300100","8544300100","01","Reconocibles para naves aéreas."
"tariff_fraction_8544309901","8544309901","01","Arneses reconocibles como diseñados exclusivamente para uso automotriz."
"tariff_fraction_8544309999","8544309999","01","Los demás."
"tariff_fraction_8544420500","8544420500","01","Reconocibles para naves aéreas."
"tariff_fraction_8544429901","8544429901","01","Formas de cables cortados y atados (arneses), para la conexión de centrales telefónicas."
"tariff_fraction_8544429902","8544429902","01","Cables termopar o sus cables de extensión."
"tariff_fraction_8544429903","8544429903","01","Arneses y cables eléctricos, para conducción o distribución de corriente eléctrica en aparatos electrodomésticos o de medición."
"tariff_fraction_8544429904","8544429904","01","De cobre, aluminio o sus aleaciones, excepto lo comprendido en los números de identificación comercial 8544.42.99.01 y 8544.42.99.03."
"tariff_fraction_8544429999","8544429999","01","Los demás."
"tariff_fraction_8544490500","8544490500","01","Reconocibles para naves aéreas."
"tariff_fraction_8544499901","8544499901","01","Formas de cables cortados y atados (arneses), para la conexión de centrales telefónicas."
"tariff_fraction_8544499902","8544499902","01","Cables termopar o sus cables de extensión."
"tariff_fraction_8544499903","8544499903","01","Cables eléctricos, para conducción o distribución de corriente eléctrica en aparatos electrodomésticos o de medición."
"tariff_fraction_8544499904","8544499904","01","De cobre, aluminio o sus aleaciones, excepto lo comprendido en los números de identificación comercial 8544.49.99.01 y 8544.49.99.03."
"tariff_fraction_8544499905","8544499905","01","Cables de cobre, para conducción de corriente eléctrica en sistemas de distribución de baja tensión e iluminación, de los utilizados en construcción."
"tariff_fraction_8544499999","8544499999","01","Los demás."
"tariff_fraction_8544609101","8544609101","01","De cobre, aluminio o sus aleaciones."
"tariff_fraction_8544609102","8544609102","01","De cobre, para una tensión inferior o igual a 35,000 Voltios."
"tariff_fraction_8544609199","8544609199","01","Los demás."
"tariff_fraction_8544700100","8544700100","01","Cables de fibras ópticas."
"tariff_fraction_8545110100","8545110100","01","De los tipos utilizados en hornos."
"tariff_fraction_8545199900","8545199900","01","Los demás."
"tariff_fraction_8545200100","8545200100","01","Escobillas."
"tariff_fraction_8545909900","8545909900","01","Los demás."
"tariff_fraction_8546100100","8546100100","01","Tubulares."
"tariff_fraction_8546100200","8546100200","01","Esbozos, en forma de campana, con diámetro superior o igual a 15 cm en la circunferencia mayor."
"tariff_fraction_8546100300","8546100300","01","Reconocibles para naves aéreas."
"tariff_fraction_8546109900","8546109900","01","Los demás."
"tariff_fraction_8546200100","8546200100","01","Tubulares, excepto lo comprendido en la fracción arancelaria 8546.20.05."
"tariff_fraction_8546200200","8546200200","01","De suspensión."
"tariff_fraction_8546200300","8546200300","01","De porcelana o de esteatita para radio y televisión."
"tariff_fraction_8546200400","8546200400","01","Reconocibles para naves aéreas."
"tariff_fraction_8546200500","8546200500","06","Tubo cilíndrico exterior, de porcelana, para fusible limitador de corriente, liso, con una longitud superior o igual a 100 mm pero inferior o igual a 600 mm."
"tariff_fraction_8546209900","8546209900","01","Los demás."
"tariff_fraction_8546900100","8546900100","01","Tubulares."
"tariff_fraction_8546900200","8546900200","01","Reconocibles para naves aéreas."
"tariff_fraction_8546900300","8546900300","01","De resina, epóxica, no rígidos."
"tariff_fraction_8546909900","8546909900","01","Los demás."
"tariff_fraction_8547100600","8547100600","06","Elemento interno de fusible limitador de corriente, en forma cilíndrica o de estrella, de cerámica, con longitud superior o igual a 100 mm pero inferior o igual a 600 mm."
"tariff_fraction_8547109901","8547109901","01","De porcelana para pasantes de transformadores de más de 132 kV."
"tariff_fraction_8547109902","8547109902","01","Discos, tubos y otras formas de cerámica sin platear, reconocibles como diseñados exclusivamente para condensadores fijos o resistencias."
"tariff_fraction_8547109999","8547109999","01","Las demás."
"tariff_fraction_8547200400","8547200400","01","Piezas aislantes de plástico."
"tariff_fraction_8547909901","8547909901","01","Bujes, reconocibles como diseñados exclusivamente para transformadores y/o disyuntores."
"tariff_fraction_8547909902","8547909902","01","Tubos aisladores y sus piezas de unión, de metales comunes, aislados interiormente."
"tariff_fraction_8547909999","8547909999","01","Los demás."
"tariff_fraction_8548000100","8548000100","06","Microestructuras electrónicas."
"tariff_fraction_8548009901","8548009901","01","Circuitos modulares constituidos por componentes eléctricos y/o electrónicos sobre tablilla aislante con circuito impreso, consignados en cantidad no mayor a 5 (cinco) unidades por destinatario y/o importador, por cada importación."
"tariff_fraction_8548009902","8548009902","01","Reconocibles para naves aéreas."
"tariff_fraction_8548009903","8548009903","01","Circuitos modulares constituidos por componentes eléctricos y/o electrónicos sobre tablilla aislante con circuito impreso, excepto lo comprendido en el número de identificación comercial 8548.00.99.01."
"tariff_fraction_8548009999","8548009999","01","Los demás."
"tariff_fraction_8549110100","8549110100","01","Desperdicios y desechos de acumuladores de plomo y ácido; acumuladores de plomo y ácido inservibles."
"tariff_fraction_8549129100","8549129100","01","Los demás, que contengan plomo, cadmio o mercurio."
"tariff_fraction_8549130100","8549130100","01","Clasificados por tipo de componente químico, que no contengan plomo, cadmio o mercurio."
"tariff_fraction_8549140100","8549140100","01","Sin clasificar, que no contengan plomo, cadmio o mercurio."
"tariff_fraction_8549199900","8549199900","01","Los demás."
"tariff_fraction_8549210100","8549210100","01","Que contengan pilas, baterías de pilas, acumuladores eléctricos, interruptores de mercurio, vidrio de tubos de rayos catódicos u otros vidrios activados, o componentes eléctricos o electrónicos que contengan cadmio, mercurio, plomo o bifenilos policlorados (PCB)."
"tariff_fraction_8549299900","8549299900","01","Los demás."
"tariff_fraction_8549310100","8549310100","01","Que contengan pilas, baterías de pilas, acumuladores eléctricos, interruptores de mercurio, vidrio de tubos de rayos catódicos u otros vidrios activados, o componentes eléctricos o electrónicos que contengan cadmio, mercurio, plomo o bifenilos policlorados (PCB)."
"tariff_fraction_8549399900","8549399900","01","Los demás."
"tariff_fraction_8549910100","8549910100","01","Que contengan pilas, baterías de pilas, acumuladores eléctricos, interruptores de mercurio, vidrio de tubos de rayos catódicos u otros vidrios activados, o componentes eléctricos o electrónicos que contengan cadmio, mercurio, plomo o bifenilos policlorados (PCB)."
"tariff_fraction_8549999900","8549999900","01","Los demás."
"tariff_fraction_8601100100","8601100100","06","De fuente externa de electricidad."
"tariff_fraction_8601200100","8601200100","06","De acumuladores eléctricos."
"tariff_fraction_8602100100","8602100100","06","Locomotoras diésel-eléctricas."
"tariff_fraction_8602909900","8602909900","06","Los demás."
"tariff_fraction_8603100100","8603100100","06","De fuente externa de electricidad."
