"id","name","code","account_type","tag_ids","reconcile","name@fr"
"pcg_78112","Reversals of depreciation on tangible fixed assets","781120","income","account.account_tag_operating","False","Reprises sur amortissements des immobilisations corporelles"
"pcg_7815","Provisions for operating liabilities and charges written back","781500","income","account.account_tag_operating","False","Reprises sur provisions d'exploitation"
"pcg_7816","Provisions for diminution in value of intangible and tangible fixed assets written back","781600","income","","False","Reprises sur dépréciations des immobilisations incorporelles et corporelles"
"pcg_78161","Reversals of impairment of intangible assets","781610","income","account.account_tag_operating","False","Reprises sur dépréciations des immobilisations incorporelles"
"pcg_78162","Reversals of impairment of property, plant and equipment","781620","income","account.account_tag_operating","False","Reprises sur dépréciations des immobilisations corporelles"
"pcg_7817","Reversals of impairment of current assets","781700","income","","False","Reprises sur dépréciations des actifs circulants"
"pcg_78173","Reversals of impairment of current assets - Inventories and work in progress","781730","income","account.account_tag_operating","False","Reprises sur dépréciations des actifs circulants - Stocks et en-cours"
"pcg_78174","Reversals of impairment of current assets - Receivables","781740","income","account.account_tag_operating","False","Reprises sur dépréciations des actifs circulants - Créances"
"pcg_7865","Reversals of financial provisions","786500","income","account.account_tag_financing","False","Reprises sur provisions financières"
"pcg_78662","Reversals of impairment of financial assets","786620","income","account.account_tag_financing","False","Reprises sur dépréciations des immobilisations financières"
"pcg_78665","Reversals of impairment of marketable securities","786650","income","account.account_tag_financing","False","Reprises sur dépréciations des valeurs mobilières de placement"
"pcg_78725","Reversals of regulated provisions (fixed assets) - Accelerated depreciation","787250","income","account.account_tag_investing","False","Reprises sur provisions réglementées (immobilisations) - Amortissements dérogatoires"
"pcg_78726","Reversals of regulated provisions (fixed assets) - Special revaluation provision","787260","income","account.account_tag_investing","False","Reprises sur provisions réglementées (immobilisations) - Provision spéciale de réévaluation"
"pcg_78727","Reversals of regulated provisions (fixed assets) - Reinvested capital gains","787270","income","account.account_tag_investing","False","Reprises sur provisions réglementées (immobilisations) - Plus-values réinvesties"
"pcg_7873","Reversals of regulated provisions (stocks)","787300","income","account.account_tag_investing","False","Reprises sur provisions réglementées (stocks)"
"pcg_7874","Reversals of other regulated provisions","787400","income","account.account_tag_investing","False","Reprises sur autres provisions réglementées"
"pcg_7875","Reversals of exceptional provisions","787500","income","account.account_tag_investing","False","Reprises sur provisions exceptionnelles"
"pcg_7876","Reversals of exceptional depreciation","787600","income","account.account_tag_investing","False","Reprises sur dépréciations exceptionnelles"
"pcg_791","Transfers of operating expenses","791000","income","account.account_tag_operating","False","Transferts de charges d'exploitation"
"pcg_796","Transfers of financial charges","796000","income","account.account_tag_financing","False","Transferts de charges financières"
"pcg_797","Transfers of exceptional expenses","797000","income","account.account_tag_investing","False","Transferts de charges exceptionnelles"
