id,name,type_tax_use,amount_type,sequence,amount,description,l10n_ec_code_base,l10n_ec_code_applied,tax_group_id,l10n_ec_code_ats,repartition_line_ids/factor_percent,repartition_line_ids/repartition_type,repartition_line_ids/document_type,repartition_line_ids/tag_ids,repartition_line_ids/account_id,name@es,description@es,"invoice_label",active
tax_vat_15_411_goods,"VAT 15% (411, Goods)",sale,percent,5,15,VAT 15%,411,421,tax_group_vat_15,"",100,base,invoice,+401 (Reporte 104)||+411 (Reporte 104),"","IVA 15% (411, Bienes)",IVA 15%,"IVA 15%","True"
tax_sale_withhold_vat_30,VAT Withholding 30%,none,percent,60,-30,VAT WTH 30%,"",609,tax_group_withhold_vat_sale,"","",base,invoice,"","",30% Retención IVA,RET IVA 30%,"RET IVA 30%","True"
"","","","","","","","","","","",100,tax,invoice,+609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
tax_sale_withhold_vat_50,VAT Withholding 50%,none,percent,60,-50,VAT WTH 50%,"",609,tax_group_withhold_vat_sale,"","",base,invoice,"","",50% Retención IVA,RET IVA 50%,"RET IVA 50%","True"
"","","","","","","","","","","",100,tax,invoice,+609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
tax_sale_withhold_vat_70,VAT Withholding 70%,none,percent,60,-70,VAT WTH 70%,"",609,tax_group_withhold_vat_sale,"","",base,invoice,"","",70% Retención IVA,RET IVA 70%,"RET IVA 70%","True"
"","","","","","","","","","","",100,tax,invoice,+609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
tax_sale_withhold_vat_100,VAT Withholding 100%,none,percent,60,-100,VAT WTH 100%,"",609,tax_group_withhold_vat_sale,"","",base,invoice,"","",100% Retención IVA,RET IVA 100%,"RET IVA 100%","True"
"","","","","","","","","","","",100,tax,invoice,+609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
"","","","","","","","","","","","",base,refund,"","","","",""
"","","","","","","","","","","",100,tax,refund,-609 (Reporte 104),ec_sale_vat_outstanding_withholds,"","",""
