# generated from https://data.rtr.at/api/v1/tables/plz.json
# version 37355 published 2023-08-07T22:11:00+02:00
7323 location="Ritzing" region="Burgenland"
7331 location="Weppersdorf" region="Burgenland"
7332 location="Kobersdorf" region="Burgenland"
7341 location="Markt St. Martin" region="Burgenland"
7342 location="Kaisersdorf" region="Burgenland"
7343 location="Neutal" region="Burgenland"
7344 location="Stoob" region="Burgenland"
7350 location="Oberpullendorf" region="Burgenland"
7361 location="Lutzmannsburg" region="Burgenland"
7371 location="Unterrabnitz" region="Burgenland"
7372 location="Draßmarkt" region="Burgenland"
7373 location="Piringsdorf" region="Burgenland"
7374 location="Weingraben" region="Burgenland"
7400 location="Oberwart" region="Burgenland"
7410 location="Loipersdorf-Kitzladen" region="Burgenland"
7411 location="Markt Allhau" region="Burgenland"
7412 location="Wolfau" region="Burgenland"
7421 location="Tauchen-Schaueregg" region="Steiermark"
7422 location="Riedlingsdorf" region="Burgenland"
7423 location="Pinkafeld" region="Burgenland"
7423 location="Pinkafeld" region="Burgenland"
7425 location="Wiesfleck" region="Burgenland"
7431 location="Bad Tatzmannsdorf" region="Burgenland"
7432 location="Oberschützen" region="Burgenland"
7433 location="Mariasdorf" region="Burgenland"
7434 location="Bernstein" region="Burgenland"
7435 location="Unterkohlstätten" region="Burgenland"
7441 location="Pilgersdorf" region="Burgenland"
7442 location="Lockenhaus" region="Burgenland"
7443 location="Rattersdorf-Liebing" region="Burgenland"
7444 location="Mannersdorf an der Rabnitz" region="Burgenland"
7451 location="Oberloisdorf" region="Burgenland"
7452 location="Unterpullendorf" region="Burgenland"
7453 location="Steinberg-Dörfl" region="Burgenland"
7461 location="Stadtschlaining" region="Burgenland"
7463 location="Weiden bei Rechnitz" region="Burgenland"
7464 location="Markt Neuhodis" region="Burgenland"
7471 location="Rechnitz" region="Burgenland"
7472 location="Schachendorf" region="Burgenland"
7473 location="Hannersdorf" region="Burgenland"
7474 location="Deutsch Schützen" region="Burgenland"
7501 location="Rotenturm an der Pinka" region="Burgenland"
7502 location="Unterwart" region="Burgenland"
7503 location="Großpetersdorf" region="Burgenland"
7511 location="Mischendorf" region="Burgenland"
7512 location="Kohfidisch" region="Burgenland"
7521 location="Eberau" region="Burgenland"
7522 location="Strem" region="Burgenland"
7531 location="Kemeten" region="Burgenland"
7532 location="Litzelsdorf" region="Burgenland"
7533 location="Ollersdorf im Burgenland" region="Burgenland"
7534 location="Olbendorf" region="Burgenland"
7535 location="St. Michael im Burgenland" region="Burgenland"
7536 location="Güttenbach" region="Burgenland"
7537 location="Neuberg im Burgenland" region="Burgenland"
7540 location="Güssing" region="Burgenland"
7542 location="Gerersdorf bei Güssing" region="Burgenland"
7543 location="Kukmirn" region="Burgenland"
7544 location="Tobaj" region="Burgenland"
7545 location="Neustift bei Güssing" region="Burgenland"
7546 location="Moschendorf" region="Burgenland"
7550 location="Wörterberg" region="Burgenland"
7551 location="Stegersbach" region="Burgenland"
7552 location="Stinatz" region="Burgenland"
7553 location="Bocksdorf" region="Burgenland"
7554 location="Rohr im Burgenland" region="Burgenland"
7561 location="Heiligenkreuz im Lafnitztal" region="Burgenland"
7562 location="Eltendorf" region="Burgenland"
7563 location="Königsdorf" region="Burgenland"
7564 location="Dobersdorf" region="Burgenland"
7571 location="Rudersdorf" region="Burgenland"
7572 location="Deutsch Kaltenbrunn" region="Burgenland"
7574 location="Burgauberg-Neudauberg" region="Burgenland"
8010 location="Graz" region="Steiermark"
8010 location="Graz" region="Steiermark"
8020 location="Graz" region="Steiermark"
8036 location="Graz" region="Steiermark"
8041 location="Graz-Liebenau" region="Steiermark"
8042 location="Graz-St. Peter" region="Steiermark"
8043 location="Graz-Kroisbach" region="Steiermark"
8044 location="Graz-Mariatrost" region="Steiermark"
8044 location="Graz-Mariatrost" region="Steiermark"
8045 location="Graz-Andritz" region="Steiermark"
8045 location="Graz-Andritz" region="Steiermark"
8046 location="Graz-St. Veit" region="Steiermark"
8046 location="Graz-St. Veit" region="Steiermark"
8047 location="Graz-Ragnitz" region="Steiermark"
8047 location="Graz-Ragnitz" region="Steiermark"
8051 location="Graz-Gösting" region="Steiermark"
8051 location="Graz-Gösting" region="Steiermark"
8052 location="Graz-Wetzelsdorf" region="Steiermark"
8052 location="Graz-Wetzelsdorf" region="Steiermark"
8053 location="Graz-Neuhart" region="Steiermark"
8054 location="Graz-Straßgang" region="Steiermark"
8054 location="Graz-Straßgang" region="Steiermark"
8055 location="Graz-Puntigam" region="Steiermark"
8055 location="Graz-Puntigam" region="Steiermark"
8061 location="St. Radegund bei Graz" region="Steiermark"
8061 location="St. Radegund bei Graz" region="Steiermark"
8062 location="Kumberg" region="Steiermark"
8063 location="Eggersdorf bei Graz" region="Steiermark"
8063 location="Eggersdorf bei Graz" region="Steiermark"
8071 location="Hausmannstätten" region="Steiermark"
8072 location="Fernitz" region="Steiermark"
8072 location="Fernitz" region="Steiermark"
8073 location="Feldkirchen bei Graz" region="Steiermark"
8073 location="Feldkirchen bei Graz" region="Steiermark"
8074 location="Raaba" region="Steiermark"
8074 location="Raaba" region="Steiermark"
8075 location="Hart bei Graz" region="Steiermark"
8076 location="Vasoldsberg" region="Steiermark"
8077 location="Gössendorf" region="Steiermark"
8081 location="Heiligenkreuz am Waasen" region="Steiermark"
8081 location="Heiligenkreuz am Waasen" region="Steiermark"
8081 location="Heiligenkreuz am Waasen" region="Steiermark"
8082 location="Kirchbach in Steiermark" region="Steiermark"
8082 location="Kirchbach in Steiermark" region="Steiermark"
8083 location="St. Stefan im Rosental" region="Steiermark"
8091 location="Jagerberg" region="Steiermark"
8092 location="Mettersdorf am Saßbach" region="Steiermark"
8093 location="St. Peter am Ottersbach" region="Steiermark"
8101 location="Gratkorn" region="Steiermark"
8102 location="Semriach" region="Steiermark"
8102 location="Semriach" region="Steiermark"
8103 location="Rein" region="Steiermark"
8111 location="Judendorf-Straßengel" region="Steiermark"
8112 location="Gratwein" region="Steiermark"
8113 location="St. Oswald bei Plankenwarth" region="Steiermark"
8113 location="St. Oswald bei Plankenwarth" region="Steiermark"
8114 location="Stübing" region="Steiermark"
8120 location="Peggau" region="Steiermark"
8121 location="Deutschfeistritz" region="Steiermark"
8122 location="Waldstein" region="Steiermark"
8124 location="Übelbach" region="Steiermark"
8130 location="Frohnleiten" region="Steiermark"
8130 location="Frohnleiten" region="Steiermark"
8131 location="Mixnitz" region="Steiermark"
8131 location="Mixnitz" region="Steiermark"
8132 location="Pernegg an der Mur" region="Steiermark"
8141 location="Unterpremstätten" region="Steiermark"
8142 location="Wundschuh" region="Steiermark"
8143 location="Dobl" region="Steiermark"
8143 location="Dobl" region="Steiermark"
8144 location="Tobelbad" region="Steiermark"
8151 location="Hitzendorf" region="Steiermark"
8151 location="Hitzendorf" region="Steiermark"
8152 location="Stallhofen" region="Steiermark"
8152 location="Stallhofen" region="Steiermark"
8153 location="Geistthal" region="Steiermark"
8153 location="Geistthal" region="Steiermark"
8160 location="Weiz" region="Steiermark"
8160 location="Weiz" region="Steiermark"
8162 location="Passail" region="Steiermark"
8163 location="Fladnitz an der Teichalm" region="Steiermark"
8163 location="Fladnitz an der Teichalm" region="Steiermark"
8171 location="St. Kathrein am Offenegg" region="Steiermark"
8172 location="Heilbrunn" region="Steiermark"
8181 location="St. Ruprecht an der Raab" region="Steiermark"
8181 location="St. Ruprecht an der Raab" region="Steiermark"
8182 location="Puch bei Weiz" region="Steiermark"
8183 location="Floing" region="Steiermark"
8184 location="Anger" region="Steiermark"
8190 location="Birkfeld" region="Steiermark"
8191 location="Koglhof" region="Steiermark"
8192 location="Strallegg" region="Steiermark"
8200 location="Gleisdorf" region="Steiermark"
8200 location="Gleisdorf" region="Steiermark"
8211 location="Ilztal" region="Steiermark"
8212 location="Pischelsdorf am Kulm" region="Steiermark"
8212 location="Pischelsdorf am Kulm" region="Steiermark"
8221 location="Hirnsdorf" region="Steiermark"
8222 location="St. Johann bei Herberstein" region="Steiermark"
8222 location="St. Johann bei Herberstein" region="Steiermark"
8223 location="Stubenberg am See" region="Steiermark"
8223 location="Stubenberg am See" region="Steiermark"
8224 location="Kaindorf bei Hartberg" region="Steiermark"
8225 location="Pöllau bei Hartberg" region="Steiermark"
8230 location="Hartberg" region="Steiermark"
8232 location="Grafendorf bei Hartberg" region="Steiermark"
8233 location="Lafnitz" region="Steiermark"
8234 location="Rohrbach an der Lafnitz" region="Steiermark"
8240 location="Friedberg" region="Steiermark"
8240 location="Friedberg" region="Steiermark"
8241 location="Dechantskirchen" region="Steiermark"
8242 location="St. Lorenzen am Wechsel" region="Steiermark"
8243 location="Pinggau" region="Steiermark"
8244 location="Schäffern" region="Steiermark"
8244 location="Schäffern" region="Steiermark"
8250 location="Vorau" region="Steiermark"
8251 location="Bruck an der Lafnitz" region="Steiermark"
8252 location="Mönichwald" region="Steiermark"
8253 location="Waldbach" region="Steiermark"
8254 location="Wenigzell" region="Steiermark"
8255 location="St. Jakob" region="Steiermark"
8261 location="Sinabelkirchen" region="Steiermark"
8261 location="Sinabelkirchen" region="Steiermark"
8262 location="Ilz" region="Steiermark"
8262 location="Ilz" region="Steiermark"
8263 location="Großwilfersdorf" region="Steiermark"
8264 location="Hainersdorf" region="Steiermark"
8265 location="Großsteinbach" region="Steiermark"
8265 location="Großsteinbach" region="Steiermark"
8271 location="Bad Waltersdorf" region="Steiermark"
8272 location="Sebersdorf" region="Steiermark"
8273 location="Ebersdorf" region="Steiermark"
8274 location="Buch" region="Steiermark"
8280 location="Fürstenfeld" region="Steiermark"
8282 location="Bad Loipersdorf" region="Steiermark"
8282 location="Bad Loipersdorf" region="Steiermark"
8283 location="Bad Blumau" region="Steiermark"
8291 location="Burgau" region="Steiermark"
8292 location="Neudau" region="Steiermark"
8292 location="Neudau" region="Steiermark"
8293 location="Wörth an der Lafnitz" region="Steiermark"
8294 location="Unterrohr" region="Steiermark"
8295 location="St. Johann in der Haide" region="Steiermark"
8301 location="Laßnitzhöhe" region="Steiermark"
8302 location="Nestelbach bei Graz" region="Steiermark"
8302 location="Nestelbach bei Graz" region="Steiermark"
8302 location="Nestelbach bei Graz" region="Steiermark"
8311 location="Markt Hartmannsdorf" region="Steiermark"
8311 location="Markt Hartmannsdorf" region="Steiermark"
8311 location="Markt Hartmannsdorf" region="Steiermark"
8312 location="Ottendorf an der Rittschein" region="Steiermark"
8312 location="Ottendorf an der Rittschein" region="Steiermark"
8312 location="Ottendorf an der Rittschein" region="Steiermark"
8313 location="Breitenfeld an der Rittschein" region="Steiermark"
8321 location="St. Margarethen an der Raab" region="Steiermark"
8322 location="Studenzen" region="Steiermark"
8322 location="Studenzen" region="Steiermark"
8323 location="St. Marein bei Graz" region="Steiermark"
8323 location="St. Marein bei Graz" region="Steiermark"
8323 location="St. Marein bei Graz" region="Steiermark"
8324 location="Kirchberg an der Raab" region="Steiermark"
8324 location="Kirchberg an der Raab" region="Steiermark"
8330 location="Feldbach" region="Steiermark"
8332 location="Edelsbach bei Feldbach" region="Steiermark"
8333 location="Riegersburg" region="Steiermark"
8334 location="Lödersdorf" region="Steiermark"
8341 location="Paldau" region="Steiermark"
8342 location="Gnas" region="Steiermark"
8343 location="Trautmannsdorf in Oststeiermark" region="Steiermark"
8344 location="Bad Gleichenberg" region="Steiermark"
8345 location="Straden" region="Steiermark"
8350 location="Fehring" region="Steiermark"
8350 location="Fehring" region="Steiermark"
8352 location="Unterlamm" region="Steiermark"
8353 location="Kapfenstein" region="Steiermark"
8354 location="St. Anna am Aigen" region="Steiermark"
8355 location="Tieschen" region="Steiermark"
8361 location="Hatzendorf" region="Steiermark"
8362 location="Söchau" region="Steiermark"
8362 location="Söchau" region="Steiermark"
8380 location="Jennersdorf" region="Burgenland"
8382 location="Mogersdorf" region="Burgenland"
8383 location="St. Martin an der Raab" region="Burgenland"
8384 location="Minihof-Liebau" region="Burgenland"
8385 location="Neuhaus am Klausenbach" region="Burgenland"
8401 location="Kalsdorf bei Graz" region="Steiermark"
8402 location="Werndorf" region="Steiermark"
8403 location="Lebring" region="Steiermark"
8410 location="Wildon" region="Steiermark"
8410 location="Wildon" region="Steiermark"
8411 location="Hengsberg" region="Steiermark"
8411 location="Hengsberg" region="Steiermark"
8412 location="Allerheiligen bei Wildon" region="Steiermark"
8413 location="St. Georgen an der Stiefing" region="Steiermark"
8421 location="Wolfsberg im Schwarzautal" region="Steiermark"
8421 location="Wolfsberg im Schwarzautal" region="Steiermark"
8422 location="St. Nikolai ob Draßling" region="Steiermark"
8423 location="St. Veit am Vogau" region="Steiermark"
8424 location="Gabersdorf" region="Steiermark"
8430 location="Leibnitz" region="Steiermark"
8431 location="Gralla" region="Steiermark"
8434 location="Tillmitsch" region="Steiermark"
8435 location="Wagna" region="Steiermark"
8441 location="Fresing" region="Steiermark"
8442 location="Kitzeck im Sausal" region="Steiermark"
8443 location="Gleinstätten" region="Steiermark"
8443 location="Gleinstätten" region="Steiermark"
8444 location="St. Andrä im Sausal" region="Steiermark"
8444 location="St. Andrä im Sausal" region="Steiermark"
8451 location="Heimschuh" region="Steiermark"
8452 location="Großklein" region="Steiermark"
8453 location="St. Johann im Saggautal" region="Steiermark"
8454 location="Arnfels" region="Steiermark"
8455 location="Oberhaag" region="Steiermark"
8455 location="Oberhaag" region="Steiermark"
8461 location="Ehrenhausen" region="Steiermark"
8462 location="Gamlitz" region="Steiermark"
8463 location="Leutschach" region="Steiermark"
8472 location="Straß in Steiermark" region="Steiermark"
8473 location="Weitersfeld an der Mur" region="Steiermark"
8480 location="Mureck" region="Steiermark"
8481 location="Weinburg am Saßbach" region="Steiermark"
8483 location="Deutsch Goritz" region="Steiermark"
8484 location="Unterpurkla" region="Steiermark"
8490 location="Bad Radkersburg" region="Steiermark"
8492 location="Halbenrain" region="Steiermark"
8493 location="Klöch" region="Steiermark"
8501 location="Lieboch" region="Steiermark"
8502 location="Lannach" region="Steiermark"
8503 location="St. Josef Weststeiermark" region="Steiermark"
8503 location="St. Josef Weststeiermark" region="Steiermark"
8504 location="Preding" region="Steiermark"
8504 location="Preding" region="Steiermark"
8504 location="Preding" region="Steiermark"
8505 location="St. Nikolai im Sausal" region="Steiermark"
8510 location="Stainz" region="Steiermark"
8511 location="St. Stefan ob Stainz" region="Steiermark"
8521 location="Wettmannstätten" region="Steiermark"
8521 location="Wettmannstätten" region="Steiermark"
8522 location="Groß St. Florian" region="Steiermark"
8522 location="Groß St. Florian" region="Steiermark"
8523 location="Frauental an der Laßnitz" region="Steiermark"
8524 location="Bad Gams" region="Steiermark"
8530 location="Deutschlandsberg" region="Steiermark"
8541 location="Schwanberg" region="Steiermark"
8542 location="St. Peter im Sulmtal" region="Steiermark"
8543 location="St. Martin im Sulmtal" region="Steiermark"
8544 location="Pölfing-Brunn" region="Steiermark"
8544 location="Pölfing-Brunn" region="Steiermark"
8551 location="Wies" region="Steiermark"
8552 location="Eibiswald" region="Steiermark"
8553 location="St. Oswald ob Eibiswald" region="Steiermark"
8554 location="Soboth" region="Steiermark"
8561 location="Söding" region="Steiermark"
8561 location="Söding" region="Steiermark"
8562 location="Mooskirchen" region="Steiermark"
8562 location="Mooskirchen" region="Steiermark"
8563 location="Ligist" region="Steiermark"
8563 location="Ligist" region="Steiermark"
8564 location="Krottendorf-Gaisfeld" region="Steiermark"
8565 location="St. Johann ob Hohenburg" region="Steiermark"
8570 location="Voitsberg" region="Steiermark"
8572 location="Bärnbach" region="Steiermark"
8573 location="Kainach bei Voitsberg" region="Steiermark"
8580 location="Köflach" region="Steiermark"
8582 location="Rosental an der Kainach" region="Steiermark"
8583 location="Edelschrott" region="Steiermark"
8584 location="Hirschegg" region="Steiermark"
8591 location="Maria Lankowitz" region="Steiermark"
8592 location="Salla" region="Steiermark"
8592 location="Salla" region="Steiermark"
8593 location="Graden" region="Steiermark"
8600 location="Bruck an der Mur" region="Steiermark"
8605 location="Kapfenberg" region="Steiermark"
8611 location="St. Katharein an der Laming" region="Steiermark"
8612 location="Tragöß-Oberort" region="Steiermark"
8614 location="Breitenau" region="Steiermark"
8616 location="Gasen" region="Steiermark"
8621 location="Thörl" region="Steiermark"
8622 location="Etmißl" region="Steiermark"
8623 location="Aflenz Kurort" region="Steiermark"
8624 location="Au" region="Steiermark"
8625 location="Turnau" region="Steiermark"
8630 location="Mariazell" region="Steiermark"
8630 location="Mariazell" region="Steiermark"
8632 location="Gußwerk" region="Steiermark"
8634 location="Wegscheid" region="Steiermark"
8635 location="Gollrad" region="Steiermark"
8636 location="Seewiesen" region="Steiermark"
8641 location="St. Marein im Mürztal" region="Steiermark"
8642 location="St. Lorenzen im Mürztal" region="Steiermark"
8643 location="Allerheiligen im Mürztal" region="Steiermark"
8644 location="Mürzhofen" region="Steiermark"
8650 location="Kindberg" region="Steiermark"
8652 location="Kindberg-Aumühl" region="Steiermark"
8653 location="Stanz im Mürztal" region="Steiermark"
8654 location="Fischbach" region="Steiermark"
8654 location="Fischbach" region="Steiermark"
8661 location="Wartberg im Mürztal" region="Steiermark"
8662 location="Mitterdorf im Mürztal" region="Steiermark"
8663 location="Dorf Veitsch" region="Steiermark"
8664 location="Großveitsch" region="Steiermark"
8665 location="Langenwang" region="Steiermark"
8670 location="Krieglach" region="Steiermark"
8671 location="Alpl" region="Steiermark"
8671 location="Alpl" region="Steiermark"
8672 location="St. Kathrein am Hauenstein" region="Steiermark"
8673 location="Ratten" region="Steiermark"
8673 location="Ratten" region="Steiermark"
8674 location="Rettenegg" region="Steiermark"
8674 location="Rettenegg" region="Steiermark"
8680 location="Mürzzuschlag" region="Steiermark"
8682 location="Mürzzuschlag-Hönigsberg" region="Steiermark"
8684 location="Spital am Semmering" region="Steiermark"
8685 location="Steinhaus am Semmering" region="Steiermark"
8691 location="Kapellen" region="Steiermark"
8692 location="Neuberg an der Mürz" region="Steiermark"
8693 location="Mürzsteg" region="Steiermark"
8694 location="Frein an der Mürz" region="Steiermark"
8694 location="Frein an der Mürz" region="Steiermark"
8700 location="Leoben" region="Steiermark"
8712 location="Niklasdorf" region="Steiermark"
8713 location="St. Stefan ob Leoben" region="Steiermark"
8714 location="Kraubath an der Mur" region="Steiermark"
8715 location="St. Lorenzen bei Knittelfeld" region="Steiermark"
8720 location="Knittelfeld" region="Steiermark"
8723 location="Kobenz" region="Steiermark"
8724 location="Spielberg" region="Steiermark"
8731 location="Bischoffeld" region="Steiermark"
8732 location="Seckau" region="Steiermark"
8733 location="St. Marein bei Knittelfeld" region="Steiermark"
8734 location="Großlobming" region="Steiermark"
8740 location="Zeltweg" region="Steiermark"
8741 location="Weißkirchen in Steiermark" region="Steiermark"
8742 location="Obdach" region="Steiermark"
8750 location="Judenburg" region="Steiermark"
8753 location="Fohnsdorf" region="Steiermark"
8754 location="Thalheim" region="Steiermark"
8755 location="St. Peter ob Judenburg" region="Steiermark"
8756 location="St. Georgen ob Judenburg" region="Steiermark"
8761 location="Pöls" region="Steiermark"
8762 location="Oberzeiring" region="Steiermark"
8763 location="Möderbrugg" region="Steiermark"
8764 location="Pusterwald" region="Steiermark"
8765 location="St. Johann am Tauern" region="Steiermark"
8770 location="St. Michael in Obersteiermark" region="Steiermark"
8772 location="Timmersdorf" region="Steiermark"
8773 location="Kammern im Liesingtal" region="Steiermark"
8774 location="Mautern in Steiermark" region="Steiermark"
8775 location="Kalwang" region="Steiermark"
8781 location="Wald am Schoberpaß" region="Steiermark"
8781 location="Wald am Schoberpaß" region="Steiermark"
8782 location="Treglwang" region="Steiermark"
8783 location="Gaishorn am See" region="Steiermark"
8784 location="Trieben" region="Steiermark"
8785 location="Hohentauern" region="Steiermark"
8786 location="Rottenmann" region="Steiermark"
8790 location="Eisenerz" region="Steiermark"
8792 location="St. Peter-Freienstein" region="Steiermark"
8793 location="Trofaiach" region="Steiermark"
8794 location="Vordernberg" region="Steiermark"
8795 location="Radmer" region="Steiermark"
8800 location="Unzmarkt" region="Steiermark"
8811 location="Scheifling" region="Steiermark"
8812 location="Mariahof" region="Steiermark"
8813 location="St. Lambrecht" region="Steiermark"
8820 location="Neumarkt in Steiermark" region="Steiermark"
8820 location="Neumarkt in Steiermark" region="Steiermark"
8822 location="Mühlen" region="Steiermark"
8822 location="Mühlen" region="Steiermark"
8831 location="Niederwölz" region="Steiermark"
8832 location="Oberwölz" region="Steiermark"
8833 location="Teufenbach" region="Steiermark"
8841 location="Frojach" region="Steiermark"
8842 location="Katsch an der Mur" region="Steiermark"
8843 location="St. Peter am Kammersberg" region="Steiermark"
8844 location="Schöder" region="Steiermark"
8850 location="Murau" region="Steiermark"
8850 location="Murau" region="Steiermark"
8852 location="Stolzalpe" region="Steiermark"
8853 location="Ranten" region="Steiermark"
8854 location="Krakaudorf" region="Steiermark"
8861 location="St. Georgen ob Murau" region="Steiermark"
8862 location="Stadl an der Mur" region="Steiermark"
8863 location="Predlitz" region="Steiermark"
8864 location="Turrach" region="Steiermark"
8900 location="Selzthal" region="Steiermark"
8903 location="Lassing" region="Steiermark"
8904 location="Ardning" region="Steiermark"
8911 location="Admont" region="Steiermark"
8912 location="Johnsbach" region="Steiermark"
8913 location="Weng" region="Steiermark"
8920 location="Hieflau" region="Steiermark"
8921 location="Lainbach" region="Steiermark"
8922 location="Gams bei Hieflau" region="Steiermark"
8923 location="Palfau" region="Steiermark"
8924 location="Wildalpen" region="Steiermark"
8924 location="Wildalpen" region="Steiermark"
8931 location="Landl" region="Steiermark"
8932 location="Weißenbach an der Enns" region="Steiermark"
8933 location="St. Gallen" region="Steiermark"
8934 location="Altenmarkt bei St. Gallen" region="Steiermark"
8934 location="Altenmarkt bei St. Gallen" region="Steiermark"
8940 location="Liezen" region="Steiermark"
8942 location="Wörschach" region="Steiermark"
8943 location="Aigen im Ennstal" region="Steiermark"
8950 location="Stainach" region="Steiermark"
8951 location="Trautenfels" region="Steiermark"
8952 location="Irdning" region="Steiermark"
8953 location="Donnersbach" region="Steiermark"
8954 location="St. Martin am Grimming" region="Steiermark"
8960 location="Öblarn" region="Steiermark"
8961 location="Stein an der Enns" region="Steiermark"
8962 location="Gröbming" region="Steiermark"
8965 location="Pruggern" region="Steiermark"
8966 location="Aich-Assach" region="Steiermark"
8967 location="Haus" region="Steiermark"
8970 location="Schladming" region="Steiermark"
8971 location="Rohrmoos-Untertal" region="Steiermark"
8972 location="Ramsau" region="Steiermark"
8973 location="Pichl" region="Steiermark"
8974 location="Mandling" region="Steiermark"
8974 location="Mandling" region="Steiermark"
8982 location="Tauplitz" region="Steiermark"
8983 location="Bad Mitterndorf" region="Steiermark"
8984 location="Kainisch" region="Steiermark"
8990 location="Bad Aussee" region="Steiermark"
8992 location="Altaussee" region="Steiermark"
8993 location="Grundlsee" region="Steiermark"
9020 location="Klagenfurt am Wörthersee" region="Kärnten"
9020 location="Klagenfurt am Wörthersee" region="Kärnten"
9061 location="Klagenfurt-Wölfnitz" region="Kärnten"
9061 location="Klagenfurt-Wölfnitz" region="Kärnten"
9062 location="Moosburg" region="Kärnten"
9062 location="Moosburg" region="Kärnten"
9063 location="Maria Saal" region="Kärnten"
9063 location="Maria Saal" region="Kärnten"
9063 location="Maria Saal" region="Kärnten"
9064 location="Pischeldorf" region="Kärnten"
9064 location="Pischeldorf" region="Kärnten"
9064 location="Pischeldorf" region="Kärnten"
9065 location="Ebenthal" region="Kärnten"
9071 location="Köttmannsdorf" region="Kärnten"
9072 location="Ludmannsdorf" region="Kärnten"
9073 location="Klagenfurt-Viktring" region="Kärnten"
9073 location="Klagenfurt-Viktring" region="Kärnten"
9074 location="Keutschach" region="Kärnten"
9081 location="Reifnitz" region="Kärnten"
9082 location="Maria Wörth" region="Kärnten"
9100 location="Völkermarkt" region="Kärnten"
9102 location="Mittertrixen" region="Kärnten"
9102 location="Mittertrixen" region="Kärnten"
9103 location="Diex" region="Kärnten"
9111 location="Haimburg" region="Kärnten"
9112 location="Griffen" region="Kärnten"
9112 location="Griffen" region="Kärnten"
9113 location="Ruden" region="Kärnten"
9121 location="Tainach" region="Kärnten"
9122 location="St. Kanzian am Klopeiner See" region="Kärnten"
9123 location="St. Primus" region="Kärnten"
9125 location="Kühnsdorf" region="Kärnten"
9130 location="Poggersdorf" region="Kärnten"
9131 location="Grafenstein" region="Kärnten"
9131 location="Grafenstein" region="Kärnten"
9132 location="Gallizien" region="Kärnten"
9133 location="Sittersdorf" region="Kärnten"
9135 location="Bad Eisenkappel" region="Kärnten"
9141 location="Eberndorf" region="Kärnten"
9142 location="Globasnitz" region="Kärnten"
9143 location="St. Michael ob Bleiburg" region="Kärnten"
9150 location="Bleiburg" region="Kärnten"
9155 location="Neuhaus" region="Kärnten"
9161 location="Maria Rain" region="Kärnten"
9162 location="Strau" region="Kärnten"
9163 location="Unterbergen" region="Kärnten"
9170 location="Ferlach" region="Kärnten"
9173 location="St. Margareten im Rosental" region="Kärnten"
9173 location="St. Margareten im Rosental" region="Kärnten"
9181 location="Feistritz im Rosental" region="Kärnten"
9182 location="Maria Elend" region="Kärnten"
9183 location="Rosenbach" region="Kärnten"
9184 location="St. Jakob im Rosental" region="Kärnten"
9201 location="Krumpendorf" region="Kärnten"
9201 location="Krumpendorf" region="Kärnten"
9210 location="Pörtschach am Wörther See" region="Kärnten"
9212 location="Techelsberg am Wörther See" region="Kärnten"
9220 location="Velden am Wörther See" region="Kärnten"
9220 location="Velden am Wörther See" region="Kärnten"
9231 location="Köstenberg" region="Kärnten"
9231 location="Köstenberg" region="Kärnten"
9232 location="Rosegg" region="Kärnten"
9241 location="Wernberg" region="Kärnten"
9300 location="St. Veit an der Glan" region="Kärnten"
9311 location="Kraig" region="Kärnten"
9312 location="Meiselding" region="Kärnten"
9313 location="St. Georgen am Längsee" region="Kärnten"
9314 location="Launsdorf" region="Kärnten"
9321 location="Kappel am Krappfeld" region="Kärnten"
9322 location="Micheldorf" region="Kärnten"
9323 location="Wildbad Einöd" region="Steiermark"
9330 location="Treibach-Althofen" region="Kärnten"
9334 location="Guttaring" region="Kärnten"
9335 location="Lölling" region="Kärnten"
9341 location="Straßburg" region="Kärnten"
9342 location="Gurk" region="Kärnten"
9343 location="Zweinitz" region="Kärnten"
9344 location="Weitensfeld" region="Kärnten"
9345 location="Kleinglödnitz" region="Kärnten"
9345 location="Kleinglödnitz" region="Kärnten"
9346 location="Glödnitz" region="Kärnten"
9360 location="Friesach" region="Kärnten"
9360 location="Friesach" region="Kärnten"
9361 location="St. Salvator" region="Kärnten"
9362 location="Grades" region="Kärnten"
9363 location="Metnitz" region="Kärnten"
9371 location="Brückl" region="Kärnten"
9371 location="Brückl" region="Kärnten"
9372 location="Eberstein" region="Kärnten"
9373 location="Klein St. Paul" region="Kärnten"
9374 location="Wieting" region="Kärnten"
9375 location="Hüttenberg" region="Kärnten"
9376 location="Knappenberg" region="Kärnten"
9400 location="Wolfsberg" region="Kärnten"
9411 location="St. Michael" region="Kärnten"
9412 location="St. Margarethen im Lavanttal" region="Kärnten"
9413 location="St. Gertraud" region="Kärnten"
9421 location="Eitweg" region="Kärnten"
9422 location="Maria Rojach" region="Kärnten"
9423 location="St. Georgen" region="Kärnten"
9431 location="St. Stefan" region="Kärnten"
9433 location="St. Andrä" region="Kärnten"
9441 location="Twimberg" region="Kärnten"
9451 location="Preitenegg" region="Kärnten"
9451 location="Preitenegg" region="Kärnten"
9461 location="Prebl" region="Kärnten"
9462 location="Bad St. Leonhard im Lavanttal" region="Kärnten"
9463 location="Reichenfels" region="Kärnten"
9463 location="Reichenfels" region="Kärnten"
9470 location="St. Paul im Lavanttal" region="Kärnten"
9472 location="Ettendorf" region="Kärnten"
9473 location="Lavamünd" region="Kärnten"
9500 location="Villach" region="Kärnten"
9500 location="Villach" region="Kärnten"
9504 location="Villach-Warmbad Villach" region="Kärnten"
