id,name,code,account_type,chart_template_id/id,reconcile
pcg_754,Quotes-parts de subventions d’investissement virées au résultat de l’exercice,754,income,l10n_dz_pcg_chart_template,False
pcg_7551,Quote-part de perte transférée (dans les SEP et GIE),7551,income,l10n_dz_pcg_chart_template,False
pcg_7552,Quote-part de bénéfice attribué (dans les SEP et GIE),7552,income,l10n_dz_pcg_chart_template,False
pcg_756,Rentrées sur créances amorties,756,income,l10n_dz_pcg_chart_template,False
pcg_7571,Ecart de stocks (positif) de marchandises,7571,income,l10n_dz_pcg_chart_template,False
pcg_7572,"Ecart de stocks (positif) de matières, fournitures et autres approvisionnements",7572,income,l10n_dz_pcg_chart_template,False
pcg_7575,Dégrèvements d’impôts (autre qu’IBS),7575,income,l10n_dz_pcg_chart_template,False
pcg_7578,Autres produits exceptionnels,7578,income,l10n_dz_pcg_chart_template,False
pcg_7581,Lots de bord et pièces de rechange gratuites,7581,income,l10n_dz_pcg_chart_template,False
pcg_7582,Remboursements sinistres et dégâts assurés,7582,income,l10n_dz_pcg_chart_template,False
pcg_7583,Revenus des immeubles de placement,7583,income,l10n_dz_pcg_chart_template,False
pcg_7586,Produits des exercices antérieurs (en cours d'exercice),7586,income,l10n_dz_pcg_chart_template,False
pcg_7588,Autres produits divers de gestion courante,7588,income,l10n_dz_pcg_chart_template,False
pcg_761,Produits de participations,761,income,l10n_dz_pcg_chart_template,False
pcg_762,Revenus des actifs financiers,762,income,l10n_dz_pcg_chart_template,False
pcg_763,Revenus de créances,763,income,l10n_dz_pcg_chart_template,False
pcg_765,Ecart d’évaluation sur actifs financiers – Plus-values,765,income,l10n_dz_pcg_chart_template,False
pcg_766,Gains de change,766,income,l10n_dz_pcg_chart_template,False
pcg_767,Profits nets sur cessions d’actifs financiers,767,income,l10n_dz_pcg_chart_template,False
pcg_768,Autres produits financiers,768,income,l10n_dz_pcg_chart_template,False
pcg_7811,Reprises sur amortissements : Immobilisations incorporelles,7811,income,l10n_dz_pcg_chart_template,False
pcg_7812,Reprises sur perte de valeur : Immobilisations incorporelles,7812,income,l10n_dz_pcg_chart_template,False
pcg_7813,Reprises sur amortissements : Immobilisations corporelles,7813,income,l10n_dz_pcg_chart_template,False
pcg_7814,Reprises sur perte de valeur : Immobilisations corporelles,7814,income,l10n_dz_pcg_chart_template,False
pcg_7815,Reprises sur écarts de réévaluation : Immobilisations corporelles,7815,income,l10n_dz_pcg_chart_template,False
pcg_7817,Reprises sur plus values à réinvestir,7817,income,l10n_dz_pcg_chart_template,False
pcg_7853,Reprise sur pertes de valeurs – Stocks et encours,7853,income,l10n_dz_pcg_chart_template,False
pcg_7854,Reprise sur pertes de valeurs – Créances,7854,income,l10n_dz_pcg_chart_template,False
pcg_7858,Reprise sur provisions pour pertes et charges – PNC,7858,income,l10n_dz_pcg_chart_template,False
pcg_786,Reprises financières sur pertes de valeur et provisions,786,income,l10n_dz_pcg_chart_template,False
