"id","city_id:id","name","code","name@es_419"
"district_pe_210103","city_pe_2101","Amantani","210103","Amantani"
"district_pe_210104","city_pe_2101","Atuncolla","210104","Atuncolla"
"district_pe_210105","city_pe_2101","Capachica","210105","Capachica"
"district_pe_210106","city_pe_2101","Chucuito","210106","Chucuito"
"district_pe_210107","city_pe_2101","Coata","210107","Coata"
"district_pe_210108","city_pe_2101","Huata","210108","Huata"
"district_pe_210109","city_pe_2101","Mañazo","210109","Mañazo"
"district_pe_210110","city_pe_2101","Paucarcolla","210110","Paucarcolla"
"district_pe_210111","city_pe_2101","Pichacani","210111","Pichacani"
"district_pe_210112","city_pe_2101","Plateria","210112","Plateria"
"district_pe_210113","city_pe_2101","San Antonio","210113","San Antonio"
"district_pe_210114","city_pe_2101","Tiquillaca","210114","Tiquillaca"
"district_pe_210115","city_pe_2101","Vilque","210115","Vilque"
"district_pe_210201","city_pe_2102","Azángaro","210201","Azángaro"
"district_pe_210202","city_pe_2102","Achaya","210202","Achaya"
"district_pe_210203","city_pe_2102","Arapa","210203","Arapa"
"district_pe_210204","city_pe_2102","Asillo","210204","Asillo"
"district_pe_210205","city_pe_2102","Caminaca","210205","Caminaca"
"district_pe_210206","city_pe_2102","Chupa","210206","Chupa"
"district_pe_210207","city_pe_2102","José Domingo Choquehuanca","210207","José Domingo Choquehuanca"
"district_pe_210208","city_pe_2102","Muñani","210208","Muñani"
"district_pe_210209","city_pe_2102","Potoni","210209","Potoni"
"district_pe_210210","city_pe_2102","Saman","210210","Saman"
"district_pe_210211","city_pe_2102","San Anton","210211","San Anton"
"district_pe_210212","city_pe_2102","San José","210212","San José"
"district_pe_210213","city_pe_2102","San Juan de Salinas","210213","San Juan de Salinas"
"district_pe_210214","city_pe_2102","Santiago de Pupuja","210214","Santiago de Pupuja"
"district_pe_210215","city_pe_2102","Tirapata","210215","Tirapata"
"district_pe_210301","city_pe_2103","Macusani","210301","Macusani"
"district_pe_210302","city_pe_2103","Ajoyani","210302","Ajoyani"
"district_pe_210303","city_pe_2103","Ayapata","210303","Ayapata"
"district_pe_210304","city_pe_2103","Coasa","210304","Coasa"
"district_pe_210305","city_pe_2103","Corani","210305","Corani"
"district_pe_210306","city_pe_2103","Crucero","210306","Crucero"
"district_pe_210307","city_pe_2103","Ituata","210307","Ituata"
"district_pe_210308","city_pe_2103","Ollachea","210308","Ollachea"
"district_pe_210309","city_pe_2103","San Gaban","210309","San Gaban"
"district_pe_210310","city_pe_2103","Usicayos","210310","Usicayos"
"district_pe_210401","city_pe_2104","Juli","210401","Juli"
"district_pe_210402","city_pe_2104","Desaguadero","210402","Desaguadero"
"district_pe_210403","city_pe_2104","Huacullani","210403","Huacullani"
"district_pe_210404","city_pe_2104","Kelluyo","210404","Kelluyo"
"district_pe_210405","city_pe_2104","Pisacoma","210405","Pisacoma"
"district_pe_210406","city_pe_2104","Pomata","210406","Pomata"
"district_pe_210407","city_pe_2104","Zepita","210407","Zepita"
"district_pe_210501","city_pe_2105","Ilave","210501","Ilave"
"district_pe_210502","city_pe_2105","Capazo","210502","Capazo"
"district_pe_210503","city_pe_2105","Pilcuyo","210503","Pilcuyo"
"district_pe_210504","city_pe_2105","Santa Rosa","210504","Santa Rosa"
"district_pe_210505","city_pe_2105","Conduriri","210505","Conduriri"
"district_pe_210601","city_pe_2106","Huancane","210601","Huancane"
"district_pe_210602","city_pe_2106","Cojata","210602","Cojata"
"district_pe_210603","city_pe_2106","Huatasani","210603","Huatasani"
"district_pe_210604","city_pe_2106","Inchupalla","210604","Inchupalla"
"district_pe_210605","city_pe_2106","Pusi","210605","Pusi"
"district_pe_210606","city_pe_2106","Rosaspata","210606","Rosaspata"
"district_pe_210607","city_pe_2106","Taraco","210607","Taraco"
"district_pe_210608","city_pe_2106","Vilque Chico","210608","Vilque Chico"
"district_pe_210701","city_pe_2107","Lampa","210701","Lampa"
"district_pe_210702","city_pe_2107","Cabanilla","210702","Cabanilla"
"district_pe_210703","city_pe_2107","Calapuja","210703","Calapuja"
"district_pe_210704","city_pe_2107","Nicasio","210704","Nicasio"
"district_pe_210705","city_pe_2107","Ocuviri","210705","Ocuviri"
"district_pe_210706","city_pe_2107","Palca","210706","Palca"
"district_pe_210707","city_pe_2107","Paratia","210707","Paratia"
"district_pe_210708","city_pe_2107","Pucara","210708","Pucara"
"district_pe_210709","city_pe_2107","Santa Lucia","210709","Santa Lucia"
"district_pe_210710","city_pe_2107","Vilavila","210710","Vilavila"
"district_pe_210801","city_pe_2108","Ayaviri","210801","Ayaviri"
"district_pe_210802","city_pe_2108","Antauta","210802","Antauta"
"district_pe_210803","city_pe_2108","Cupi","210803","Cupi"
"district_pe_210804","city_pe_2108","Llalli","210804","Llalli"
"district_pe_210805","city_pe_2108","Macari","210805","Macari"
"district_pe_210806","city_pe_2108","Nuñoa","210806","Nuñoa"
"district_pe_210807","city_pe_2108","Orurillo","210807","Orurillo"
"district_pe_210808","city_pe_2108","Santa Rosa","210808","Santa Rosa"
"district_pe_210809","city_pe_2108","Umachiri","210809","Umachiri"
"district_pe_210901","city_pe_2109","Moho","210901","Moho"
"district_pe_210902","city_pe_2109","Conima","210902","Conima"
"district_pe_210903","city_pe_2109","Huayrapata","210903","Huayrapata"
"district_pe_210904","city_pe_2109","Tilali","210904","Tilali"
"district_pe_211001","city_pe_2110","Putina","211001","Putina"
"district_pe_211002","city_pe_2110","Ananea","211002","Ananea"
"district_pe_211003","city_pe_2110","Pedro Vilca Apaza","211003","Pedro Vilca Apaza"
"district_pe_211004","city_pe_2110","Quilcapuncu","211004","Quilcapuncu"
"district_pe_211005","city_pe_2110","Sina","211005","Sina"
"district_pe_211101","city_pe_2111","Juliaca","211101","Juliaca"
"district_pe_211102","city_pe_2111","Cabana","211102","Cabana"
"district_pe_211103","city_pe_2111","Cabanillas","211103","Cabanillas"
"district_pe_211104","city_pe_2111","Caracoto","211104","Caracoto"
"district_pe_211105","city_pe_2111","San Miguel","211105","San Miguel"
"district_pe_211201","city_pe_2112","Sandia","211201","Sandia"
"district_pe_211202","city_pe_2112","Cuyocuyo","211202","Cuyocuyo"
"district_pe_211203","city_pe_2112","Limbani","211203","Limbani"
"district_pe_211204","city_pe_2112","Patambuco","211204","Patambuco"
"district_pe_211205","city_pe_2112","Phara","211205","Phara"
"district_pe_211206","city_pe_2112","Quiaca","211206","Quiaca"
"district_pe_211207","city_pe_2112","San Juan del Oro","211207","San Juan del Oro"
"district_pe_211208","city_pe_2112","Yanahuaya","211208","Yanahuaya"
"district_pe_211209","city_pe_2112","Alto Inambari","211209","Alto Inambari"
"district_pe_211210","city_pe_2112","San Pedro de Putina Punco","211210","San Pedro de Putina Punco"
"district_pe_211301","city_pe_2113","Yunguyo","211301","Yunguyo"
"district_pe_211302","city_pe_2113","Anapia","211302","Anapia"
"district_pe_211303","city_pe_2113","Copani","211303","Copani"
"district_pe_211304","city_pe_2113","Cuturapi","211304","Cuturapi"
"district_pe_211305","city_pe_2113","Ollaraya","211305","Ollaraya"
"district_pe_211306","city_pe_2113","Tinicachi","211306","Tinicachi"
"district_pe_211307","city_pe_2113","Unicachi","211307","Unicachi"
"district_pe_220101","city_pe_2201","Moyobamba","220101","Moyobamba"
"district_pe_220102","city_pe_2201","Calzada","220102","Calzada"
"district_pe_220103","city_pe_2201","Habana","220103","Habana"
"district_pe_220104","city_pe_2201","Jepelacio","220104","Jepelacio"
"district_pe_220105","city_pe_2201","Soritor","220105","Soritor"
"district_pe_220106","city_pe_2201","Yantalo","220106","Yantalo"
"district_pe_220201","city_pe_2202","Bellavista","220201","Bellavista"
"district_pe_220202","city_pe_2202","Alto Biavo","220202","Alto Biavo"
"district_pe_220203","city_pe_2202","Bajo Biavo","220203","Bajo Biavo"
"district_pe_220204","city_pe_2202","Huallaga","220204","Huallaga"
"district_pe_220205","city_pe_2202","San Pablo","220205","San Pablo"
"district_pe_220206","city_pe_2202","San Rafael","220206","San Rafael"
"district_pe_220301","city_pe_2203","San José de Sisa","220301","San José de Sisa"
"district_pe_220302","city_pe_2203","Agua Blanca","220302","Agua Blanca"
"district_pe_220303","city_pe_2203","San Martín","220303","San Martín"
"district_pe_220304","city_pe_2203","Santa Rosa","220304","Santa Rosa"
"district_pe_220305","city_pe_2203","Shatoja","220305","Shatoja"
"district_pe_220401","city_pe_2204","Saposoa","220401","Saposoa"
"district_pe_220402","city_pe_2204","Alto Saposoa","220402","Alto Saposoa"
"district_pe_220403","city_pe_2204","El Eslabón","220403","El Eslabón"
"district_pe_220404","city_pe_2204","Piscoyacu","220404","Piscoyacu"
"district_pe_220405","city_pe_2204","Sacanche","220405","Sacanche"
"district_pe_220406","city_pe_2204","Tingo de Saposoa","220406","Tingo de Saposoa"
"district_pe_220501","city_pe_2205","Lamas","220501","Lamas"
"district_pe_220502","city_pe_2205","Alonso de Alvarado","220502","Alonso de Alvarado"
"district_pe_220503","city_pe_2205","Barranquita","220503","Barranquita"
"district_pe_220504","city_pe_2205","Caynarachi","220504","Caynarachi"
"district_pe_220505","city_pe_2205","Cuñumbuqui","220505","Cuñumbuqui"
"district_pe_220506","city_pe_2205","Pinto Recodo","220506","Pinto Recodo"
"district_pe_220507","city_pe_2205","Rumisapa","220507","Rumisapa"
"district_pe_220508","city_pe_2205","San Roque de Cumbaza","220508","San Roque de Cumbaza"
"district_pe_220509","city_pe_2205","Shanao","220509","Shanao"
"district_pe_220510","city_pe_2205","Tabalosos","220510","Tabalosos"
"district_pe_220511","city_pe_2205","Zapatero","220511","Zapatero"
"district_pe_220601","city_pe_2206","Juanjuí","220601","Juanjuí"
"district_pe_220602","city_pe_2206","Campanilla","220602","Campanilla"
"district_pe_220603","city_pe_2206","Huicungo","220603","Huicungo"
"district_pe_220604","city_pe_2206","Pachiza","220604","Pachiza"
"district_pe_220605","city_pe_2206","Pajarillo","220605","Pajarillo"
"district_pe_220701","city_pe_2207","Picota","220701","Picota"
"district_pe_220702","city_pe_2207","Buenos Aires","220702","Buenos Aires"
"district_pe_220703","city_pe_2207","Caspisapa","220703","Caspisapa"
"district_pe_220704","city_pe_2207","Pilluana","220704","Pilluana"
"district_pe_220705","city_pe_2207","Pucacaca","220705","Pucacaca"
"district_pe_220706","city_pe_2207","San Cristóbal","220706","San Cristóbal"
"district_pe_220707","city_pe_2207","San Hilarión","220707","San Hilarión"
"district_pe_220708","city_pe_2207","Shamboyacu","220708","Shamboyacu"
"district_pe_220709","city_pe_2207","Tingo de Ponasa","220709","Tingo de Ponasa"
"district_pe_220710","city_pe_2207","Tres Unidos","220710","Tres Unidos"
"district_pe_220801","city_pe_2208","Ríoja","220801","Ríoja"
"district_pe_220802","city_pe_2208","Awajun","220802","Awajun"
"district_pe_220803","city_pe_2208","Elias Soplin Vargas","220803","Elias Soplin Vargas"
"district_pe_220804","city_pe_2208","Nueva Cajamarca","220804","Nueva Cajamarca"
"district_pe_220805","city_pe_2208","Pardo Miguel","220805","Pardo Miguel"
"district_pe_220806","city_pe_2208","Posic","220806","Posic"
"district_pe_220807","city_pe_2208","San Fernando","220807","San Fernando"
"district_pe_220808","city_pe_2208","Yorongos","220808","Yorongos"
"district_pe_220809","city_pe_2208","Yuracyacu","220809","Yuracyacu"
"district_pe_220901","city_pe_2209","Tarapoto","220901","Tarapoto"
"district_pe_220902","city_pe_2209","Alberto Leveau","220902","Alberto Leveau"
"district_pe_220903","city_pe_2209","Cacatachi","220903","Cacatachi"
"district_pe_220904","city_pe_2209","Chazuta","220904","Chazuta"
"district_pe_220905","city_pe_2209","Chipurana","220905","Chipurana"
"district_pe_220906","city_pe_2209","El Porvenir","220906","El Porvenir"
"district_pe_220907","city_pe_2209","Huimbayoc","220907","Huimbayoc"
"district_pe_220908","city_pe_2209","Juan Guerra","220908","Juan Guerra"
"district_pe_220909","city_pe_2209","La Banda de Shilcayo","220909","La Banda de Shilcayo"
"district_pe_220910","city_pe_2209","Morales","220910","Morales"
"district_pe_220911","city_pe_2209","Papaplaya","220911","Papaplaya"
"district_pe_220912","city_pe_2209","San Antonio","220912","San Antonio"
"district_pe_220913","city_pe_2209","Sauce","220913","Sauce"
"district_pe_220914","city_pe_2209","Shapaja","220914","Shapaja"
"district_pe_221001","city_pe_2210","Tocache","221001","Tocache"
"district_pe_221002","city_pe_2210","Nuevo Progreso","221002","Nuevo Progreso"
"district_pe_221003","city_pe_2210","Polvora","221003","Polvora"
"district_pe_221004","city_pe_2210","Shunte","221004","Shunte"
"district_pe_221005","city_pe_2210","Uchiza","221005","Uchiza"
"district_pe_230101","city_pe_2301","Tacna","230101","Tacna"
"district_pe_230102","city_pe_2301","Alto de la Alianza","230102","Alto de la Alianza"
"district_pe_230103","city_pe_2301","Calana","230103","Calana"
"district_pe_230104","city_pe_2301","Ciudad Nueva","230104","Ciudad Nueva"
"district_pe_230105","city_pe_2301","Inclan","230105","Inclan"
"district_pe_230106","city_pe_2301","Pachia","230106","Pachia"
"district_pe_230107","city_pe_2301","Palca","230107","Palca"
"district_pe_230108","city_pe_2301","Pocollay","230108","Pocollay"
"district_pe_230109","city_pe_2301","Sama","230109","Sama"
"district_pe_230110","city_pe_2301","Coronel Gregorio Albarracín Lanchipa","230110","Coronel Gregorio Albarracín Lanchipa"
"district_pe_230111","city_pe_2301","La Yarada los Palos","230111","La Yarada los Palos"
"district_pe_230201","city_pe_2302","Candarave","230201","Candarave"
"district_pe_230202","city_pe_2302","Cairani","230202","Cairani"
"district_pe_230203","city_pe_2302","Camilaca","230203","Camilaca"
"district_pe_230204","city_pe_2302","Curibaya","230204","Curibaya"
"district_pe_230205","city_pe_2302","Huanuara","230205","Huanuara"
"district_pe_230206","city_pe_2302","Quilahuani","230206","Quilahuani"
"district_pe_230301","city_pe_2303","Locumba","230301","Locumba"
"district_pe_230302","city_pe_2303","Ilabaya","230302","Ilabaya"
"district_pe_230303","city_pe_2303","Ite","230303","Ite"
"district_pe_230401","city_pe_2304","Tarata","230401","Tarata"
"district_pe_230402","city_pe_2304","Heroes Albarracín","230402","Heroes Albarracín"
"district_pe_230403","city_pe_2304","Estique","230403","Estique"
"district_pe_230404","city_pe_2304","Estique-Pampa","230404","Estique-Pampa"
"district_pe_230405","city_pe_2304","Sitajara","230405","Sitajara"
"district_pe_230406","city_pe_2304","Susapaya","230406","Susapaya"
"district_pe_230407","city_pe_2304","Tarucachi","230407","Tarucachi"
"district_pe_230408","city_pe_2304","Ticaco","230408","Ticaco"
"district_pe_240101","city_pe_2401","Tumbes","240101","Tumbes"
"district_pe_240102","city_pe_2401","Corrales","240102","Corrales"
"district_pe_240103","city_pe_2401","La Cruz","240103","La Cruz"
"district_pe_240104","city_pe_2401","Pampas de Hospital","240104","Pampas de Hospital"
"district_pe_240105","city_pe_2401","San Jacinto","240105","San Jacinto"
"district_pe_240106","city_pe_2401","San Juan de la Virgen","240106","San Juan de la Virgen"
"district_pe_240201","city_pe_2402","Zorritos","240201","Zorritos"
"district_pe_240202","city_pe_2402","Casitas","240202","Casitas"
"district_pe_240203","city_pe_2402","Canoas de Punta Sal","240203","Canoas de Punta Sal"
"district_pe_240301","city_pe_2403","Zarumilla","240301","Zarumilla"
"district_pe_240302","city_pe_2403","Aguas Verdes","240302","Aguas Verdes"
"district_pe_240303","city_pe_2403","Matapalo","240303","Matapalo"
"district_pe_240304","city_pe_2403","Papayal","240304","Papayal"
"district_pe_250101","city_pe_2501","Calleria","250101","Calleria"
"district_pe_250102","city_pe_2501","Campoverde","250102","Campoverde"
"district_pe_250103","city_pe_2501","Iparia","250103","Iparia"
"district_pe_250104","city_pe_2501","Masisea","250104","Masisea"
"district_pe_250105","city_pe_2501","Yarinacocha","250105","Yarinacocha"
"district_pe_250106","city_pe_2501","Nueva Requena","250106","Nueva Requena"
"district_pe_250107","city_pe_2501","Manantay","250107","Manantay"
"district_pe_250201","city_pe_2502","Raymondi","250201","Raymondi"
"district_pe_250202","city_pe_2502","Sepahua","250202","Sepahua"
"district_pe_250203","city_pe_2502","Tahuania","250203","Tahuania"
"district_pe_250204","city_pe_2502","Yurua","250204","Yurua"
"district_pe_250301","city_pe_2503","Padre Abad","250301","Padre Abad"
"district_pe_250302","city_pe_2503","Irazola","250302","Irazola"
"district_pe_250303","city_pe_2503","Curimana","250303","Curimana"
"district_pe_250304","city_pe_2503","Neshuya","250304","Neshuya"
"district_pe_250305","city_pe_2503","Alexander Von Humboldt","250305","Alexander Von Humboldt"
"district_pe_250401","city_pe_2504","Purus","250401","Purus"
