id,name,state_id:id,country_id:id
city_us_22521,Koyuk,base.state_us_2,base.us
city_us_22522,Fancy Farm,base.state_us_18,base.us
city_us_22523,Medora,base.state_us_14,base.us
city_us_22524,Detroit,base.state_us_1,base.us
city_us_22525,Young America,base.state_us_15,base.us
city_us_22526,Hanalei,base.state_us_12,base.us
city_us_22527,Evergreen,base.state_us_28,base.us
city_us_22528,Geneva,base.state_us_15,base.us
city_us_22529,Missouri City,base.state_us_38,base.us
city_us_22530,Schellsburg,base.state_us_39,base.us
city_us_22531,Fountain,base.state_us_28,base.us
city_us_22532,Danbury,base.state_us_16,base.us
city_us_22533,Malden,base.state_us_15,base.us
city_us_22534,Riverland,base.state_us_36,base.us
city_us_22535,Medill,base.state_us_38,base.us
city_us_22536,Mapleton,base.state_us_14,base.us
city_us_22537,Heron,base.state_us_21,base.us
city_us_22538,Newport,base.state_us_15,base.us
city_us_22539,Myra,base.state_us_44,base.us
city_us_22540,McCook,base.state_us_14,base.us
city_us_22541,Mildred,base.state_us_44,base.us
city_us_22542,Chaseburg,base.state_us_50,base.us
city_us_22543,Brighton,base.state_us_45,base.us
city_us_22544,Florence,base.state_us_42,base.us
city_us_22545,New Post,base.state_us_50,base.us
city_us_22546,Litchfield,base.state_us_22,base.us
city_us_22547,Elliott,base.state_us_14,base.us
city_us_22548,Akiak,base.state_us_2,base.us
city_us_22549,Fire Island,base.state_us_27,base.us
city_us_22550,Kingston,base.state_us_38,base.us
city_us_22551,Covington,base.state_us_44,base.us
city_us_22552,Irondale,base.state_us_30,base.us
city_us_22553,Rosemont,base.state_us_33,base.us
city_us_22554,Alfred,base.state_us_44,base.us
city_us_22555,Trout Creek,base.state_us_21,base.us
city_us_22556,Greencastle,base.state_us_38,base.us
city_us_22557,Weldon,base.state_us_14,base.us
city_us_22558,Manchester,base.state_us_5,base.us
city_us_22559,Marland,base.state_us_31,base.us
city_us_22560,Fertile,base.state_us_16,base.us
city_us_22561,Notchietown,base.state_us_31,base.us
city_us_22562,Rehrersburg,base.state_us_39,base.us
city_us_22563,Bunceton,base.state_us_38,base.us
city_us_22564,Tuleta,base.state_us_44,base.us
city_us_22565,Quinby,base.state_us_47,base.us
city_us_22566,Alberta,base.state_us_47,base.us
city_us_22567,Jenera,base.state_us_30,base.us
city_us_22568,West Liberty,base.state_us_39,base.us
city_us_22569,Skillman,base.state_us_25,base.us
city_us_22570,Wilton,base.state_us_4,base.us
city_us_22571,Coleman,base.state_us_31,base.us
city_us_22572,Slickville,base.state_us_39,base.us
city_us_22573,La Escondida,base.state_us_44,base.us
city_us_22574,Lu Verne,base.state_us_16,base.us
city_us_22575,Ovid,base.state_us_6,base.us
city_us_22576,Selden,base.state_us_17,base.us
city_us_22577,Nellie,base.state_us_30,base.us
city_us_22578,Neelyville,base.state_us_38,base.us
city_us_22579,Salley,base.state_us_41,base.us
city_us_22580,Lowrys,base.state_us_41,base.us
city_us_22581,Judah,base.state_us_15,base.us
city_us_22582,New Munich,base.state_us_36,base.us
city_us_22583,Hop Bottom,base.state_us_39,base.us
city_us_22584,Drake,base.state_us_29,base.us
city_us_22585,Durbin,base.state_us_49,base.us
city_us_22586,Oconee,base.state_us_11,base.us
city_us_22587,Bowler,base.state_us_50,base.us
city_us_22588,McCune,base.state_us_17,base.us
city_us_22589,Mizpah,base.state_us_25,base.us
city_us_22590,Pathfork,base.state_us_18,base.us
city_us_22591,Granjeno,base.state_us_44,base.us
city_us_22592,Carl,base.state_us_11,base.us
city_us_22593,Helmsburg,base.state_us_15,base.us
city_us_22594,Woodland,base.state_us_11,base.us
city_us_22595,Fredericktown,base.state_us_39,base.us
city_us_22596,Westside,base.state_us_16,base.us
city_us_22597,Ellenton,base.state_us_11,base.us
city_us_22598,Edmore,base.state_us_29,base.us
city_us_22599,Andersonville,base.state_us_11,base.us
city_us_22600,Tower City,base.state_us_29,base.us
city_us_22601,Bendon,base.state_us_35,base.us
city_us_22602,Spencerville,base.state_us_15,base.us
city_us_22603,Bronson,base.state_us_16,base.us
city_us_22604,Snake Creek,base.state_us_31,base.us
city_us_22605,Glenmont,base.state_us_30,base.us
city_us_22606,Rock Cave,base.state_us_49,base.us
city_us_22607,Lyndon Center,base.state_us_46,base.us
city_us_22608,Vergennes,base.state_us_14,base.us
city_us_22609,Burns,base.state_us_17,base.us
city_us_22610,Henrietta,base.state_us_38,base.us
city_us_22611,Bluffton,base.state_us_11,base.us
city_us_22612,Oakdale,base.state_us_14,base.us
city_us_22613,Browning,base.state_us_38,base.us
city_us_22614,Scipio,base.state_us_15,base.us
city_us_22615,St. Libory,base.state_us_22,base.us
city_us_22616,Rose Hill Acres,base.state_us_44,base.us
city_us_22617,Dalton,base.state_us_36,base.us
city_us_22618,Broadlands,base.state_us_14,base.us
city_us_22619,College Corner,base.state_us_30,base.us
city_us_22620,Floyd,base.state_us_16,base.us
city_us_22621,Oneida,base.state_us_17,base.us
city_us_22622,Beal City,base.state_us_35,base.us
city_us_22623,Malta,base.state_us_13,base.us
city_us_22624,Buckman,base.state_us_36,base.us
city_us_22625,Hornick,base.state_us_16,base.us
city_us_22626,Windsor,base.state_us_41,base.us
city_us_22627,Goose Lake,base.state_us_16,base.us
city_us_22628,Ionia,base.state_us_16,base.us
city_us_22629,Port William,base.state_us_30,base.us
city_us_22630,Puako,base.state_us_12,base.us
city_us_22631,Welch,base.state_us_44,base.us
city_us_22632,Savage,base.state_us_21,base.us
city_us_22633,Wales,base.state_us_2,base.us
city_us_22634,Laketon,base.state_us_15,base.us
city_us_22635,Marengo,base.state_us_30,base.us
city_us_22636,Waldo,base.state_us_1,base.us
city_us_22637,Dietrich,base.state_us_13,base.us
city_us_22638,Marion,base.state_us_32,base.us
city_us_22639,Holley,base.state_us_32,base.us
city_us_22640,Ensenada,base.state_us_26,base.us
city_us_22641,Anoka,base.state_us_15,base.us
city_us_22642,Swan Quarter,base.state_us_28,base.us
city_us_22643,Bassfield,base.state_us_37,base.us
city_us_22644,Elim,base.state_us_2,base.us
city_us_22645,Tescott,base.state_us_17,base.us
city_us_22646,Pukwana,base.state_us_42,base.us
city_us_22647,Ellis Grove,base.state_us_14,base.us
city_us_22648,Dune Acres,base.state_us_15,base.us
city_us_22649,Berrysburg,base.state_us_39,base.us
city_us_22650,Lava Hot Springs,base.state_us_13,base.us
city_us_22651,Guide Rock,base.state_us_22,base.us
city_us_22652,Danbury,base.state_us_28,base.us
city_us_22653,Flat Rock,base.state_us_30,base.us
city_us_22654,Braden,base.state_us_43,base.us
city_us_22655,Clarksburg,base.state_us_38,base.us
city_us_22656,New Meadows,base.state_us_13,base.us
city_us_22657,Mountain Ranch,base.state_us_5,base.us
city_us_22658,Copalis Beach,base.state_us_48,base.us
city_us_22659,Jamison City,base.state_us_39,base.us
city_us_22660,Bowersville,base.state_us_30,base.us
city_us_22661,Holbrook,base.state_us_22,base.us
city_us_22662,Burnett,base.state_us_50,base.us
city_us_22663,Lismore,base.state_us_36,base.us
city_us_22664,Somerville,base.state_us_30,base.us
city_us_22665,Red Cliff,base.state_us_6,base.us
city_us_22666,Port Elizabeth,base.state_us_25,base.us
city_us_22667,Templeton,base.state_us_39,base.us
city_us_22668,Long Pine,base.state_us_22,base.us
city_us_22669,Patterson,base.state_us_4,base.us
city_us_22670,Turkey,base.state_us_44,base.us
city_us_22671,Castor,base.state_us_19,base.us
city_us_22672,Progreso Lakes,base.state_us_44,base.us
city_us_22673,Rhodes,base.state_us_16,base.us
city_us_22674,Burkettsville,base.state_us_30,base.us
city_us_22675,Gracemont,base.state_us_31,base.us
city_us_22676,Relampago,base.state_us_44,base.us
city_us_22677,Echo,base.state_us_19,base.us
city_us_22678,Volta,base.state_us_5,base.us
city_us_22679,Belcher,base.state_us_19,base.us
city_us_22680,Summer Shade,base.state_us_18,base.us
city_us_22681,Mount Pleasant,base.state_us_30,base.us
city_us_22682,St. Marks,base.state_us_10,base.us
city_us_22683,Campbell Hill,base.state_us_14,base.us
city_us_22684,Sutcliffe,base.state_us_23,base.us
city_us_22685,Wetmore,base.state_us_17,base.us
city_us_22686,Thompson,base.state_us_39,base.us
city_us_22687,Jennings,base.state_us_31,base.us
city_us_22688,South Lima,base.state_us_27,base.us
city_us_22689,Holiday Beach,base.state_us_44,base.us
city_us_22690,Laclede,base.state_us_13,base.us
city_us_22691,Kinloch,base.state_us_38,base.us
city_us_22692,Ridgeway,base.state_us_30,base.us
city_us_22693,Flemington,base.state_us_49,base.us
city_us_22694,Finley,base.state_us_29,base.us
city_us_22695,Hartwick Seminary,base.state_us_27,base.us
city_us_22696,Cohassett Beach,base.state_us_48,base.us
city_us_22697,Cassville,base.state_us_15,base.us
city_us_22698,Bloomville,base.state_us_27,base.us
city_us_22699,Brookside,base.state_us_6,base.us
city_us_22700,Chataignier,base.state_us_19,base.us
city_us_22701,Ripley,base.state_us_31,base.us
city_us_22702,Anamoose,base.state_us_29,base.us
city_us_22703,Dayville,base.state_us_7,base.us
city_us_22704,Pavillion,base.state_us_51,base.us
city_us_22705,Briggsville,base.state_us_50,base.us
city_us_22706,Pawnee Rock,base.state_us_17,base.us
city_us_22707,Augusta,base.state_us_38,base.us
city_us_22708,Midway,base.state_us_44,base.us
city_us_22709,North Miami,base.state_us_31,base.us
city_us_22710,Cuba,base.state_us_17,base.us
city_us_22711,Douglassville,base.state_us_44,base.us
city_us_22712,Lake Lorraine,base.state_us_50,base.us
city_us_22713,Odell,base.state_us_22,base.us
city_us_22714,Kilbourne,base.state_us_14,base.us
city_us_22715,Kistler,base.state_us_39,base.us
city_us_22716,Le Raysville,base.state_us_39,base.us
city_us_22717,Raymond City,base.state_us_49,base.us
city_us_22718,Alpine Northwest,base.state_us_51,base.us
city_us_22719,Walton,base.state_us_17,base.us
city_us_22720,Elk City,base.state_us_17,base.us
city_us_22721,Uehling,base.state_us_22,base.us
city_us_22722,Russell,base.state_us_4,base.us
city_us_22723,Boone,base.state_us_6,base.us
city_us_22724,St. Peter,base.state_us_14,base.us
city_us_22725,Morgan Heights,base.state_us_6,base.us
city_us_22726,Belleville,base.state_us_27,base.us
city_us_22727,Picacho,base.state_us_3,base.us
city_us_22728,Anderson,base.state_us_44,base.us
city_us_22729,Maitland,base.state_us_38,base.us
city_us_22730,Hartsville,base.state_us_15,base.us
city_us_22731,Kimballton,base.state_us_16,base.us
city_us_22732,Sarah Ann,base.state_us_49,base.us
city_us_22733,East Gillespie,base.state_us_14,base.us
city_us_22734,Lost Bridge Village,base.state_us_4,base.us
city_us_22735,Foxburg,base.state_us_39,base.us
city_us_22736,Wallsburg,base.state_us_45,base.us
city_us_22737,Repton,base.state_us_1,base.us
city_us_22738,North Bend,base.state_us_39,base.us
city_us_22739,Tynan,base.state_us_44,base.us
city_us_22740,Ste. Marie,base.state_us_14,base.us
city_us_22741,New Pittsburg,base.state_us_30,base.us
city_us_22742,Kaw City,base.state_us_31,base.us
city_us_22743,Kanawha,base.state_us_49,base.us
city_us_22744,Elfrida,base.state_us_3,base.us
city_us_22745,Perry,base.state_us_41,base.us
city_us_22746,Dover,base.state_us_31,base.us
city_us_22747,Lakota,base.state_us_16,base.us
city_us_22748,Bloomburg,base.state_us_44,base.us
city_us_22749,Fayetteville,base.state_us_44,base.us
city_us_22750,Kincaid,base.state_us_49,base.us
city_us_22751,Deweyville,base.state_us_45,base.us
city_us_22752,Salisbury Mills,base.state_us_27,base.us
city_us_22753,Skamokawa Valley,base.state_us_48,base.us
city_us_22754,Earling,base.state_us_49,base.us
city_us_22755,Shady Dale,base.state_us_11,base.us
city_us_22756,Deloit,base.state_us_16,base.us
city_us_22757,Tullos,base.state_us_19,base.us
city_us_22758,Vinton,base.state_us_30,base.us
city_us_22759,Carson,base.state_us_29,base.us
city_us_22760,Brule,base.state_us_22,base.us
city_us_22761,Indiahoma,base.state_us_31,base.us
city_us_22762,Rock Hill,base.state_us_19,base.us
city_us_22763,Las Palomas,base.state_us_26,base.us
city_us_22764,Junction,base.state_us_45,base.us
city_us_22765,Henderson,base.state_us_35,base.us
city_us_22766,Dixon,base.state_us_21,base.us
city_us_22767,Abbott,base.state_us_44,base.us
city_us_22768,Holy Cross,base.state_us_16,base.us
city_us_22769,Sterling,base.state_us_30,base.us
city_us_22770,Morganton,base.state_us_11,base.us
city_us_22771,Needmore,base.state_us_15,base.us
city_us_22772,Higginsport,base.state_us_30,base.us
city_us_22773,Bear Creek,base.state_us_50,base.us
city_us_22774,Wallace,base.state_us_22,base.us
city_us_22775,Yancey,base.state_us_44,base.us
city_us_22776,Velarde,base.state_us_26,base.us
city_us_22777,Granville,base.state_us_16,base.us
city_us_22778,Blanche,base.state_us_43,base.us
city_us_22779,Goose Creek,base.state_us_18,base.us
city_us_22780,Grygla,base.state_us_36,base.us
city_us_22781,Maytown,base.state_us_1,base.us
city_us_22782,Jamestown,base.state_us_6,base.us
city_us_22783,Carbon,base.state_us_44,base.us
city_us_22784,Madrid,base.state_us_26,base.us
city_us_22785,Loda,base.state_us_14,base.us
city_us_22786,Yantis,base.state_us_44,base.us
city_us_22787,Chloride,base.state_us_3,base.us
city_us_22788,Dellroy,base.state_us_30,base.us
city_us_22789,Gordonville,base.state_us_1,base.us
city_us_22790,Lake Angelus,base.state_us_35,base.us
city_us_22791,Pleasant Grove,base.state_us_33,base.us
city_us_22792,Bascom,base.state_us_30,base.us
city_us_22793,Geiger,base.state_us_1,base.us
city_us_22794,Twin Groves,base.state_us_4,base.us
city_us_22795,Americus,base.state_us_15,base.us
city_us_22796,Trenton,base.state_us_18,base.us
city_us_22797,Mount Pleasant Mills,base.state_us_39,base.us
city_us_22798,Frost,base.state_us_36,base.us
city_us_22799,Jobstown,base.state_us_25,base.us
city_us_22800,Addieville,base.state_us_14,base.us
city_us_22801,Oliver,base.state_us_11,base.us
city_us_22802,Antreville,base.state_us_41,base.us
city_us_22803,Belgium,base.state_us_14,base.us
city_us_22804,Gillsville,base.state_us_11,base.us
city_us_22805,Tappen,base.state_us_29,base.us
city_us_22806,Wilmot,base.state_us_30,base.us
city_us_22807,Forgan,base.state_us_31,base.us
city_us_22808,Henrieville,base.state_us_45,base.us
city_us_22809,Soldier Creek,base.state_us_42,base.us
city_us_22810,Nixon,base.state_us_43,base.us
city_us_22811,Keller,base.state_us_47,base.us
city_us_22812,Deal Island,base.state_us_33,base.us
city_us_22813,Evergreen,base.state_us_19,base.us
city_us_22814,Lansing,base.state_us_30,base.us
city_us_22815,Mayland,base.state_us_43,base.us
city_us_22816,Butteville,base.state_us_32,base.us
city_us_22817,Harding-Birch Lakes,base.state_us_2,base.us
city_us_22818,Searles,base.state_us_36,base.us
city_us_22819,Spickard,base.state_us_38,base.us
city_us_22820,Michiana,base.state_us_35,base.us
city_us_22821,Avalon,base.state_us_11,base.us
city_us_22822,Pine Lakes Addition,base.state_us_42,base.us
city_us_22823,Chupadero,base.state_us_26,base.us
city_us_22824,Boneau,base.state_us_21,base.us
city_us_22825,Bowbells,base.state_us_29,base.us
city_us_22826,Cash,base.state_us_4,base.us
city_us_22827,Murdock,base.state_us_36,base.us
city_us_22828,McIntosh,base.state_us_10,base.us
city_us_22829,Carrizo,base.state_us_3,base.us
city_us_22830,Pine Point,base.state_us_36,base.us
city_us_22831,Crystal,base.state_us_26,base.us
city_us_22832,Ocean Breeze,base.state_us_10,base.us
city_us_22833,St. Johns,base.state_us_30,base.us
city_us_22834,Copper Mountain,base.state_us_6,base.us
city_us_22835,Somerset,base.state_us_15,base.us
city_us_22836,Switz City,base.state_us_15,base.us
city_us_22837,Spangle,base.state_us_48,base.us
city_us_22838,Ramona,base.state_us_42,base.us
city_us_22839,Keyport,base.state_us_48,base.us
city_us_22840,St. Regis Falls,base.state_us_27,base.us
city_us_22841,Cleghorn,base.state_us_16,base.us
city_us_22842,Clinton,base.state_us_36,base.us
city_us_22843,Dillard,base.state_us_11,base.us
city_us_22844,Olmito and Olmito,base.state_us_44,base.us
city_us_22845,Hayes Center,base.state_us_22,base.us
city_us_22846,Arpin,base.state_us_50,base.us
city_us_22847,Garland,base.state_us_43,base.us
city_us_22848,Eldorado Springs,base.state_us_6,base.us
city_us_22849,Talala,base.state_us_31,base.us
city_us_22850,Cameron,base.state_us_31,base.us
city_us_22851,Chickaloon,base.state_us_2,base.us
city_us_22852,Bluff City,base.state_us_4,base.us
city_us_22853,Haworth,base.state_us_31,base.us
city_us_22854,Thompsons,base.state_us_44,base.us
city_us_22855,Cashtown,base.state_us_39,base.us
city_us_22856,Hunter,base.state_us_29,base.us
city_us_22857,Seymour,base.state_us_14,base.us
city_us_22858,Williamsville,base.state_us_38,base.us
city_us_22859,Clyattville,base.state_us_11,base.us
city_us_22860,Paisley,base.state_us_32,base.us
city_us_22861,French Gulch,base.state_us_5,base.us
city_us_22862,Haines Falls,base.state_us_27,base.us
city_us_22863,Kelford,base.state_us_28,base.us
city_us_22864,Leona,base.state_us_44,base.us
city_us_22865,Glen Echo,base.state_us_33,base.us
city_us_22866,Blooming Grove,base.state_us_15,base.us
city_us_22867,Cedar Hill Lakes,base.state_us_38,base.us
city_us_22868,Hortonville,base.state_us_27,base.us
city_us_22869,Etowah,base.state_us_4,base.us
city_us_22870,Perry,base.state_us_14,base.us
city_us_22871,Dime Box,base.state_us_44,base.us
city_us_22872,Abrams,base.state_us_50,base.us
city_us_22873,Mulhall,base.state_us_31,base.us
city_us_22874,Doland,base.state_us_42,base.us
city_us_22875,Marble,base.state_us_28,base.us
city_us_22876,Athens,base.state_us_19,base.us
city_us_22877,Goodrich,base.state_us_44,base.us
city_us_22878,Dowell,base.state_us_14,base.us
city_us_22879,Crystal Beach,base.state_us_3,base.us
city_us_22880,Smarr,base.state_us_11,base.us
city_us_22881,Mallard Bay,base.state_us_31,base.us
city_us_22882,Meservey,base.state_us_16,base.us
city_us_22883,Greasewood,base.state_us_3,base.us
city_us_22884,Cornfields,base.state_us_3,base.us
city_us_22885,Shaft,base.state_us_33,base.us
city_us_22886,Edwardsport,base.state_us_15,base.us
city_us_22887,Taylor Landing,base.state_us_44,base.us
city_us_22888,Ojo Sarco,base.state_us_26,base.us
city_us_22889,Harrell,base.state_us_4,base.us
city_us_22890,Kimball,base.state_us_49,base.us
city_us_22891,Yolo,base.state_us_5,base.us
city_us_22892,Goodville,base.state_us_39,base.us
city_us_22893,Shirley,base.state_us_4,base.us
city_us_22894,Bliss,base.state_us_13,base.us
city_us_22895,Westcreek,base.state_us_6,base.us
city_us_22896,Lake Ka-Ho,base.state_us_14,base.us
city_us_22897,Grand Lake,base.state_us_6,base.us
city_us_22898,Surrency,base.state_us_11,base.us
city_us_22899,Sparta,base.state_us_18,base.us
city_us_22900,Boston,base.state_us_39,base.us
city_us_22901,Greeley,base.state_us_17,base.us
city_us_22902,Canadian Shores,base.state_us_31,base.us
city_us_22903,Roberts,base.state_us_21,base.us
city_us_22904,Eastlake,base.state_us_35,base.us
city_us_22905,Wall Lake,base.state_us_15,base.us
city_us_22906,Bedias,base.state_us_44,base.us
city_us_22907,Lambs Grove,base.state_us_16,base.us
city_us_22908,Ingalls,base.state_us_17,base.us
city_us_22909,Dinwiddie,base.state_us_47,base.us
city_us_22910,Amazonia,base.state_us_38,base.us
city_us_22911,Russellville,base.state_us_41,base.us
city_us_22912,Fairlee,base.state_us_33,base.us
city_us_22913,Diggins,base.state_us_38,base.us
city_us_22914,City of Creede,base.state_us_6,base.us
city_us_22915,Elderton,base.state_us_39,base.us
city_us_22916,Eureka,base.state_us_50,base.us
city_us_22917,Alvarado,base.state_us_36,base.us
city_us_22918,Allport,base.state_us_39,base.us
city_us_22919,Kempton,base.state_us_15,base.us
city_us_22920,Brocton,base.state_us_14,base.us
city_us_22921,Elizabethtown,base.state_us_30,base.us
city_us_22922,Kempton,base.state_us_14,base.us
city_us_22923,Keats,base.state_us_17,base.us
city_us_22924,Rosewood,base.state_us_30,base.us
city_us_22925,Glenwood,base.state_us_28,base.us
city_us_22926,Blairsville,base.state_us_14,base.us
city_us_22927,Ackermanville,base.state_us_39,base.us
city_us_22928,Buckner,base.state_us_14,base.us
city_us_22929,Clam Gulch,base.state_us_2,base.us
city_us_22930,Manns Choice,base.state_us_39,base.us
city_us_22931,Granville,base.state_us_29,base.us
city_us_22932,Mount Pleasant,base.state_us_4,base.us
city_us_22933,Eros,base.state_us_19,base.us
city_us_22934,Carolina,base.state_us_1,base.us
city_us_22935,Kinta,base.state_us_31,base.us
city_us_22936,Lowell,base.state_us_50,base.us
city_us_22937,Teller,base.state_us_2,base.us
city_us_22938,Scottsville,base.state_us_44,base.us
city_us_22939,Chapman,base.state_us_22,base.us
city_us_22940,Boydton,base.state_us_47,base.us
city_us_22941,Briarwood Estates,base.state_us_38,base.us
city_us_22942,Oak Ridge,base.state_us_38,base.us
city_us_22943,Hobgood,base.state_us_28,base.us
city_us_22944,Cruzville,base.state_us_26,base.us
city_us_22945,Keswick,base.state_us_16,base.us
city_us_22946,Maunaloa,base.state_us_12,base.us
city_us_22947,Kasilof,base.state_us_2,base.us
city_us_22948,Coloma,base.state_us_5,base.us
city_us_22949,Paris,base.state_us_35,base.us
city_us_22950,Post Lake,base.state_us_50,base.us
city_us_22951,Roy,base.state_us_26,base.us
city_us_22952,Searchlight,base.state_us_23,base.us
city_us_22953,Harrisonburg,base.state_us_19,base.us
city_us_22954,Grass Valley,base.state_us_32,base.us
city_us_22955,West Rushville,base.state_us_30,base.us
city_us_22956,Coffee Creek,base.state_us_5,base.us
city_us_22957,Gresham,base.state_us_22,base.us
city_us_22958,County Line,base.state_us_1,base.us
city_us_22959,Gotebo,base.state_us_31,base.us
city_us_22960,Keo,base.state_us_4,base.us
city_us_22961,Waco,base.state_us_28,base.us
city_us_22962,Holland Patent,base.state_us_27,base.us
city_us_22963,Carroll,base.state_us_22,base.us
city_us_22964,Creekside,base.state_us_39,base.us
city_us_22965,Lakeridge,base.state_us_23,base.us
city_us_22966,Bruning,base.state_us_22,base.us
city_us_22967,Neilton,base.state_us_48,base.us
city_us_22968,Crescent,base.state_us_32,base.us
city_us_22969,Lakewood,base.state_us_50,base.us
city_us_22970,Dyess,base.state_us_4,base.us
city_us_22971,Gardiner,base.state_us_32,base.us
city_us_22972,Leesville,base.state_us_30,base.us
city_us_22973,Plumwood,base.state_us_30,base.us
city_us_22974,Morristown,base.state_us_30,base.us
city_us_22975,Gary,base.state_us_36,base.us
city_us_22976,Gatesville,base.state_us_28,base.us
city_us_22977,Drummond,base.state_us_21,base.us
city_us_22978,Clearwater,base.state_us_22,base.us
city_us_22979,Ambler,base.state_us_2,base.us
city_us_22980,Linville,base.state_us_47,base.us
city_us_22981,Holland,base.state_us_36,base.us
city_us_22982,Mobile City,base.state_us_44,base.us
city_us_22983,Mount Vernon,base.state_us_4,base.us
city_us_22984,Lupton,base.state_us_35,base.us
city_us_22985,Unionville Center,base.state_us_30,base.us
city_us_22986,Winter,base.state_us_50,base.us
city_us_22987,Kanauga,base.state_us_30,base.us
city_us_22988,Holy Cross,base.state_us_2,base.us
city_us_22989,Harrison,base.state_us_13,base.us
city_us_22990,Dakota,base.state_us_36,base.us
city_us_22991,Bovina,base.state_us_37,base.us
city_us_22992,Goltry,base.state_us_31,base.us
city_us_22993,Norwood,base.state_us_11,base.us
city_us_22994,Kiron,base.state_us_16,base.us
city_us_22995,Blue Springs,base.state_us_37,base.us
city_us_22996,Laguna Seca,base.state_us_44,base.us
city_us_22997,Cisco,base.state_us_14,base.us
city_us_22998,Oaks,base.state_us_31,base.us
city_us_22999,Newark,base.state_us_33,base.us
city_us_23000,Kensal,base.state_us_29,base.us
city_us_23001,Harbor Island,base.state_us_41,base.us
city_us_23002,Corinth,base.state_us_18,base.us
city_us_23003,Centertown,base.state_us_43,base.us
city_us_23004,South Glastonbury,base.state_us_21,base.us
city_us_23005,Bushton,base.state_us_17,base.us
city_us_23006,Industry,base.state_us_44,base.us
city_us_23007,Gainesville,base.state_us_1,base.us
city_us_23008,Clayville,base.state_us_27,base.us
city_us_23009,Sobieski,base.state_us_50,base.us
city_us_23010,Gary City,base.state_us_44,base.us
city_us_23011,Hewitt,base.state_us_36,base.us
city_us_23012,Double Spring,base.state_us_23,base.us
city_us_23013,Pattonsburg,base.state_us_38,base.us
city_us_23014,Elmer City,base.state_us_48,base.us
city_us_23015,Hartleton,base.state_us_39,base.us
city_us_23016,Ivor,base.state_us_47,base.us
city_us_23017,Linndale,base.state_us_30,base.us
city_us_23018,Hancock,base.state_us_16,base.us
city_us_23019,Rudolph,base.state_us_30,base.us
city_us_23020,Sanostee,base.state_us_26,base.us
city_us_23021,Newton Hamilton,base.state_us_39,base.us
city_us_23022,Bethpage,base.state_us_43,base.us
city_us_23023,Peter,base.state_us_45,base.us
city_us_23024,Ripplemead,base.state_us_47,base.us
city_us_23025,Crane,base.state_us_15,base.us
city_us_23026,Fillmore,base.state_us_14,base.us
city_us_23027,Prospect,base.state_us_27,base.us
city_us_23028,Marathon,base.state_us_44,base.us
city_us_23029,Denning,base.state_us_4,base.us
city_us_23030,Maharishi Vedic City,base.state_us_16,base.us
city_us_23031,Ozora,base.state_us_38,base.us
city_us_23032,Manor Creek,base.state_us_18,base.us
city_us_23033,Locustdale,base.state_us_39,base.us
city_us_23034,Kensett,base.state_us_16,base.us
city_us_23035,Palominas,base.state_us_3,base.us
city_us_23036,Haugen,base.state_us_50,base.us
city_us_23037,Burton,base.state_us_44,base.us
city_us_23038,Maplewood Park,base.state_us_30,base.us
city_us_23039,Fairhaven,base.state_us_36,base.us
city_us_23040,Davis,base.state_us_28,base.us
city_us_23041,Becenti,base.state_us_26,base.us
city_us_23042,Hallam,base.state_us_22,base.us
city_us_23043,Tyner,base.state_us_15,base.us
city_us_23044,Pickstown,base.state_us_42,base.us
city_us_23045,Liberty,base.state_us_31,base.us
city_us_23046,Apple Valley,base.state_us_29,base.us
city_us_23047,Moscow,base.state_us_16,base.us
city_us_23048,Coalmont,base.state_us_15,base.us
city_us_23049,Smithland,base.state_us_18,base.us
city_us_23050,Andersonville,base.state_us_43,base.us
city_us_23051,McClure,base.state_us_14,base.us
city_us_23052,Columbus City,base.state_us_16,base.us
city_us_23053,Homeland,base.state_us_10,base.us
city_us_23054,Schnellville,base.state_us_15,base.us
city_us_23055,Helena,base.state_us_30,base.us
city_us_23056,Fairview,base.state_us_47,base.us
city_us_23057,Seaton,base.state_us_14,base.us
city_us_23058,Aberdeen Gardens,base.state_us_48,base.us
city_us_23059,Sanford,base.state_us_1,base.us
city_us_23060,Staples,base.state_us_44,base.us
city_us_23061,Royal Lakes,base.state_us_14,base.us
city_us_23062,De Soto,base.state_us_37,base.us
city_us_23063,Hosmer,base.state_us_42,base.us
city_us_23064,Midvale,base.state_us_13,base.us
city_us_23065,The Plains,base.state_us_47,base.us
city_us_23066,Lewisville,base.state_us_36,base.us
city_us_23067,California Pines,base.state_us_5,base.us
city_us_23068,Statesville,base.state_us_43,base.us
city_us_23069,St. Charles,base.state_us_18,base.us
city_us_23070,Richville,base.state_us_27,base.us
city_us_23071,Montezuma Creek,base.state_us_45,base.us
city_us_23072,Chain of Rocks,base.state_us_38,base.us
city_us_23073,Alexander,base.state_us_14,base.us
city_us_23074,Ramsay,base.state_us_35,base.us
city_us_23075,Ceylon,base.state_us_36,base.us
city_us_23076,Captree,base.state_us_27,base.us
city_us_23077,Lisbon,base.state_us_14,base.us
city_us_23078,Middle River,base.state_us_36,base.us
city_us_23079,Little Creek,base.state_us_8,base.us
city_us_23080,St. Petersburg,base.state_us_39,base.us
city_us_23081,Stoutland,base.state_us_38,base.us
city_us_23082,Port Hope,base.state_us_35,base.us
city_us_23083,Reevesville,base.state_us_41,base.us
city_us_23084,Clutier,base.state_us_16,base.us
city_us_23085,Whitmore,base.state_us_5,base.us
