id,code,name,user_type_id/id,reconcile,chart_template_id/id
gov_central_41020300010007,41020300010007,INGRESOS POR DIVIDENDOS DE FIMACA,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300010999,41020300010999,OTROS INGRESOS POR DIVIDENDOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020001,41020300020001,INTERESES POR COLOCACIÓN DE BONOS DEL MERCADO INTERNO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020002,41020300020002,INTERESES POR COLOCACIÓN DE INVERSIONES FINANCIERAS DEL MERCADO INTERNO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020003,41020300020003,GANANCIA POR COLOCACIÓN DE BONOS INTERNOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020004,41020300020004,INTERESES PERCIBIDOS DEL MERCADO INTERNO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020005,41020300020005,INTERESES POR COLOCACIÓN DE BONOS DEL MERCADO EXTERNO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020006,41020300020006,INTERESES POR COLOCACIÓN DE INVERSIONES FINANCIERAS DEL MERCADO EXTERNO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020007,41020300020007,GANANCIA POR COLOCACIÓN DE BONOS EXTERNOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020008,41020300020008,INTERESES PERCIBIDOS DEL MERCADO EXTERNO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020009,41020300020009,INTERÉS INDEMNIZATORIO DE LOS IMPUESTOS SOBRE LOS INGRESOS DE PERSONAS FÍSICAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020010,41020300020010,INTERÉS INDEMNIZATORIO DE LOS IMPUESTOS SOBRE LOS INGRESOS DE EMPRESAS Y OTRAS CORPORACIONES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020011,41020300020011,INTERESES INDEMNIZATORIOS SOBRE EL PATRIMONIO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020012,41020300020012,INTERÉS INDEMNIZATORIO IMPUESTO SOBRE TRANSFERENCIA DE BIENES MUEBLES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020013,41020300020013,INTERÉS INDEMNIZATORIO SOBRE OPERACIONES INMOBILIARIAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020014,41020300020014,INTERÉS INDEMNIZATORIO SOBRE LAS SUCESIONES Y DONACIONES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020015,41020300020015,INTERÉS INDEMNIZATORIO SOBRE CHEQUES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020016,41020300020016,INTERÉS INDEMNIZATORIO TRASPASOS VEHÍCULOS DE MOTOR,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020017,41020300020017,INTERÉS INDEMNIZATORIO SOBRE ITBIS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020018,41020300020018,INTERÉS INDEMNIZATORIO SOBRE LAS MERCANCÍAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020019,41020300020019,INTERÉS INDEMNIZATORIO SOBRE LOS SERVICIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020020,41020300020020,INTERÉS INDEMNIZATORIO SELECTIVO DE SEGUROS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020021,41020300020021,INTERÉS INDEMNIZATORIO SOBRE LAS TELECOMUNICACIONES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020022,41020300020022,INTERÉS INDEMNIZATORIO SOBRE EL USO DE BIENES Y LICENCIAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020023,41020300020023,INTERÉS INDEMNIZATORIO DE LAS REGALÍAS MINERAS EN US$,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300020024,41020300020024,INTERES GANADOS DE PRESTAMO DIRECTOS A COBRAR SECTOR PUBLICO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102030003,4102030003,INGRESOS  POR DERECHOS SOBRE BIENES INTANGIBLES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102030004,4102030004,INGRESOS POR ALQUILERES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300050001,41020300050001,OPERACIÓN PARQUEOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300050002,41020300050002,OPERACIÓN MERCADOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300050003,41020300050003,OPERACIÓN CEMENTERIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300050004,41020300050004,CONCESIONES DE LA BARRICK GOLD,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300050005,41020300050005,CONCESIONES ACTIVOS INTANGIBLES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300050999,41020300050999,OTRAS CONCESIONES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102030006,4102030006,INGRESOS POR PRIMA EN VENTAS DE ACCIONES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070001,41020300070001,REGALÍAS NETAS DE FUNDICIÓN MINERA,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070002,41020300070002,PERMISOS PARA EXPLOTAR YACIMIENTOS MINEROS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070003,41020300070003,EXPLOTACIÓN YACIMIENTOS MINEROS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070004,41020300070004,EXPLOTACIÓN FALCONBRIDGE,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070005,41020300070005,ARRENDAMIENTO DE SOLARES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070006,41020300070006,ARRENDAMIENTO DE TERRENOS RURALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070007,41020300070007,ARRENDAMIENTO DE TERRENOS EN CEMENTERIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070008,41020300070008,ALQUILERES O ARRENDAMIENTOS DE BIENES INMUEBLES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070009,41020300070009,ALQUILERES O ARRENDAMIENTOS DE BIENES MUEBLES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070010,41020300070010,CONCESIONES DEL HOSPITAL METROPOLITANO DE SANTIAGO (HOMS) - NUNCA FUE UTILIZADO.,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300070011,41020300070011,ARRENDAMIENTO DE SALINAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020300080001,41020300080001,INGRESOS POR TENENCIA DE INSTRUMENTOS DERIVADOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040001,4102040001,TASAS JUDICIALES SOBRE ACTOS  EXPEDIDOS POR EL PODER JUDICIAL,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040002,4102040002,TASA POR EXPEDICIÓN Y RENOVACIÓN DE PASAPORTES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040003,4102040003,TARJETA DE TURISMO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040004,4102040004,TASA SOBRE INMIGRACIÓN,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040005,4102040005,TASAS POR CONCEPTOS DE MENSURAS CATASTRALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040006,4102040006,TASA A LA MATANZA DE ANIMALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040007,4102040007,INSTALACIÓN DE TANQUES CON MATERIAL INFLAMABLE PARA USO RESIDENCIAL,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040008,4102040008,PAGO MENSURAS CATASTRALES  PARA ENAJENACIÓN Y ARREND. DE SOLARES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040009,4102040009,TRAMITACIÓN DE PLANO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040010,4102040010,SERVICIOS MÉDICOS Y DE AMBULANCIAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040011,4102040011,SERVICIOS FUNERARIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040012,4102040012,SUPERVISIÓN Y FISCALIZACIÓN DE OBRAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040013,4102040013,LIMPIEZAS SOLARES YERMOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040014,4102040014,INHUMACIÓN Y EXHUMACIÓN,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040015,4102040015,EXPEDICIÓN CERTIFICACIONES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040016,4102040016,ESTUDIO Y AUTORIZACIÓN PARA USO DE SUELO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040017,4102040017,GARAJES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040018,4102040018,CERTIFICACIONES VIDA Y COSTUMBRE,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040019,4102040019,GRÚAS Y REMOLQUES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040020,4102040020,RECOLECCIÓN DESECHOS SÓLIDOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040021,4102040021,MANTENIMIENTO PASEOS COMERCIALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040022,4102040022,TASAS POR DECLARACIÓN TARDÍA ZONA RURAL,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040023,4102040023,TRAMITACIÓN SOLICITUD TERRENOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040024,4102040024,TASA DE TERRENOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040025,4102040025,SERVICIOS ADMINISTRATIVOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040026,4102040026,DERECHOS AEROPORTUARIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040027,4102040027,CERTIFICACIÓN USO DE SUELO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040028,4102040028,CERTIFICACIÓN CAMBIO DE SUELO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040029,4102040029,TASA POR SERVICIOS FUNERARIOS DE EMPRESAS PRIVADAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040030,4102040030,COMPENSACIÓN POR DERECHO AL USO DEL ESPACIO PÚBLICO AÉREO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102040999,4102040999,OTRAS TASAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050001,4102050001,VENTA DE SELLOS ESPECIALES PARA EL COLEGIO DE ABOGADOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050002,4102050002,SERVICIOS DE LABORATORIOS DEL MINISTERIO DE OBRAS PÚBLICAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050003,4102050003,IMPUESTO SOBRE INSCRIPCIONES EN REGISTRO DE TIERRA,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050004,4102050004,IMPUESTO ADICIONAL SOBRE INSCRIPCIÓN EN EL REGISTRO DE TIERRAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050005,4102050005,IMPUESTO SOBRE MERCANCÍAS DECLARADAS EN DEPÓSITOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050006,4102050006,SELLOS ES. SOBRE SENTENCIAS DE DIVORCIO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050007,4102050007,SELLOS PARA CERTIFICADOS DE SALUD,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050008,4102050008,SELLOS DE CORREOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050009,4102050009,ENTREGA Y ALMACENAJE DE ENCOMIENDAS POSTALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050010,4102050010,SELLOS POSTALES AÉREOS AL EXTERIOR,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050011,4102050011,PRIMAS SOBRE VALORES DECLARADOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050012,4102050012,CERTIFICADOS DE INSCRIPCIÓN VENTA DE DROGAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050013,4102050013,DERECHOS PERCIBIDOS POR OFICIALÍA CIVIL,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050014,4102050014,DERECHOS PORTUARIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050015,4102050015,CONTRIBUCIÓN POR COSTO CONFECCIÓN PLACAS EXONERADAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050016,4102050016,NATURALIZACIÓN DE EXTRANJEROS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050017,4102050017,CÉDULA PERSONAL DE IDENTIFICACIÓN,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050018,4102050018,LICENCIA PARA MANEJAR VEHÍCULOS DE MOTOR,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050019,4102050019,INSERCIÓN DE REVISTA INDUSTRIA Y COMERCIO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050020,4102050020,MARCAS DE FÁBRICAS Y NOMBRES COMERCIALES E INDUSTRIALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050021,4102050021,PATENTES DE INVENCIÓN,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050022,4102050022,REGISTRO DE PATENTIZADOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050023,4102050023,SERVICIOS JUDICIALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050024,4102050024,ANÁLISIS DE PRODUCTOS FARMACÉUTICOS  Y ALIMENTICIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050025,4102050025,REGISTRO DE PRODUCTOS FARMACÉUTICOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050026,4102050026,INTERCAMBIO DE BULTOS POSTALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050027,4102050027,APARTADOS CORREOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050028,4102050028,DERECHOS SOBRE BIENES INTANGIBLES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050029,4102050029,PARQUÍMETROS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050030,4102050030,"FRANJAS, RUTAS Y PERMISOS PARA TRANSPORTE URBANO",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050031,4102050031,ESTACIONAMIENTO VÍA PÚBLICA,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050032,4102050032,REGISTROS DE ACTOS CIVILES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050033,4102050033,ACTOS TRASLATIVOS HIPOTECARIAS LEY 29-14,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050034,4102050034,REGISTRO ACTOS JUDICIALES Y EXTRA-JUDICIALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050035,4102050035,OTROS REGISTROS CONTRATOS Y COBROS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050036,4102050036,ACTOS INSCRIPCIÓN HIPOTECARIA LEY 29-14,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050037,4102050037,OTROS ACTOS TRASLATIVOS DE PROPIEDAD,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050038,4102050038,TRASLADO DE RESIDENCIA AL EXTRANJERO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050039,4102050039,CASETAS FIJAS Y MÓVILES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050040,4102050040,NOTARIZACIÓN Y LEGALIZACIÓN DE DOCUMENTOS LEY 89-05,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050041,4102050041,RETENCIÓN A CONTRATISTAS DE OBRAS PUBLICAS (SUPERVISION DE OBRAS Y OTROS),account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050042,4102050042,LICENCIA POR SUBASTAS DE PRODUCTOS AGROPECUARIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102050043,4102050043,MARGEN DE DESARROLLO DEL GAS NATURAL VEHICULAR,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060001,4102060001,ARRENDAMIENTO DE LOCALES COMERCIALES Y CASAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060002,4102060002,OTROS ARRENDAMIENTO DE BIENES INMUEBLES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060003,4102060003,ALQUILERES EQUIPOS PESADOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060004,4102060004,LOCALES Y CASETAS A BUHONEROS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060005,4102060005,PLAZAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060006,4102060006,SANITARIOS MÓVILES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060007,4102060007,OTROS ARRENDAMIENTO DE BIENES MUEBLES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060008,4102060008,MERCADOS Y HOSPEDAJES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060009,4102060009,GALLERAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060010,4102060010,NICHOS EN CEMENTERIO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060011,4102060011,CAFETERÍAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060012,4102060012,CORRALES PARA ANIMALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060013,4102060013,BALNEARIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060014,4102060014,FÁBRICA DE BLOCKS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060015,4102060015,CINES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060016,4102060016,MATANZA Y EXPENDIO DE CARNES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060017,4102060017,ALQUILERES O ARRENDAMIENTOS DE PROVENTOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060018,4102060018,TARDANZA POR PAGOS DE ARRENDAMIENTOS (10 % MORA),account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102060019,4102060019,OTROS PROVENTOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020700010001,41020700010001,VENTAS DE BIENES POR ESTABLECIMIENTO DE MERCADO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020700020001,41020700020001,VENTAS DE SERVICIOS POR ESTABLECIMIENTO DE MERCADO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020700020002,41020700020002,VENTA DE SERVICIOS DE LAS INSTITUCIONES PÚBLICAS FINANCIERAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020700020003,41020700020003,VENTA DE AGUA Y SANEAMIENTO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41020700020004,41020700020004,VENTA DE ENERGÍA ELÉCTRICA,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010001,41029800010001,RECARGO CASINOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010002,41029800010002,RECARGO MÁQUINAS TRAGAMONEDAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010003,41029800010003,"RECARGOS, MULTAS Y SANCIONES DEL IMPUESTO SOBRE LOS INGRESOS DE EMPRESAS Y OTRAS CORPORACIONES",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010004,41029800010004,"RECARGOS, MULTAS Y SANCIONES DEL IMPUESTO SOBRE LOS INGRESOS DE PERSONAS FÍSICAS",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010005,41029800010005,RECARGO POR MORA IMPUESTO SOBRE LAS SUCESIONES Y DONACIONES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010006,41029800010006,RECARGO POR MORA IMPUESTO SOBRE OPERACIONES INMOBILIARIAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010007,41029800010007,RECARGO POR MORA IMPUESTO SOBRE TRANSFERENCIA DE BIENES MUEBLES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010008,41029800010008,"RECARGO POR MORA, MULTAS Y SANCIONES SOBRE LA TENENCIA DEL PATRIMONIO",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010009,41029800010009,"RECARGO POR MORA, MULTAS Y SANCIONES SOBRE LAS VIVIENDAS SUNTUARIAS",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010010,41029800010010,RECARGOS SOBRE CHEQUES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010011,41029800010011,RECARGO BANCAS DE APUESTAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010012,41029800010012,RECARGO POR MORA Y MULTA SOBRE LOS SERVICIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010013,41029800010013,"RECARGO POR MORA, MULTAS Y SANCIONES SOBRE LAS TELECOMUNICACIONES",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010014,41029800010014,RECARGO Y SANCIONES SELECTIVO DE SEGUROS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010015,41029800010015,RECARGO Y SANCIONES VEHÍCULOS DE MOTOR,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010016,41029800010016,RECARGOS POR MORA SOBRE LAS VENTAS CONDICIONALES MUEBLES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010017,41029800010017,"RECARGOS POR MORA, MULTAS Y SANCIONES SOBRE ITBIS",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010018,41029800010018,"RECARGOS POR MORA, MULTAS Y SANCIONES SOBRE MERCANCÍAS",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010019,41029800010019,RECARGO 5 % A LAS EXPORTACIONES BANCO CENTRAL,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010020,41029800010020,RECARGOS POR DECLARACIÓN TARDÍA,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010021,41029800010021,RECARGO TASA SOBRE INMIGRACIÓN,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010022,41029800010022,RECARGO POR MORA REGISTRO DE TIERRAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010023,41029800010023,RECARGOS DE IMPUESTOS DIVERSOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010024,41029800010024,0.5% SALARIOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800010025,41029800010025,"RECARGOS, MULTAS Y SANCIONES DE LAS REGALÍAS  MINERAS EN US$",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020001,41029800020001,"MULTAS POR DELITOS, EVASIÓN E INCUMPLIMIENTO AL CÓDIGO TRIBUTARIO",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020002,41029800020002,MULTAS TRIBUNALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020003,41029800020003,MULTAS DE TRÁNSITO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020004,41029800020004,MULTAS CARRETERAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020005,41029800020005,MULTA LEY FORESTAL,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020006,41029800020006,MULTAS VIOLACIONES LEY DROGAS NARCÓTICAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020007,41029800020007,"MULTAS SEGURO SOCIAL, CONTRATOS DE TRABAJO",account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020008,41029800020008,MULTAS DIVERSAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020009,41029800020009,PAGO TARDÍO RECOLECCIÓN DESECHOS SÓLIDOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020010,41029800020010,PAGO TARDÍO REMATES PROVENTOS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020011,41029800020011,MULTAS ADMINISTRATIVAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020012,41029800020012,MULTAS POR CONSTRUCCIÓN ILEGAL,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020013,41029800020013,MULTA POR TIRADA DE ESCOMBROS Y DESECHOS EN LAS VÍAS PÚBLICAS,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020014,41029800020014,MULTAS JUDICIALES,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020015,41029800020015,MULTAS POR INCAUTACIÓN,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020016,41029800020016,MULTAS Y SANCIONES TRASPASOS VEHÍCULO DE MOTOR,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020017,41029800020017,MULTA POR OMISIÓN FACTURA CONSULAR,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020018,41029800020018,MULTAS POR CLASIFICACIÓN ARANCELARIA,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020019,41029800020019,MULTAS POR CONTRABANDO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020020,41029800020020,MULTAS POR FALSEDAD,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020021,41029800020021,MULTAS POR MERCANCÍAS NO DECLARADAS O ENCONTRADAS EN EXCESO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020022,41029800020022,MULTAS POR ORIGEN,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020023,41029800020023,MULTAS POR RÉGIMEN ADUANERO,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_41029800020024,41029800020024,MULTAS POR VALOR,account.data_account_type_revenue,FALSE,gov_central_chart_template
gov_central_4102980003,4102980003,INGRESOS POR CONTRIBUCIONES,account.data_account_type_revenue,FALSE,gov_central_chart_template
