"id","code","name","version","internal_type","parent_id:id"
"cnae_6110802","6110-8/02","Serviços de redes de transporte de telecomunicações - SRTT","2.3","normal","cnae_61108"
"cnae_6110803","6110-8/03","Serviços de comunicação multimídia - SCM","2.3","normal","cnae_61108"
"cnae_6110899","6110-8/99","Serviços de telecomunicações por fio não especificados anteriormente","2.3","normal","cnae_61108"
"cnae_612","61.2","Telecomunicações sem fio","2.3","view","cnae_61"
"cnae_61205","61.20-5","Telecomunicações sem fio","2.3","view","cnae_612"
"cnae_6120501","6120-5/01","Telefonia móvel celular","2.3","normal","cnae_61205"
"cnae_6120502","6120-5/02","Serviço móvel especializado - SME","2.3","normal","cnae_61205"
"cnae_6120599","6120-5/99","Serviços de telecomunicações sem fio não especificados anteriormente","2.3","normal","cnae_61205"
"cnae_613","61.3","Telecomunicações por satélite","2.3","view","cnae_61"
"cnae_61302","61.30-2","Telecomunicações por satélite","2.3","view","cnae_613"
"cnae_6130200","6130-2/00","Telecomunicações por satélite","2.3","normal","cnae_61302"
"cnae_614","61.4","Operadoras de televisão por assinatura","2.3","view","cnae_61"
"cnae_61418","61.41-8","Operadoras de televisão por assinatura por cabo","2.3","view","cnae_614"
"cnae_6141800","6141-8/00","Operadoras de televisão por assinatura por cabo","2.3","normal","cnae_61418"
"cnae_61426","61.42-6","Operadoras de televisão por assinatura por micro-ondas","2.3","view","cnae_614"
"cnae_6142600","6142-6/00","Operadoras de televisão por assinatura por micro-ondas","2.3","normal","cnae_61426"
"cnae_61434","61.43-4","Operadoras de televisão por assinatura por satélite","2.3","view","cnae_614"
"cnae_6143400","6143-4/00","Operadoras de televisão por assinatura por satélite","2.3","normal","cnae_61434"
"cnae_619","61.9","Outras atividades de telecomunicações","2.3","view","cnae_61"
"cnae_61906","61.90-6","Outras atividades de telecomunicações","2.3","view","cnae_619"
"cnae_6190601","6190-6/01","Provedores de acesso às redes de comunicações","2.3","normal","cnae_61906"
"cnae_6190602","6190-6/02","Provedores de voz sobre protocolo Internet - VOIP","2.3","normal","cnae_61906"
"cnae_6190699","6190-6/99","Outras atividades de telecomunicações não especificadas anteriormente","2.3","normal","cnae_61906"
"cnae_62","62","ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO","2.3","view","cnae_j"
"cnae_620","62.0","Atividades dos serviços de tecnologia da informação","2.3","view","cnae_62"
"cnae_62015","62.01-5","Desenvolvimento de programas de computador sob encomenda","2.3","view","cnae_620"
"cnae_6201501","6201-5/01","Desenvolvimento de programas de computador sob encomenda","2.3","normal","cnae_62015"
"cnae_6201502","6201-5/02","Web desing","2.3","normal","cnae_62015"
"cnae_62023","62.02-3","Desenvolvimento e licenciamento de programas de computador customizáveis","2.3","view","cnae_620"
"cnae_6202300","6202-3/00","Desenvolvimento e licenciamento de programas de computador customizáveis","2.3","normal","cnae_62023"
"cnae_62031","62.03-1","Desenvolvimento e licenciamento de programas de computador não customizáveis","2.3","view","cnae_620"
"cnae_6203100","6203-1/00","Desenvolvimento e licenciamento de programas de computador não customizáveis","2.3","normal","cnae_62031"
"cnae_62040","62.04-0","Consultoria em tecnologia da informação","2.3","view","cnae_620"
"cnae_6204000","6204-0/00","Consultoria em tecnologia da informação","2.3","normal","cnae_62040"
"cnae_62091","62.09-1","Suporte técnico, manutenção e outros serviços em tecnologia da informação","2.3","view","cnae_620"
"cnae_6209100","6209-1/00","Suporte técnico, manutenção e outros serviços em tecnologia da informação","2.3","normal","cnae_62091"
"cnae_63","63","ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO","2.3","view","cnae_j"
"cnae_631","63.1","Tratamento de dados, hospedagem na Internet e outras atividades relacionadas","2.3","view","cnae_63"
"cnae_63119","63.11-9","Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na Internet","2.3","view","cnae_631"
"cnae_6311900","6311-9/00","Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na Internet","2.3","normal","cnae_63119"
"cnae_63194","63.19-4","Portais, provedores de conteúdo e outros serviços de informação na Internet","2.3","view","cnae_631"
"cnae_6319400","6319-4/00","Portais, provedores de conteúdo e outros serviços de informação na Internet","2.3","normal","cnae_63194"
"cnae_639","63.9","Outras atividades de prestação de serviços de informação","2.3","view","cnae_63"
"cnae_63917","63.91-7","Agências de notícias","2.3","view","cnae_639"
"cnae_6391700","6391-7/00","Agências de notícias","2.3","normal","cnae_63917"
"cnae_63992","63.99-2","Outras atividades de prestação de serviços de informação não especificadas anteriormente","2.3","view","cnae_639"
"cnae_6399200","6399-2/00","Outras atividades de prestação de serviços de informação não especificadas anteriormente","2.3","normal","cnae_63992"
"cnae_k","K","ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS","2.3","view",""
"cnae_64","64","ATIVIDADES DE SERVIÇOS FINANCEIROS","2.3","view","cnae_k"
"cnae_641","64.1","Banco Central","2.3","view","cnae_64"
"cnae_64107","64.10-7","Banco Central","2.3","view","cnae_641"
"cnae_6410700","6410-7/00","Banco Central","2.3","normal","cnae_64107"
"cnae_642","64.2","Intermediação monetária - depósitos à vista","2.3","view","cnae_64"
"cnae_64212","64.21-2","Bancos comerciais","2.3","view","cnae_642"
"cnae_6421200","6421-2/00","Bancos comerciais","2.3","normal","cnae_64212"
"cnae_64221","64.22-1","Bancos múltiplos, com carteira comercial","2.3","view","cnae_642"
"cnae_6422100","6422-1/00","Bancos múltiplos, com carteira comercial","2.3","normal","cnae_64221"
"cnae_64239","64.23-9","Caixas econômicas","2.3","view","cnae_642"
"cnae_6423900","6423-9/00","Caixas econômicas","2.3","normal","cnae_64239"
"cnae_64247","64.24-7","Crédito cooperativo","2.3","view","cnae_642"
"cnae_6424701","6424-7/01","Bancos cooperativos","2.3","normal","cnae_64247"
"cnae_6424702","6424-7/02","Cooperativas centrais de crédito","2.3","normal","cnae_64247"
"cnae_6424703","6424-7/03","Cooperativas de crédito mútuo","2.3","normal","cnae_64247"
"cnae_6424704","6424-7/04","Cooperativas de crédito rural","2.3","normal","cnae_64247"
"cnae_643","64.3","Intermediação não monetária - outros instrumentos de captação","2.3","view","cnae_64"
"cnae_64310","64.31-0","Bancos múltiplos, sem carteira comercial","2.3","view","cnae_643"
"cnae_6431000","6431-0/00","Bancos múltiplos, sem carteira comercial","2.3","normal","cnae_64310"
"cnae_64328","64.32-8","Bancos de investimento","2.3","view","cnae_643"
"cnae_6432800","6432-8/00","Bancos de investimento","2.3","normal","cnae_64328"
"cnae_64336","64.33-6","Bancos de desenvolvimento","2.3","view","cnae_643"
"cnae_6433600","6433-6/00","Bancos de desenvolvimento","2.3","normal","cnae_64336"
"cnae_64344","64.34-4","Agências de fomento","2.3","view","cnae_643"
"cnae_6434400","6434-4/00","Agências de fomento","2.3","normal","cnae_64344"
"cnae_64352","64.35-2","Crédito imobiliário","2.3","view","cnae_643"
"cnae_6435201","6435-2/01","Sociedades de crédito imobiliário","2.3","normal","cnae_64352"
"cnae_6435202","6435-2/02","Associações de poupança e empréstimo","2.3","normal","cnae_64352"
"cnae_6435203","6435-2/03","Companhias hipotecárias","2.3","normal","cnae_64352"
"cnae_64361","64.36-1","Sociedades de crédito, financiamento e investimento - financeiras","2.3","view","cnae_643"
"cnae_6436100","6436-1/00","Sociedades de crédito, financiamento e investimento - financeiras","2.3","normal","cnae_64361"
"cnae_64379","64.37-9","Sociedades de crédito ao microempreendedor","2.3","view","cnae_643"
"cnae_6437900","6437-9/00","Sociedades de crédito ao microempreendedor","2.3","normal","cnae_64379"
"cnae_64387","64.38-7","Bancos de câmbio e outras instituições de intermediação não monetária","2.3","view","cnae_643"
"cnae_6438701","6438-7/01","Bancos de câmbio","2.3","normal","cnae_64387"
"cnae_6438799","6438-7/99","Outras instituições de intermediação não monetária não especificadas anteriormente","2.3","normal","cnae_64387"
"cnae_644","64.4","Arrendamento mercantil","2.3","view","cnae_64"
"cnae_64409","64.40-9","Arrendamento mercantil","2.3","view","cnae_644"
"cnae_6440900","6440-9/00","Arrendamento mercantil","2.3","normal","cnae_64409"
"cnae_645","64.5","Sociedades de capitalização","2.3","view","cnae_64"
"cnae_64506","64.50-6","Sociedades de capitalização","2.3","view","cnae_645"
"cnae_6450600","6450-6/00","Sociedades de capitalização","2.3","normal","cnae_64506"
"cnae_646","64.6","Atividades de sociedades de participação","2.3","view","cnae_64"
"cnae_64611","64.61-1","Holdings de instituições financeiras","2.3","view","cnae_646"
"cnae_6461100","6461-1/00","Holdings de instituições financeiras","2.3","normal","cnae_64611"
"cnae_64620","64.62-0","Holdings de instituições não financeiras","2.3","view","cnae_646"
"cnae_6462000","6462-0/00","Holdings de instituições não financeiras","2.3","normal","cnae_64620"
"cnae_64638","64.63-8","Outras sociedades de participação, exceto holdings","2.3","view","cnae_646"
"cnae_6463800","6463-8/00","Outras sociedades de participação, exceto holdings","2.3","normal","cnae_64638"
"cnae_647","64.7","Fundos de investimento","2.3","view","cnae_64"
"cnae_64701","64.70-1","Fundos de investimento","2.3","view","cnae_647"
"cnae_6470101","6470-1/01","Fundos de investimento, exceto previdenciários e imobiliários","2.3","normal","cnae_64701"
"cnae_6470102","6470-1/02","Fundos de investimento previdenciários","2.3","normal","cnae_64701"
"cnae_6470103","6470-1/03","Fundos de investimento imobiliários","2.3","normal","cnae_64701"
"cnae_649","64.9","Atividades de serviços financeiros não especificadas anteriormente","2.3","view","cnae_64"
"cnae_64913","64.91-3","Sociedades de fomento mercantil - factoring","2.3","view","cnae_649"
"cnae_6491300","6491-3/00","Sociedades de fomento mercantil - factoring","2.3","normal","cnae_64913"
"cnae_64921","64.92-1","Securitização de créditos","2.3","view","cnae_649"
"cnae_6492100","6492-1/00","Securitização de créditos","2.3","normal","cnae_64921"
"cnae_64930","64.93-0","Administração de consórcios para aquisição de bens e direitos","2.3","view","cnae_649"
"cnae_6493000","6493-0/00","Administração de consórcios para aquisição de bens e direitos","2.3","normal","cnae_64930"
"cnae_64999","64.99-9","Outras atividades de serviços financeiros não especificadas anteriormente","2.3","view","cnae_649"
"cnae_6499901","6499-9/01","Clubes de investimento","2.3","normal","cnae_64999"
"cnae_6499902","6499-9/02","Sociedades de investimento","2.3","normal","cnae_64999"
"cnae_6499903","6499-9/03","Fundo garantidor de crédito","2.3","normal","cnae_64999"
"cnae_6499904","6499-9/04","Caixas de financiamento de corporações","2.3","normal","cnae_64999"
"cnae_6499905","6499-9/05","Concessão de crédito pelas OSCIP","2.3","normal","cnae_64999"
"cnae_6499999","6499-9/99","Outras atividades de serviços financeiros não especificadas anteriormente","2.3","normal","cnae_64999"
"cnae_65","65","SEGUROS, RESSEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE","2.3","view","cnae_k"
"cnae_651","65.1","Seguros de vida e não vida","2.3","view","cnae_65"
"cnae_65111","65.11-1","Seguros de vida","2.3","view","cnae_651"
"cnae_6511101","6511-1/01","Sociedade seguradora de seguros vida","2.3","normal","cnae_65111"
"cnae_6511102","6511-1/02","Planos de auxílio-funeral","2.3","normal","cnae_65111"
"cnae_65120","65.12-0","Seguros não vida","2.3","view","cnae_651"
"cnae_6512000","6512-0/00","Sociedade seguradora de seguros não vida","2.3","normal","cnae_65120"
"cnae_652","65.2","Seguros-saúde","2.3","view","cnae_65"
"cnae_65201","65.20-1","Seguros-saúde","2.3","view","cnae_652"
"cnae_6520100","6520-1/00","Sociedade seguradora de seguros-saúde","2.3","normal","cnae_65201"
"cnae_653","65.3","Resseguros","2.3","view","cnae_65"
"cnae_65308","65.30-8","Resseguros","2.3","view","cnae_653"
"cnae_6530800","6530-8/00","Resseguros","2.3","normal","cnae_65308"
"cnae_654","65.4","Previdência complementar","2.3","view","cnae_65"
"cnae_65413","65.41-3","Previdência complementar fechada","2.3","view","cnae_654"
"cnae_6541300","6541-3/00","Previdência complementar fechada","2.3","normal","cnae_65413"
"cnae_65421","65.42-1","Previdência complementar aberta","2.3","view","cnae_654"
"cnae_6542100","6542-1/00","Previdência complementar aberta","2.3","normal","cnae_65421"
"cnae_655","65.5","Planos de saúde","2.3","view","cnae_65"
"cnae_65502","65.50-2","Planos de saúde","2.3","view","cnae_655"
"cnae_6550200","6550-2/00","Planos de saúde","2.3","normal","cnae_65502"
"cnae_66","66","ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS, SEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE","2.3","view","cnae_k"
"cnae_661","66.1","Atividades auxiliares dos serviços financeiros","2.3","view","cnae_66"
"cnae_66118","66.11-8","Administração de bolsas e mercados de balcão organizados","2.3","view","cnae_661"
"cnae_6611801","6611-8/01","Bolsa de valores","2.3","normal","cnae_66118"
"cnae_6611802","6611-8/02","Bolsa de mercadorias","2.3","normal","cnae_66118"
"cnae_6611803","6611-8/03","Bolsa de mercadorias e futuros","2.3","normal","cnae_66118"
"cnae_6611804","6611-8/04","Administração de mercados de balcão organizados","2.3","normal","cnae_66118"
"cnae_66126","66.12-6","Atividades de intermediários em transações de títulos, valores mobiliários e mercadorias","2.3","view","cnae_661"
"cnae_6612601","6612-6/01","Corretoras de títulos e valores mobiliários","2.3","normal","cnae_66126"
"cnae_6612602","6612-6/02","Distribuidoras de títulos e valores mobiliários","2.3","normal","cnae_66126"
"cnae_6612603","6612-6/03","Corretoras de câmbio","2.3","normal","cnae_66126"
"cnae_6612604","6612-6/04","Corretoras de contratos de mercadorias","2.3","normal","cnae_66126"
"cnae_6612605","6612-6/05","Agentes de investimentos em aplicações financeiras","2.3","normal","cnae_66126"
"cnae_66134","66.13-4","Administração de cartões de crédito","2.3","view","cnae_661"
"cnae_6613400","6613-4/00","Administração de cartões de crédito","2.3","normal","cnae_66134"
"cnae_66193","66.19-3","Atividades auxiliares dos serviços financeiros não especificadas anteriormente","2.3","view","cnae_661"
"cnae_6619301","6619-3/01","Serviços de liquidação e custódia","2.3","normal","cnae_66193"
"cnae_6619302","6619-3/02","Correspondentes de instituições financeiras","2.3","normal","cnae_66193"
"cnae_6619303","6619-3/03","Representações de bancos estrangeiros","2.3","normal","cnae_66193"
"cnae_6619304","6619-3/04","Caixas eletrônicos","2.3","normal","cnae_66193"
"cnae_6619305","6619-3/05","Operadoras de cartões de débito","2.3","normal","cnae_66193"
"cnae_6619399","6619-3/99","Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente","2.3","normal","cnae_66193"
"cnae_662","66.2","Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde","2.3","view","cnae_66"
"cnae_66215","66.21-5","Avaliação de riscos e perdas","2.3","view","cnae_662"
"cnae_6621501","6621-5/01","Peritos e avaliadores de seguros","2.3","normal","cnae_66215"
"cnae_6621502","6621-5/02","Auditoria e consultoria atuarial","2.3","normal","cnae_66215"
"cnae_66223","66.22-3","Corretores e agentes de seguros, de planos de previdência complementar e de saúde","2.3","view","cnae_662"
"cnae_6622300","6622-3/00","Corretores e agentes de seguros, de planos de previdência complementar e de saúde","2.3","normal","cnae_66223"
"cnae_66291","66.29-1","Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente","2.3","view","cnae_662"
"cnae_6629100","6629-1/00","Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente","2.3","normal","cnae_66291"
"cnae_663","66.3","Atividades de administração de fundos por contrato ou
comissão","2.3","view","cnae_66"
"cnae_66304","66.30-4","Atividades de administração de fundos por contrato ou
comissão","2.3","view","cnae_663"
"cnae_6630400","6630-4/00","Atividades de administração de fundos por contrato ou comissão","2.3","normal","cnae_66304"
"cnae_l","L","ATIVIDADES IMOBILIÁRIAS","2.3","view",""
"cnae_68","68","ATIVIDADES IMOBILIÁRIAS","2.3","view","cnae_l"
"cnae_681","68.1","Atividades imobiliárias de imóveis próprios","2.3","view","cnae_68"
"cnae_68102","68.10-2","Atividades imobiliárias de imóveis próprios","2.3","view","cnae_681"
"cnae_6810201","6810-2/01","Compra e venda de imóveis próprios","2.3","normal","cnae_68102"
"cnae_6810202","6810-2/02","Aluguel de imóveis próprios","2.3","normal","cnae_68102"
"cnae_6810203","6810-2/03","Loteamento de imóveis próprios","2.3","normal","cnae_68102"
"cnae_682","68.2","Atividades imobiliárias por contrato ou comissão","2.3","view","cnae_68"
"cnae_68218","68.21-8","Intermediação na compra, venda e aluguel de imóveis","2.3","view","cnae_682"
"cnae_6821801","6821-8/01","Corretagem na compra e venda e avaliação de imóveis","2.3","normal","cnae_68218"
"cnae_6821802","6821-8/02","Corretagem no aluguel de imóveis","2.3","normal","cnae_68218"
"cnae_68226","68.22-6","Gestão e administração da propriedade imobiliária","2.3","view","cnae_682"
"cnae_6822600","6822-6/00","Gestão e administração da propriedade imobiliária","2.3","normal","cnae_68226"
"cnae_m","M","ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","2.3","view",""
"cnae_69","69","ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA","2.3","view","cnae_m"
"cnae_691","69.1","Atividades jurídicas","2.3","view","cnae_69"
"cnae_69117","69.11-7","Atividades jurídicas, exceto cartórios","2.3","view","cnae_691"
"cnae_6911701","6911-7/01","Serviços advocatícios","2.3","normal","cnae_69117"
"cnae_6911702","6911-7/02","Atividades auxiliares da justiça","2.3","normal","cnae_69117"
"cnae_6911703","6911-7/03","Agente de propriedade industrial","2.3","normal","cnae_69117"
"cnae_69125","69.12-5","Cartórios","2.3","view","cnae_691"
"cnae_6912500","6912-5/00","Cartórios","2.3","normal","cnae_69125"
"cnae_692","69.2","Atividades de contabilidade, consultoria e auditoria contábil e tributária","2.3","view","cnae_69"
"cnae_69206","69.20-6","Atividades de contabilidade, consultoria e auditoria contábil e tributária","2.3","view","cnae_692"
"cnae_6920601","6920-6/01","Atividades de contabilidade","2.3","normal","cnae_69206"
"cnae_6920602","6920-6/02","Atividades de consultoria e auditoria contábil e tributária","2.3","normal","cnae_69206"
"cnae_70","70","ATIVIDADES DE SEDES DE EMPRESAS E DE CONSULTORIA EM GESTÃO EMPRESARIAL","2.3","view","cnae_m"
"cnae_701","70.1","Sedes de empresas e unidades administrativas locais","2.3","view","cnae_70"
"cnae_70107","70.10-7","Sedes de empresas e unidades administrativas locais","2.3","view","cnae_701"
"cnae_702","70.2","Atividades de consultoria em gestão empresarial","2.3","view","cnae_70"
"cnae_70204","70.20-4","Atividades de consultoria em gestão empresarial","2.3","view","cnae_702"
"cnae_7020400","7020-4/00","Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica","2.3","normal","cnae_70204"
"cnae_71","71","SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS","2.3","view","cnae_m"
"cnae_711","71.1","Serviços de arquitetura e engenharia e atividades técnicas relacionadas","2.3","view","cnae_71"
"cnae_71111","71.11-1","Serviços de arquitetura","2.3","view","cnae_711"
"cnae_7111100","7111-1/00","Serviços de arquitetura","2.3","normal","cnae_71111"
"cnae_71120","71.12-0","Serviços de engenharia","2.3","view","cnae_711"
"cnae_7112000","7112-0/00","Serviços de engenharia","2.3","normal","cnae_71120"
"cnae_71197","71.19-7","Atividades técnicas relacionadas à arquitetura e engenharia","2.3","view","cnae_711"
"cnae_7119701","7119-7/01","Serviços de cartografia, topografia e geodésia","2.3","normal","cnae_71197"
"cnae_7119702","7119-7/02","Atividades de estudos geológicos","2.3","normal","cnae_71197"
"cnae_7119703","7119-7/03","Serviços de desenho técnico relacionados à arquitetura e engenharia","2.3","normal","cnae_71197"
"cnae_7119704","7119-7/04","Serviços de perícia técnica relacionados à segurança do trabalho","2.3","normal","cnae_71197"
"cnae_7119799","7119-7/99","Atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente","2.3","normal","cnae_71197"
"cnae_712","71.2","Testes e análises técnicas","2.3","view","cnae_71"
"cnae_71201","71.20-1","Testes e análises técnicas","2.3","view","cnae_712"
"cnae_7120100","7120-1/00","Testes e análises técnicas","2.3","normal","cnae_71201"
"cnae_72","72","PESQUISA E DESENVOLVIMENTO CIENTÍFICO","2.3","view","cnae_m"
"cnae_721","72.1","Pesquisa e desenvolvimento experimental em ciências físicas e naturais","2.3","view","cnae_72"
"cnae_72100","72.10-0","Pesquisa e desenvolvimento experimental em ciências físicas e naturais","2.3","view","cnae_721"
"cnae_7210000","7210-0/00","Pesquisa e desenvolvimento experimental em ciências físicas e naturais","2.3","normal","cnae_72100"
"cnae_722","72.2","Pesquisa e desenvolvimento experimental em ciências sociais e humanas","2.3","view","cnae_72"
"cnae_72207","72.20-7","Pesquisa e desenvolvimento experimental em ciências sociais e humanas","2.3","view","cnae_722"
"cnae_7220700","7220-7/00","Pesquisa e desenvolvimento experimental em ciências sociais e humanas","2.3","normal","cnae_72207"
"cnae_73","73","PUBLICIDADE E PESQUISA DE MERCADO","2.3","view","cnae_m"
"cnae_731","73.1","Publicidade","2.3","view","cnae_73"
"cnae_73114","73.11-4","Agências de publicidade","2.3","view","cnae_731"
"cnae_7311400","7311-4/00","Agências de publicidade","2.3","normal","cnae_73114"
"cnae_73122","73.12-2","Agenciamento de espaços para publicidade, exceto em veículos de comunicação","2.3","view","cnae_731"
"cnae_7312200","7312-2/00","Agenciamento de espaços para publicidade, exceto em veículos de comunicação","2.3","normal","cnae_73122"
"cnae_73190","73.19-0","Atividades de publicidade não especificadas anteriormente","2.3","view","cnae_731"
"cnae_7319001","7319-0/01","Criação de estandes para feiras e exposições","2.3","normal","cnae_73190"
"cnae_7319002","7319-0/02","Promoção de vendas","2.3","normal","cnae_73190"
"cnae_7319003","7319-0/03","Marketing direto","2.3","normal","cnae_73190"
"cnae_7319004","7319-0/04","Consultoria em publicidade","2.3","normal","cnae_73190"
"cnae_7319099","7319-0/99","Outras atividades de publicidade não especificadas anteriormente","2.3","normal","cnae_73190"
"cnae_732","73.2","Pesquisas de mercado e de opinião pública","2.3","view","cnae_73"
"cnae_73203","73.20-3","Pesquisas de mercado e de opinião pública","2.3","view","cnae_732"
"cnae_7320300","7320-3/00","Pesquisas de mercado e de opinião pública","2.3","normal","cnae_73203"
"cnae_74","74","OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS","2.3","view","cnae_m"
"cnae_741","74.1","Design e decoração de interiores","2.3","view","cnae_74"
"cnae_74102","74.10-2","Design e decoração de interiores","2.3","view","cnae_741"
"cnae_7410202","7410-2/02","Design de interiores","2.3","normal","cnae_74102"
"cnae_7410203","7410-2/03","Desing de produto","2.3","normal","cnae_74102"
"cnae_7410299","7410-2/99","Atividades de desing não especificadas anteriormente","2.3","normal","cnae_74102"
"cnae_742","74.2","Atividades fotográficas e similares","2.3","view","cnae_74"
"cnae_74200","74.20-0","Atividades fotográficas e similares","2.3","view","cnae_742"
"cnae_7420001","7420-0/01","Atividades de produção de fotografias, exceto aérea e submarina","2.3","normal","cnae_74200"
"cnae_7420002","7420-0/02","Atividades de produção de fotografias aéreas e submarinas","2.3","normal","cnae_74200"
"cnae_7420003","7420-0/03","Laboratórios fotográficos","2.3","normal","cnae_74200"
"cnae_7420004","7420-0/04","Filmagem de festas e eventos","2.3","normal","cnae_74200"
"cnae_7420005","7420-0/05","Serviços de microfilmagem","2.3","normal","cnae_74200"
"cnae_749","74.9","Atividades profissionais, científicas e técnicas não especificadas anteriormente","2.3","view","cnae_74"
"cnae_74901","74.90-1","Atividades profissionais, científicas e técnicas não especificadas anteriormente","2.3","view","cnae_749"
"cnae_7490101","7490-1/01","Serviços de tradução, interpretação e similares","2.3","normal","cnae_74901"
"cnae_7490102","7490-1/02","Escafandria e mergulho","2.3","normal","cnae_74901"
"cnae_7490103","7490-1/03","Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias","2.3","normal","cnae_74901"
"cnae_7490104","7490-1/04","Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários","2.3","normal","cnae_74901"
"cnae_7490105","7490-1/05","Agenciamento de profissionais para atividades esportivas, culturais e artísticas","2.3","normal","cnae_74901"
"cnae_7490199","7490-1/99","Outras atividades profissionais, científicas e técnicas não especificadas anteriormente","2.3","normal","cnae_74901"
"cnae_75","75","ATIVIDADES VETERINÁRIAS","2.3","view","cnae_m"
"cnae_750","75.0","Atividades veterinárias","2.3","view","cnae_75"
"cnae_75001","75.00-1","Atividades veterinárias","2.3","view","cnae_750"
"cnae_7500100","7500-1/00","Atividades veterinárias","2.3","normal","cnae_75001"
"cnae_n","N","ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES","2.3","view",""
"cnae_77","77","ALUGUÉIS NÃO IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS","2.3","view","cnae_n"
"cnae_771","77.1","Locação de meios de transporte sem condutor","2.3","view","cnae_77"
"cnae_77110","77.11-0","Locação de automóveis sem condutor","2.3","view","cnae_771"
"cnae_7711000","7711-0/00","Locação de automóveis sem condutor","2.3","normal","cnae_77110"
"cnae_77195","77.19-5","Locação de meios de transporte, exceto automóveis, sem condutor","2.3","view","cnae_771"
"cnae_7719501","7719-5/01","Locação de embarcações sem tripulação, exceto para fins
recreativos","2.3","normal","cnae_77195"
"cnae_7719502","7719-5/02","Locação de aeronaves sem tripulação","2.3","normal","cnae_77195"
"cnae_7719599","7719-5/99","Locação de outros meios de transporte não especificados anteriormente, sem condutor","2.3","normal","cnae_77195"
"cnae_772","77.2","Aluguel de objetos pessoais e domésticos","2.3","view","cnae_77"
"cnae_77217","77.21-7","Aluguel de equipamentos recreativos e esportivos","2.3","view","cnae_772"
"cnae_7721700","7721-7/00","Aluguel de equipamentos recreativos e esportivos","2.3","normal","cnae_77217"
"cnae_77225","77.22-5","Aluguel de fitas de vídeo, DVDs e similares","2.3","view","cnae_772"
"cnae_7722500","7722-5/00","Aluguel de fitas de vídeo, DVDs e similares","2.3","normal","cnae_77225"
"cnae_77233","77.23-3","Aluguel de objetos do vestuário, jóias e acessórios","2.3","view","cnae_772"
"cnae_7723300","7723-3/00","Aluguel de objetos do vestuário, jóias e acessórios","2.3","normal","cnae_77233"
"cnae_77292","77.29-2","Aluguel de objetos pessoais e domésticos não especificados anteriormente","2.3","view","cnae_772"
"cnae_7729201","7729-2/01","Aluguel de aparelhos de jogos eletrônicos","2.3","normal","cnae_77292"
"cnae_7729202","7729-2/02","Aluguel de móveis, utensílios e aparelhos de uso doméstico e pessoal; instrumentos musicais","2.3","normal","cnae_77292"
"cnae_7729203","7729-2/03","Aluguel de material médico","2.3","normal","cnae_77292"
"cnae_7729299","7729-2/99","Aluguel de outros objetos pessoais e domésticos não especificados anteriormente","2.3","normal","cnae_77292"
"cnae_773","77.3","Aluguel de máquinas e equipamentos sem operador","2.3","view","cnae_77"
"cnae_77314","77.31-4","Aluguel de máquinas e equipamentos agrícolas sem operador","2.3","view","cnae_773"
"cnae_7731400","7731-4/00","Aluguel de máquinas e equipamentos agrícolas sem operador","2.3","normal","cnae_77314"
"cnae_77322","77.32-2","Aluguel de máquinas e equipamentos para construção sem operador","2.3","view","cnae_773"
"cnae_7732201","7732-2/01","Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes","2.3","normal","cnae_77322"
"cnae_7732202","7732-2/02","Aluguel de andaimes","2.3","normal","cnae_77322"
"cnae_77331","77.33-1","Aluguel de máquinas e equipamentos para escritório","2.3","view","cnae_773"
"cnae_7733100","7733-1/00","Aluguel de máquinas e equipamentos para escritório","2.3","normal","cnae_77331"
"cnae_77390","77.39-0","Aluguel de máquinas e equipamentos não especificados anteriormente","2.3","view","cnae_773"
"cnae_7739001","7739-0/01","Aluguel de máquinas e equipamentos para extração de minérios e petróleo, sem operador","2.3","normal","cnae_77390"
